slug,strategy,symbol,side,side_sign,open_time,close_time,r,net_profit,lookup,feature_date,xauusd,xagusd,xauusd_r1,xauusd_ret1,xauusd_imp1,xauusd_ret3,xauusd_imp3,xauusd_ret5,xauusd_imp5,xauusd_ret10,xauusd_imp10,xauusd_ret20,xauusd_imp20,xauusd_ret40,xauusd_imp40,xauusd_ret60,xauusd_imp60,xagusd_r1,xagusd_ret1,xagusd_imp1,xagusd_ret3,xagusd_imp3,xagusd_ret5,xagusd_imp5,xagusd_ret10,xagusd_imp10,xagusd_ret20,xagusd_imp20,xagusd_ret40,xagusd_imp40,xagusd_ret60,xagusd_imp60,corr20,ratio_z20,corr40,ratio_z40,corr60,ratio_z60,own_ret1,peer_ret1,peer_imp1,own_ret3,peer_ret3,peer_imp3,own_ret5,peer_ret5,peer_imp5,own_ret10,peer_ret10,peer_imp10,own_ret20,peer_ret20,peer_imp20,own_ret40,peer_ret40,peer_imp40,own_ret60,peer_ret60,peer_imp60,conv20,conv40,conv60
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-03-03 07:00:00,2026-03-03 09:05:00,-0.99,-108.8,2026-03-02 23:59:59.999999999,2026-03-02,5345.828,90.085,-0.007689834978819476,-0.007689834978819476,-0.3153154600002275,0.0306295369022056,0.7251169347976598,0.03796362551307553,0.6961629772647299,0.07163763778159549,0.9289011520439,0.07322462510292382,0.6713830980551074,0.14692353885349796,0.9525540534953509,0.18109525867709308,0.958649167798582,-0.06125846260262513,-0.06125846260262513,-0.8410632276759316,0.021316788545335363,0.1689754851981273,0.03211365326066318,0.19718199851459622,0.15434125875295113,0.6701076720861849,0.14253316502541757,0.43758606512621656,-0.02368357108733221,-0.05141380476047338,0.26460577127119933,0.4690144674925954,0.876996796810098,-0.6916023497998005,0.894632339050702,0.3558760920080501,0.8741597903014399,0.3785050628039752,-0.007689834978819476,-0.06125846260262513,-0.8410632276759316,0.0306295369022056,0.021316788545335363,0.1689754851981273,0.03796362551307553,0.03211365326066318,0.19718199851459622,0.07163763778159549,0.15434125875295113,0.6701076720861849,0.07322462510292382,0.14253316502541757,0.43758606512621656,0.14692353885349796,-0.02368357108733221,-0.05141380476047338,0.18109525867709308,0.26460577127119933,0.4690144674925954,0.6916023497998005,-0.3558760920080501,-0.3785050628039752
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-03-04 07:02:39,2026-03-04 15:11:39,-0.92,-193.77,2026-03-03 23:59:59.999999999,2026-03-03,5125.196,83.011,-0.04214767541578546,-0.04214767541578546,-1.6820854877271787,-0.02960599231406391,-0.6821712808054918,-0.00741856850167899,-0.13240657331781697,0.027172233500408538,0.3429254956945955,0.017541759352386777,0.1565426163612046,0.10586195551890576,0.6680121376657197,0.12933077185966368,0.6663473599609058,-0.08178053993192425,-0.08178053993192425,-1.11212131842224,-0.12208511138510847,-0.9585268191864804,-0.053522439947811584,-0.32550157456773926,0.062495098308232855,0.2687497988826565,0.03874811640848552,0.11782509275356563,-0.0969067213720205,-0.20836563653886794,0.1447266016384514,0.2540826039526379,0.8972279114955135,0.08325794650800317,0.8946966204977891,0.6536867004681379,0.8755202040480801,0.7724059932527828,-0.04214767541578546,-0.08178053993192425,-1.11212131842224,-0.02960599231406391,-0.12208511138510847,-0.9585268191864804,-0.00741856850167899,-0.053522439947811584,-0.32550157456773926,0.027172233500408538,0.062495098308232855,0.2687497988826565,0.017541759352386777,0.03874811640848552,0.11782509275356563,0.10586195551890576,-0.0969067213720205,-0.20836563653886794,0.12933077185966368,0.1447266016384514,0.2540826039526379,-0.08325794650800317,-0.6536867004681379,-0.7724059932527828
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-03-05 13:45:00,2026-03-05 15:08:21,-0.95,-102.83,2026-03-04 23:59:59.999999999,2026-03-04,5165.103,84.02,0.0077562760938789665,0.0077562760938789665,0.30964434115052175,-0.04208123430072597,-0.9699240543362377,-0.00376186241970089,-0.06716264540108928,0.011517342820313914,0.14539925513712307,0.026100768157441223,0.23299584632253112,0.11659335108718771,0.7359590951880737,0.14212455824881332,0.7324928507635092,0.012081736605496829,0.012081736605496829,0.1642763451145931,-0.13095726592905255,-1.0280509544748615,-0.04838201478109205,-0.2942013194541951,-0.007092144196922057,-0.030494619977521713,0.02682652308366773,0.0815633507956748,-0.07027586940540864,-0.151085191699708,0.1571982452282228,0.2759419551528755,0.905609719907321,0.0011568701549931944,0.8947191251351332,0.5817178555716013,0.8759676974855619,0.7337469327638961,0.0077562760938789665,0.012081736605496829,0.1642763451145931,-0.04208123430072597,-0.13095726592905255,-1.0280509544748615,-0.00376186241970089,-0.04838201478109205,-0.2942013194541951,0.011517342820313914,-0.007092144196922057,-0.030494619977521713,0.026100768157441223,0.02682652308366773,0.0815633507956748,0.11659335108718771,-0.07027586940540864,-0.151085191699708,0.14212455824881332,0.1571982452282228,0.2759419551528755,-0.0011568701549931944,-0.5817178555716013,-0.7337469327638961
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-03-04 02:00:00,2026-03-05 15:08:29,-0.79,-98.9,2026-03-03 23:59:59.999999999,2026-03-03,5125.196,83.011,-0.04214767541578546,-0.04214767541578546,-1.6820854877271787,-0.02960599231406391,-0.6821712808054918,-0.00741856850167899,-0.13240657331781697,0.027172233500408538,0.3429254956945955,0.017541759352386777,0.1565426163612046,0.10586195551890576,0.6680121376657197,0.12933077185966368,0.6663473599609058,-0.08178053993192425,-0.08178053993192425,-1.11212131842224,-0.12208511138510847,-0.9585268191864804,-0.053522439947811584,-0.32550157456773926,0.062495098308232855,0.2687497988826565,0.03874811640848552,0.11782509275356563,-0.0969067213720205,-0.20836563653886794,0.1447266016384514,0.2540826039526379,0.8972279114955135,0.08325794650800317,0.8946966204977891,0.6536867004681379,0.8755202040480801,0.7724059932527828,-0.04214767541578546,-0.08178053993192425,-1.11212131842224,-0.02960599231406391,-0.12208511138510847,-0.9585268191864804,-0.00741856850167899,-0.053522439947811584,-0.32550157456773926,0.027172233500408538,0.062495098308232855,0.2687497988826565,0.017541759352386777,0.03874811640848552,0.11782509275356563,0.10586195551890576,-0.0969067213720205,-0.20836563653886794,0.12933077185966368,0.1447266016384514,0.2540826039526379,-0.08325794650800317,-0.6536867004681379,-0.7724059932527828
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-03-06 13:33:29,2026-03-06 13:57:30,-0.99,-207.05,2026-03-05 23:59:59.999999999,2026-03-05,5086.406,82.773,-0.015353553499574346,-0.015353553499574346,-0.6104107258384847,-0.04974495282148084,-1.1418305159482942,-0.03720326971975929,-0.6614687907606277,-0.01543312280317366,-0.1940291859173555,0.00883768463628165,0.0785663815777484,0.0848444861951485,0.5333433419785809,0.12353352292165809,0.6340484587238746,-0.014952944484456054,-0.014952944484456054,-0.20330235251295828,-0.08465174781088347,-0.6644938797528767,-0.1249563192640677,-0.7597818331321222,-0.05009351244072313,-0.21537593094632235,0.01649326025196718,0.050142640173654156,-0.1203610667215207,-0.25874485069813286,0.12393161570475897,0.21753150756222223,0.9015178790855178,0.0008160146069782869,0.8920621015954314,0.5422146252062527,0.8749250645168193,0.72989233743457,-0.015353553499574346,-0.014952944484456054,-0.20330235251295828,-0.04974495282148084,-0.08465174781088347,-0.6644938797528767,-0.03720326971975929,-0.1249563192640677,-0.7597818331321222,-0.01543312280317366,-0.05009351244072313,-0.21537593094632235,0.00883768463628165,0.01649326025196718,0.050142640173654156,0.0848444861951485,-0.1203610667215207,-0.25874485069813286,0.12353352292165809,0.12393161570475897,0.21753150756222223,-0.0008160146069782869,-0.5422146252062527,-0.72989233743457
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-03-06 02:00:00,2026-03-06 19:16:38,0.31,38.48,2026-03-05 23:59:59.999999999,2026-03-05,5086.406,82.773,-0.015353553499574346,-0.015353553499574346,-0.6104107258384847,-0.04974495282148084,-1.1418305159482942,-0.03720326971975929,-0.6614687907606277,-0.01543312280317366,-0.1940291859173555,0.00883768463628165,0.0785663815777484,0.0848444861951485,0.5333433419785809,0.12353352292165809,0.6340484587238746,-0.014952944484456054,-0.014952944484456054,-0.20330235251295828,-0.08465174781088347,-0.6644938797528767,-0.1249563192640677,-0.7597818331321222,-0.05009351244072313,-0.21537593094632235,0.01649326025196718,0.050142640173654156,-0.1203610667215207,-0.25874485069813286,0.12393161570475897,0.21753150756222223,0.9015178790855178,0.0008160146069782869,0.8920621015954314,0.5422146252062527,0.8749250645168193,0.72989233743457,-0.015353553499574346,-0.014952944484456054,-0.20330235251295828,-0.04974495282148084,-0.08465174781088347,-0.6644938797528767,-0.03720326971975929,-0.1249563192640677,-0.7597818331321222,-0.01543312280317366,-0.05009351244072313,-0.21537593094632235,0.00883768463628165,0.01649326025196718,0.050142640173654156,0.0848444861951485,-0.1203610667215207,-0.25874485069813286,0.12353352292165809,0.12393161570475897,0.21753150756222223,-0.0008160146069782869,-0.5422146252062527,-0.72989233743457
asia-breakout,Asia Breakout,XAUUSD,Long,1,2026-03-10 14:00:00,2026-03-10 18:18:43,-0.91,-124.51,2026-03-09 23:59:59.999999999,2026-03-09,5139.842,87.347,0.012584293892237142,0.012584293892237142,0.5081145469529097,0.010450848905064092,0.24362604667656532,0.0028535714993687122,0.051527198761963336,-0.004564997002310278,-0.058287210726549576,0.01907176301867075,0.1721902752430617,0.07290611356022936,0.46544324149481753,0.16782973643897137,0.8748348268032485,0.06365736802885014,0.06365736802885014,0.8894259369434764,0.05378677014276967,0.43388631275252515,0.05091556226381044,0.3181461364060932,-0.002606877684001141,-0.011518124430871909,0.11912055262843957,0.37216267384946017,-0.04093784754090901,-0.09043907675494282,0.18558514525428293,0.3347562526048181,0.8899994043391313,-0.7286174962146601,0.8952813026529083,0.050874440602224125,0.8741279284704839,0.27307661584717713,0.012584293892237142,0.06365736802885014,0.8894259369434764,0.010450848905064092,0.05378677014276967,0.43388631275252515,0.0028535714993687122,0.05091556226381044,0.3181461364060932,-0.004564997002310278,-0.002606877684001141,-0.011518124430871909,0.01907176301867075,0.11912055262843957,0.37216267384946017,0.07290611356022936,-0.04093784754090901,-0.09043907675494282,0.16782973643897137,0.18558514525428293,0.3347562526048181,0.7286174962146601,-0.050874440602224125,-0.27307661584717713
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-03-10 11:05:39,2026-03-11 13:51:32,-0.94,-194.72,2026-03-09 23:59:59.999999999,2026-03-09,5139.842,87.347,0.012584293892237142,0.012584293892237142,0.5081145469529097,0.010450848905064092,0.24362604667656532,0.0028535714993687122,0.051527198761963336,-0.004564997002310278,-0.058287210726549576,0.01907176301867075,0.1721902752430617,0.07290611356022936,0.46544324149481753,0.16782973643897137,0.8748348268032485,0.06365736802885014,0.06365736802885014,0.8894259369434764,0.05378677014276967,0.43388631275252515,0.05091556226381044,0.3181461364060932,-0.002606877684001141,-0.011518124430871909,0.11912055262843957,0.37216267384946017,-0.04093784754090901,-0.09043907675494282,0.18558514525428293,0.3347562526048181,0.8899994043391313,-0.7286174962146601,0.8952813026529083,0.050874440602224125,0.8741279284704839,0.27307661584717713,0.012584293892237142,0.06365736802885014,0.8894259369434764,0.010450848905064092,0.05378677014276967,0.43388631275252515,0.0028535714993687122,0.05091556226381044,0.3181461364060932,-0.004564997002310278,-0.002606877684001141,-0.011518124430871909,0.01907176301867075,0.11912055262843957,0.37216267384946017,0.07290611356022936,-0.04093784754090901,-0.09043907675494282,0.16782973643897137,0.18558514525428293,0.3347562526048181,0.7286174962146601,-0.050874440602224125,-0.27307661584717713
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-03-10 02:00:00,2026-03-11 13:51:41,-0.92,-99.45,2026-03-09 23:59:59.999999999,2026-03-09,5139.842,87.347,0.012584293892237142,0.012584293892237142,0.5081145469529097,0.010450848905064092,0.24362604667656532,0.0028535714993687122,0.051527198761963336,-0.004564997002310278,-0.058287210726549576,0.01907176301867075,0.1721902752430617,0.07290611356022936,0.46544324149481753,0.16782973643897137,0.8748348268032485,0.06365736802885014,0.06365736802885014,0.8894259369434764,0.05378677014276967,0.43388631275252515,0.05091556226381044,0.3181461364060932,-0.002606877684001141,-0.011518124430871909,0.11912055262843957,0.37216267384946017,-0.04093784754090901,-0.09043907675494282,0.18558514525428293,0.3347562526048181,0.8899994043391313,-0.7286174962146601,0.8952813026529083,0.050874440602224125,0.8741279284704839,0.27307661584717713,0.012584293892237142,0.06365736802885014,0.8894259369434764,0.010450848905064092,0.05378677014276967,0.43388631275252515,0.0028535714993687122,0.05091556226381044,0.3181461364060932,-0.004564997002310278,-0.002606877684001141,-0.011518124430871909,0.01907176301867075,0.11912055262843957,0.37216267384946017,0.07290611356022936,-0.04093784754090901,-0.09043907675494282,0.16782973643897137,0.18558514525428293,0.3347562526048181,0.7286174962146601,-0.050874440602224125,-0.27307661584717713
orb-volume-profile-high-win-0-75r,ORB High-Win 0.75R,XAUUSD,Long,1,2026-03-11 14:05:00,2026-03-11 14:32:39,0.12,12.55,2026-03-10 23:59:59.999999999,2026-03-10,5196.992,88.456,0.011057656980494102,0.011057656980494102,0.4461858888133934,0.004386368622499859,0.10218736870355088,0.006154952385983847,0.11106888522134456,0.0023930899662829574,0.030535971623810873,0.03464109886860811,0.3125571079104023,0.04686540323839772,0.2990026792952081,0.18043562892368747,0.9399383945831549,0.012616561840551377,0.012616561840551377,0.17657746073967262,0.045718216548607415,0.3694221227167896,0.05145038749886499,0.32203115840715446,0.003068372717772938,0.013580080958619628,0.14688911638888236,0.45969403349157123,-0.09187577392810997,-0.203313052689562,0.16194187318686204,0.29260232973902056,0.886596261131679,-0.6835860142786647,0.8947366607476356,0.004835461105260981,0.8772204025324405,0.2546421669602596,0.011057656980494102,0.012616561840551377,0.17657746073967262,0.004386368622499859,0.045718216548607415,0.3694221227167896,0.006154952385983847,0.05145038749886499,0.32203115840715446,0.0023930899662829574,0.003068372717772938,0.013580080958619628,0.03464109886860811,0.14688911638888236,0.45969403349157123,0.04686540323839772,-0.09187577392810997,-0.203313052689562,0.18043562892368747,0.16194187318686204,0.29260232973902056,0.6835860142786647,-0.004835461105260981,-0.2546421669602596
engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,1,2026-03-11 15:00:00,2026-03-11 15:12:38,-0.95,-139.8,2026-03-10 23:59:59.999999999,2026-03-10,5196.992,88.456,0.011057656980494102,0.011057656980494102,0.4461858888133934,0.004386368622499859,0.10218736870355088,0.006154952385983847,0.11106888522134456,0.0023930899662829574,0.030535971623810873,0.03464109886860811,0.3125571079104023,0.04686540323839772,0.2990026792952081,0.18043562892368747,0.9399383945831549,0.012616561840551377,0.012616561840551377,0.17657746073967262,0.045718216548607415,0.3694221227167896,0.05145038749886499,0.32203115840715446,0.003068372717772938,0.013580080958619628,0.14688911638888236,0.45969403349157123,-0.09187577392810997,-0.203313052689562,0.16194187318686204,0.29260232973902056,0.886596261131679,-0.6835860142786647,0.8947366607476356,0.004835461105260981,0.8772204025324405,0.2546421669602596,0.011057656980494102,0.012616561840551377,0.17657746073967262,0.004386368622499859,0.045718216548607415,0.3694221227167896,0.006154952385983847,0.05145038749886499,0.32203115840715446,0.0023930899662829574,0.003068372717772938,0.013580080958619628,0.03464109886860811,0.14688911638888236,0.45969403349157123,0.04686540323839772,-0.09187577392810997,-0.203313052689562,0.18043562892368747,0.16194187318686204,0.29260232973902056,0.6835860142786647,-0.004835461105260981,-0.2546421669602596
orb-volume-profile,ORB Volume Profile,XAUUSD,Long,1,2026-03-11 14:05:00,2026-03-11 16:08:40,-0.91,-129.16,2026-03-10 23:59:59.999999999,2026-03-10,5196.992,88.456,0.011057656980494102,0.011057656980494102,0.4461858888133934,0.004386368622499859,0.10218736870355088,0.006154952385983847,0.11106888522134456,0.0023930899662829574,0.030535971623810873,0.03464109886860811,0.3125571079104023,0.04686540323839772,0.2990026792952081,0.18043562892368747,0.9399383945831549,0.012616561840551377,0.012616561840551377,0.17657746073967262,0.045718216548607415,0.3694221227167896,0.05145038749886499,0.32203115840715446,0.003068372717772938,0.013580080958619628,0.14688911638888236,0.45969403349157123,-0.09187577392810997,-0.203313052689562,0.16194187318686204,0.29260232973902056,0.886596261131679,-0.6835860142786647,0.8947366607476356,0.004835461105260981,0.8772204025324405,0.2546421669602596,0.011057656980494102,0.012616561840551377,0.17657746073967262,0.004386368622499859,0.045718216548607415,0.3694221227167896,0.006154952385983847,0.05145038749886499,0.32203115840715446,0.0023930899662829574,0.003068372717772938,0.013580080958619628,0.03464109886860811,0.14688911638888236,0.45969403349157123,0.04686540323839772,-0.09187577392810997,-0.203313052689562,0.18043562892368747,0.16194187318686204,0.29260232973902056,0.6835860142786647,-0.004835461105260981,-0.2546421669602596
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-03-11 14:00:00,2026-03-11 22:56:27,-0.83,-88.02,2026-03-10 23:59:59.999999999,2026-03-10,5196.992,88.456,0.011057656980494102,0.011057656980494102,0.4461858888133934,0.004386368622499859,0.10218736870355088,0.006154952385983847,0.11106888522134456,0.0023930899662829574,0.030535971623810873,0.03464109886860811,0.3125571079104023,0.04686540323839772,0.2990026792952081,0.18043562892368747,0.9399383945831549,0.012616561840551377,0.012616561840551377,0.17657746073967262,0.045718216548607415,0.3694221227167896,0.05145038749886499,0.32203115840715446,0.003068372717772938,0.013580080958619628,0.14688911638888236,0.45969403349157123,-0.09187577392810997,-0.203313052689562,0.16194187318686204,0.29260232973902056,0.886596261131679,-0.6835860142786647,0.8947366607476356,0.004835461105260981,0.8772204025324405,0.2546421669602596,0.011057656980494102,0.012616561840551377,0.17657746073967262,0.004386368622499859,0.045718216548607415,0.3694221227167896,0.006154952385983847,0.05145038749886499,0.32203115840715446,0.0023930899662829574,0.003068372717772938,0.013580080958619628,0.03464109886860811,0.14688911638888236,0.45969403349157123,0.04686540323839772,-0.09187577392810997,-0.203313052689562,0.18043562892368747,0.16194187318686204,0.29260232973902056,0.6835860142786647,-0.004835461105260981,-0.2546421669602596
