time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2025.10.12 23:55:29,buy_filled,filled,101,3,4054.962,4034.941,4034.962,0.08,4034.941,4034.904,4034.941,99142.41,99061.82,28.28,99033.54,350289.32107496465,20251012,99023.69,118.72000000000116,0.13999999999999999,3
2025.10.13 00:00:00,day_end,end of last observed broker day,101,3,4054.962,0.0,0.0,0.0,0.0,4035.275,4035.312,99142.41,99067.01,28.28,99038.73,350307.6732673267,20251012,99023.69,118.72000000000116,0.13999999999999999,3
2025.10.13 00:00:00,day_start,net cash target resets at broker midnight,101,3,4054.962,0.0,0.0,0.0,0.0,4035.275,4035.312,99142.41,99067.01,28.28,99038.73,350307.6732673267,20251013,99142.41,0.0,0.13999999999999999,3
2025.10.13 00:21:15,buy_request,doubling rung,101,3,4054.962,4024.952,4024.962,0.16,0.0,4024.915,4024.952,99142.41,98921.97,28.28,98893.69,349794.801980198,20251013,99142.41,0.0,0.13999999999999999,3
2025.10.13 00:21:15,buy_filled,filled,101,4,4054.962,4024.952,4024.962,0.16,4024.952,4024.915,4024.952,99141.53,98920.5,60.48,98860.02,163559.02777777778,20251013,99142.41,-0.8800000000046566,0.3,4
2025.10.13 00:44:21,exit_trigger,all legs at original entry,101,4,4054.962,4054.981,4054.962,0.0,0.0,4054.981,4055.018,99141.53,99822.48,60.48,99762.0,165050.3968253968,20251013,99142.41,-0.8800000000046566,0.3,4
2025.10.13 00:44:21,basket_closed,net basket cash=679.30,101,4,4054.962,0.0,0.0,0.0,0.0,4054.981,4055.018,99822.48,99822.48,0.0,99822.48,0.0,20251013,99142.41,680.0699999999924,0.0,0
2025.10.13 00:44:21,daily_target,no further new baskets today,101,0,0.0,0.0,0.0,0.0,0.0,4055.004,4055.041,99822.48,99822.48,0.0,99822.48,0.0,20251013,99142.41,680.0699999999924,0.0,0
2025.10.14 00:00:00,day_end,end of last observed broker day,101,0,0.0,0.0,0.0,0.0,0.0,4128.171,4128.208,99822.48,99822.48,0.0,99822.48,0.0,20251013,99142.41,680.0699999999924,0.0,0
2025.10.14 00:00:00,day_start,net cash target resets at broker midnight,101,0,0.0,0.0,0.0,0.0,0.0,4128.171,4128.208,99822.48,99822.48,0.0,99822.48,0.0,20251014,99822.48,0.0,0.0,0
2025.10.14 00:00:00,buy_request,first leg,102,0,0.0,4128.208,4128.208,0.02,0.0,4128.171,4128.208,99822.48,99822.48,0.0,99822.48,0.0,20251014,99822.48,0.0,0.0,0
2025.10.14 00:00:00,buy_filled,filled,102,1,4128.208,4128.208,4128.208,0.02,4128.208,4128.171,4128.208,99822.37,99822.29,4.13,99818.16,2417004.6004842613,20251014,99822.48,-0.11000000000058208,0.02,1
2025.10.14 01:12:20,exit_trigger,single leg plus price step,102,1,4128.208,4138.208,4138.208,0.0,0.0,4138.208,4138.245,99822.37,99842.37,4.13,99838.24,2417490.799031477,20251014,99822.48,-0.11000000000058208,0.02,1
2025.10.14 01:12:20,basket_closed,net basket cash=19.89,102,1,4128.208,0.0,0.0,0.0,0.0,4138.208,4138.245,99842.37,99842.37,0.0,99842.37,0.0,20251014,99822.48,19.889999999999418,0.0,0
2025.10.14 01:12:20,buy_request,first leg,103,0,0.0,4138.262,4138.262,0.02,0.0,4138.225,4138.262,99842.37,99842.37,0.0,99842.37,0.0,20251014,99822.48,19.889999999999418,0.0,0
2025.10.14 01:12:20,buy_filled,filled,103,1,4138.262,4138.262,4138.262,0.02,4138.262,4138.225,4138.262,99842.26,99842.19,4.14,99838.05,2411647.1014492754,20251014,99822.48,19.779999999998836,0.02,1
2025.10.14 01:24:41,exit_trigger,single leg plus price step,103,1,4138.262,4148.273,4148.262,0.0,0.0,4148.273,4148.31,99842.26,99862.29,4.14,99858.15,2412132.6086956523,20251014,99822.48,19.779999999998836,0.02,1
2025.10.14 01:24:41,basket_closed,net basket cash=19.92,103,1,4138.262,0.0,0.0,0.0,0.0,4148.273,4148.31,99862.29,99862.29,0.0,99862.29,0.0,20251014,99822.48,39.80999999999767,0.0,0
2025.10.14 01:24:41,buy_request,first leg,104,0,0.0,4148.337,4148.337,0.02,0.0,4148.3,4148.337,99862.29,99862.29,0.0,99862.29,0.0,20251014,99822.48,39.80999999999767,0.0,0
2025.10.14 01:24:41,buy_filled,filled,104,1,4148.337,4148.337,4148.337,0.02,4148.337,4148.3,4148.337,99862.18,99862.11,4.15,99857.96,2406315.9036144577,20251014,99822.48,39.69999999999709,0.02,1
2025.10.14 01:41:44,buy_request,doubling rung,104,1,4148.337,4138.33,4138.337,0.04,0.0,4138.293,4138.33,99862.18,99842.1,4.15,99837.95,2405833.7349397587,20251014,99822.48,39.69999999999709,0.02,1
2025.10.14 01:41:44,buy_filled,filled,104,2,4148.337,4138.33,4138.337,0.04,4138.33,4138.293,4138.33,99861.96,99841.73,12.42,99829.31,803878.6634460547,20251014,99822.48,39.48000000001048,0.06,2
2025.10.14 02:39:35,exit_trigger,all legs at original entry,104,2,4148.337,4148.337,4148.337,0.0,0.0,4148.337,4148.374,99861.96,99901.99,12.42,99889.57,804363.84863124,20251014,99822.48,39.48000000001048,0.06,2
2025.10.14 02:39:35,basket_closed,net basket cash=39.70,104,2,4148.337,0.0,0.0,0.0,0.0,4148.337,4148.374,99901.99,99901.99,0.0,99901.99,0.0,20251014,99822.48,79.51000000000931,0.0,0
2025.10.14 02:39:36,buy_request,first leg,105,0,0.0,4148.389,4148.389,0.02,0.0,4148.352,4148.389,99901.99,99901.99,0.0,99901.99,0.0,20251014,99822.48,79.51000000000931,0.0,0
2025.10.14 02:39:36,buy_filled,filled,105,1,4148.389,4148.389,4148.389,0.02,4148.389,4148.352,4148.389,99901.88,99901.8,4.15,99897.65,2407272.2891566264,20251014,99822.48,79.40000000000873,0.02,1
2025.10.14 03:24:30,exit_trigger,single leg plus price step,105,1,4148.389,4158.401,4158.389,0.0,0.0,4158.401,4158.438,99901.88,99921.9,4.15,99917.75,2407756.626506024,20251014,99822.48,79.40000000000873,0.02,1
2025.10.14 03:24:30,basket_closed,net basket cash=19.91,105,1,4148.389,0.0,0.0,0.0,0.0,4158.401,4158.438,99921.9,99921.9,0.0,99921.9,0.0,20251014,99822.48,99.41999999999825,0.0,0
2025.10.14 03:24:30,buy_request,first leg,106,0,0.0,4158.454,4158.454,0.02,0.0,4158.417,4158.454,99921.9,99921.9,0.0,99921.9,0.0,20251014,99822.48,99.41999999999825,0.0,0
2025.10.14 03:24:30,buy_filled,filled,106,1,4158.454,4158.454,4158.454,0.02,4158.454,4158.417,4158.454,99921.79,99921.71,4.16,99917.55,2401964.182692308,20251014,99822.48,99.30999999999767,0.02,1
2025.10.14 04:14:39,exit_trigger,single leg plus price step,106,1,4158.454,4168.478,4168.454,0.0,0.0,4168.478,4168.515,99921.79,99941.84,4.16,99937.68,2402448.0769230765,20251014,99822.48,99.30999999999767,0.02,1
2025.10.14 04:14:39,basket_closed,net basket cash=19.94,106,1,4158.454,0.0,0.0,0.0,0.0,4168.478,4168.515,99941.84,99941.84,0.0,99941.84,0.0,20251014,99822.48,119.36000000000058,0.0,0
2025.10.14 04:14:39,buy_request,first leg,107,0,0.0,4168.541,4168.541,0.02,0.0,4168.504,4168.541,99941.84,99941.84,0.0,99941.84,0.0,20251014,99822.48,119.36000000000058,0.0,0
2025.10.14 04:14:39,buy_filled,filled,107,1,4168.541,4168.541,4168.541,0.02,4168.541,4168.504,4168.541,99941.73,99941.66,4.17,99937.49,2396682.4940047963,20251014,99822.48,119.25,0.02,1
2025.10.14 04:21:40,buy_request,doubling rung,107,1,4168.541,4158.527,4158.541,0.04,0.0,4158.49,4158.527,99941.73,99921.63,4.17,99917.46,2396202.1582733816,20251014,99822.48,119.25,0.02,1
2025.10.14 04:21:40,buy_filled,filled,107,2,4168.541,4158.527,4158.541,0.04,4158.527,4158.49,4158.527,99941.51,99921.26,12.49,99908.77,800010.0880704563,20251014,99822.48,119.02999999999884,0.06,2
2025.10.14 04:48:14,exit_trigger,all legs at original entry,107,2,4168.541,4168.549,4168.541,0.0,0.0,4168.549,4168.586,99941.51,99981.62,12.49,99969.13,800493.3546837469,20251014,99822.48,119.02999999999884,0.06,2
2025.10.14 04:48:14,basket_closed,net basket cash=39.78,107,2,4168.541,0.0,0.0,0.0,0.0,4168.549,4168.586,99981.62,99981.62,0.0,99981.62,0.0,20251014,99822.48,159.13999999999942,0.0,0
2025.10.14 04:48:14,buy_request,first leg,108,0,0.0,4168.601,4168.601,0.02,0.0,4168.564,4168.601,99981.62,99981.62,0.0,99981.62,0.0,20251014,99822.48,159.13999999999942,0.0,0
2025.10.14 04:48:14,buy_filled,filled,108,1,4168.601,4168.601,4168.601,0.02,4168.601,4168.564,4168.601,99981.51,99981.44,4.17,99977.27,2397636.4508393286,20251014,99822.48,159.02999999999884,0.02,1
2025.10.14 05:15:56,exit_trigger,single leg plus price step,108,1,4168.601,4178.607,4178.601,0.0,0.0,4178.607,4178.644,99981.51,100001.52,4.17,99997.35,2398117.985611511,20251014,99822.48,159.02999999999884,0.02,1
2025.10.14 05:15:56,basket_closed,net basket cash=19.90,108,1,4168.601,0.0,0.0,0.0,0.0,4178.607,4178.644,100001.52,100001.52,0.0,100001.52,0.0,20251014,99822.48,179.04000000000815,0.0,0
2025.10.14 05:15:56,buy_request,first leg,109,0,0.0,4178.662,4178.662,0.02,0.0,4178.625,4178.662,100001.52,100001.52,0.0,100001.52,0.0,20251014,99822.48,179.04000000000815,0.0,0
2025.10.14 05:15:56,buy_filled,filled,109,1,4178.662,4178.662,4178.662,0.02,4178.662,4178.625,4178.662,100001.41,100001.34,4.18,99997.16,2392376.5550239235,20251014,99822.48,178.93000000000757,0.02,1
2025.10.14 05:36:30,buy_request,doubling rung,109,1,4178.662,4168.654,4168.662,0.04,0.0,4168.617,4168.654,100001.41,99981.32,4.18,99977.14,2391897.607655503,20251014,99822.48,178.93000000000757,0.02,1
2025.10.14 05:36:30,buy_filled,filled,109,2,4178.662,4168.654,4168.662,0.04,4168.654,4168.617,4168.654,100001.19,99980.95,12.52,99968.43,798569.8881789137,20251014,99822.48,178.7100000000064,0.06,2
2025.10.14 05:38:20,buy_request,doubling rung,109,2,4178.662,4158.652,4158.662,0.08,0.0,4158.615,4158.652,100001.19,99920.94,12.52,99908.42,798090.5750798723,20251014,99822.48,178.7100000000064,0.06,2
2025.10.14 05:38:20,buy_filled,filled,109,3,4178.662,4158.652,4158.662,0.08,4158.652,4158.615,4158.652,100000.75,99920.2,29.15,99891.05,342779.4168096055,20251014,99822.48,178.27000000000407,0.13999999999999999,3
2025.10.14 05:38:39,buy_request,doubling rung,109,3,4178.662,4148.652,4148.662,0.16,0.0,4148.615,4148.652,100000.75,99780.2,29.15,99751.05,342299.14236706693,20251014,99822.48,178.27000000000407,0.13999999999999999,3
2025.10.14 05:38:39,buy_filled,filled,109,4,4178.662,4148.652,4148.662,0.16,4148.652,4148.615,4148.652,99999.87,99778.73,62.34,99716.39,160055.71061918512,20251014,99822.48,177.38999999999942,0.3,4
2025.10.14 05:39:43,buy_request,doubling rung,109,4,4178.662,4138.662,4138.662,0.32,0.0,4138.625,4138.662,99999.87,99479.03,62.34,99416.69,159574.9598973372,20251014,99822.48,177.38999999999942,0.3,4
2025.10.14 05:39:43,buy_filled,filled,109,5,4178.662,4138.662,4138.662,0.32,4138.662,4138.625,4138.662,99998.11,99476.09,128.56,99347.53,77377.17019290604,20251014,99822.48,175.63000000000466,0.62,5
2025.10.14 05:43:42,buy_request,doubling rung,109,5,4178.662,4128.644,4128.662,0.64,0.0,4128.607,4128.644,99998.11,98854.97,128.56,98726.41,76894.0339141257,20251014,99822.48,175.63000000000466,0.62,5
2025.10.14 05:43:42,buy_filled,filled,109,6,4178.662,4128.644,4128.662,0.64,4128.644,4128.607,4128.644,99994.59,98849.08,260.67,98588.41,37921.157018452446,20251014,99822.48,172.11000000000058,1.26,6
2025.10.14 05:48:40,buy_request,doubling rung,109,6,4178.662,4118.653,4118.662,1.28,0.0,4118.616,4118.653,99994.59,97590.21,260.67,97329.54,37438.22073886523,20251014,99822.48,172.11000000000058,1.26,6
2025.10.14 05:48:40,buy_filled,filled,109,7,4178.662,4118.653,4118.662,1.28,4118.653,4118.616,4118.653,99987.55,97578.44,524.27,97054.17,18612.24941347016,20251014,99822.48,165.07000000000698,2.54,7
2025.10.14 06:14:40,buy_request,doubling rung,109,7,4178.662,4108.642,4108.662,2.56,0.0,4108.605,4108.642,99987.55,95035.65,524.27,94511.38,18127.2340587865,20251014,99822.48,165.07000000000698,2.54,7
2025.10.14 06:14:40,buy_filled,filled,109,8,4178.662,4108.642,4108.662,2.56,4108.642,4108.605,4108.642,99973.47,95012.1,1050.17,93961.93,9047.306626546178,20251014,99822.48,150.99000000000524,5.1,8
2025.10.14 06:23:21,buy_request,doubling rung,109,8,4178.662,4098.654,4098.662,5.12,0.0,4098.617,4098.654,99973.47,89918.22,1050.17,88868.05,8562.253730348419,20251014,99822.48,150.99000000000524,5.1,8
2025.10.14 06:23:21,buy_filled,filled,109,9,4178.662,4098.654,4098.662,5.12,4098.654,4098.617,4098.654,99945.31,89871.11,2099.43,87771.68,4280.738581424483,20251014,99822.48,122.83000000000175,10.219999999999999,9
2025.10.15 00:00:00,day_end,end of last observed broker day,109,9,4178.662,0.0,0.0,0.0,0.0,4161.654,4161.691,99945.31,153748.26,2099.43,151648.83,7323.3334762292625,20251014,99822.48,122.83000000000175,10.219999999999999,9
2025.10.15 00:00:00,day_start,net cash target resets at broker midnight,109,9,4178.662,0.0,0.0,0.0,0.0,4161.654,4161.691,99945.31,153748.26,2099.43,151648.83,7323.3334762292625,20251015,99945.31,0.0,10.219999999999999,9
2025.10.15 01:06:15,exit_trigger,all legs at original entry,109,9,4178.662,4178.664,4178.662,0.0,0.0,4178.664,4178.701,99945.31,171132.48,2099.43,169033.05,8151.378231234193,20251015,99945.31,0.0,10.219999999999999,9
2025.10.15 01:06:15,basket_closed,net basket cash=71130.96,109,9,4178.662,0.0,0.0,0.0,0.0,4178.664,4178.701,171132.48,171132.48,0.0,171132.48,0.0,20251015,99945.31,71187.17000000001,0.0,0
2025.10.15 01:06:15,daily_target,no further new baskets today,109,0,0.0,0.0,0.0,0.0,0.0,4178.67,4178.707,171132.48,171132.48,0.0,171132.48,0.0,20251015,99945.31,71187.17000000001,0.0,0
2025.10.16 00:00:00,day_end,end of last observed broker day,109,0,0.0,0.0,0.0,0.0,0.0,4209.643,4209.68,171132.48,171132.48,0.0,171132.48,0.0,20251015,99945.31,71187.17000000001,0.0,0
2025.10.16 00:00:00,day_start,net cash target resets at broker midnight,109,0,0.0,0.0,0.0,0.0,0.0,4209.643,4209.68,171132.48,171132.48,0.0,171132.48,0.0,20251016,171132.48,0.0,0.0,0
2025.10.16 00:00:00,buy_request,first leg,110,0,0.0,4209.68,4209.68,0.02,0.0,4209.643,4209.68,171132.48,171132.48,0.0,171132.48,0.0,20251016,171132.48,0.0,0.0,0
2025.10.16 00:00:00,buy_filled,filled,110,1,4209.68,4209.68,4209.68,0.02,4209.68,4209.643,4209.68,171132.37,171132.3,4.21,171128.09,4064900.237529691,20251016,171132.48,-0.11000000001513399,0.02,1
2025.10.16 00:22:37,exit_trigger,single leg plus price step,110,1,4209.68,4219.699,4219.68,0.0,0.0,4219.699,4219.736,171132.37,171152.41,4.21,171148.2,4065377.9097387176,20251016,171132.48,-0.11000000001513399,0.02,1
2025.10.16 00:22:37,basket_closed,net basket cash=19.93,110,1,4209.68,0.0,0.0,0.0,0.0,4219.699,4219.736,171152.41,171152.41,0.0,171152.41,0.0,20251016,171132.48,19.929999999993015,0.0,0
2025.10.16 00:22:37,buy_request,first leg,111,0,0.0,4219.77,4219.77,0.02,0.0,4219.733,4219.77,171152.41,171152.41,0.0,171152.41,0.0,20251016,171132.48,19.929999999993015,0.0,0
2025.10.16 00:22:37,buy_filled,filled,111,1,4219.77,4219.77,4219.77,0.02,4219.77,4219.733,4219.77,171152.3,171152.23,4.22,171148.01,4055740.0473933653,20251016,171132.48,19.81999999997788,0.02,1
2025.10.16 01:37:42,exit_trigger,single leg plus price step,111,1,4219.77,4229.789,4229.77,0.0,0.0,4229.789,4229.826,171152.3,171172.34,4.22,171168.12,4056216.587677725,20251016,171132.48,19.81999999997788,0.02,1
2025.10.16 01:37:42,basket_closed,net basket cash=19.93,111,1,4219.77,0.0,0.0,0.0,0.0,4229.789,4229.826,171172.34,171172.34,0.0,171172.34,0.0,20251016,171132.48,39.85999999998603,0.0,0
2025.10.16 01:37:42,buy_request,first leg,112,0,0.0,4229.849,4229.849,0.02,0.0,4229.812,4229.849,171172.34,171172.34,0.0,171172.34,0.0,20251016,171132.48,39.85999999998603,0.0,0
2025.10.16 01:37:42,buy_filled,filled,112,1,4229.849,4229.849,4229.849,0.02,4229.849,4229.812,4229.849,171172.23,171172.15,4.23,171167.92,4046622.93144208,20251016,171132.48,39.75,0.02,1
2025.10.16 03:00:39,exit_trigger,single leg plus price step,112,1,4229.849,4239.867,4239.849,0.0,0.0,4239.867,4239.904,171172.23,171192.26,4.23,171188.03,4047098.345153664,20251016,171132.48,39.75,0.02,1
2025.10.16 03:00:39,basket_closed,net basket cash=19.92,112,1,4229.849,0.0,0.0,0.0,0.0,4239.867,4239.904,171192.26,171192.26,0.0,171192.26,0.0,20251016,171132.48,59.779999999998836,0.0,0
2025.10.16 03:00:39,buy_request,first leg,113,0,0.0,4239.924,4239.924,0.02,0.0,4239.887,4239.924,171192.26,171192.26,0.0,171192.26,0.0,20251016,171132.48,59.779999999998836,0.0,0
2025.10.16 03:00:39,buy_filled,filled,113,1,4239.924,4239.924,4239.924,0.02,4239.924,4239.887,4239.924,171192.15,171192.07,4.24,171187.83,4037548.820754717,20251016,171132.48,59.6699999999837,0.02,1
2025.10.16 03:38:28,buy_request,doubling rung,113,1,4239.924,4229.911,4229.924,0.04,0.0,4229.874,4229.911,171192.15,171172.05,4.24,171167.81,4037076.650943396,20251016,171132.48,59.6699999999837,0.02,1
2025.10.16 03:38:28,buy_filled,filled,113,2,4239.924,4229.911,4229.924,0.04,4229.911,4229.874,4229.911,171191.93,171171.69,12.7,171158.99,1347808.5826771655,20251016,171132.48,59.44999999998254,0.06,2
2025.10.16 05:30:29,buy_request,doubling rung,113,2,4239.924,4219.915,4219.924,0.08,0.0,4219.878,4219.915,171191.93,171111.71,12.7,171099.01,1347336.2992125982,20251016,171132.48,59.44999999998254,0.06,2
2025.10.16 05:30:29,buy_filled,filled,113,3,4239.924,4219.915,4219.924,0.08,4219.915,4219.878,4219.915,171191.49,171110.97,29.58,171081.39,578468.45841785,20251016,171132.48,59.00999999998021,0.13999999999999999,3
2025.10.16 05:33:29,buy_request,doubling rung,113,3,4239.924,4209.922,4209.924,0.16,0.0,4209.885,4209.922,171191.49,170971.07,29.58,170941.49,577995.5037187289,20251016,171132.48,59.00999999998021,0.13999999999999999,3
2025.10.16 05:33:29,buy_filled,filled,113,4,4239.924,4209.922,4209.924,0.16,4209.922,4209.885,4209.922,171190.61,170969.6,63.26,170906.34,270264.93834966805,20251016,171132.48,58.12999999997555,0.3,4
2025.10.16 09:58:29,exit_trigger,all legs at original entry,113,4,4239.924,4239.935,4239.924,0.0,0.0,4239.935,4239.972,171190.61,171871.1,63.26,171807.84,271690.00948466646,20251016,171132.48,58.12999999997555,0.3,4
2025.10.16 09:58:29,basket_closed,net basket cash=678.84,113,4,4239.924,0.0,0.0,0.0,0.0,4239.935,4239.972,171871.1,171871.1,0.0,171871.1,0.0,20251016,171132.48,738.6199999999953,0.0,0
2025.10.16 09:58:29,daily_target,no further new baskets today,113,0,0.0,0.0,0.0,0.0,0.0,4239.962,4239.999,171871.1,171871.1,0.0,171871.1,0.0,20251016,171132.48,738.6199999999953,0.0,0
2025.10.17 00:00:00,day_end,end of last observed broker day,113,0,0.0,0.0,0.0,0.0,0.0,4365.843,4365.88,171871.1,171871.1,0.0,171871.1,0.0,20251016,171132.48,738.6199999999953,0.0,0
2025.10.17 00:00:00,day_start,net cash target resets at broker midnight,113,0,0.0,0.0,0.0,0.0,0.0,4365.843,4365.88,171871.1,171871.1,0.0,171871.1,0.0,20251017,171871.1,0.0,0.0,0
2025.10.17 00:00:00,buy_request,first leg,114,0,0.0,4365.88,4365.88,0.02,0.0,4365.843,4365.88,171871.1,171871.1,0.0,171871.1,0.0,20251017,171871.1,0.0,0.0,0
2025.10.17 00:00:00,buy_filled,filled,114,1,4365.88,4365.88,4365.88,0.02,4365.88,4365.843,4365.88,171870.99,171870.92,4.37,171866.55,3932972.997711671,20251017,171871.1,-0.11000000001513399,0.02,1
2025.10.17 00:13:41,buy_request,doubling rung,114,1,4365.88,4355.867,4355.88,0.04,0.0,4355.83,4355.867,171870.99,171850.89,4.37,171846.52,3932514.645308925,20251017,171871.1,-0.11000000001513399,0.02,1
2025.10.17 00:13:41,buy_filled,filled,114,2,4365.88,4355.867,4355.88,0.04,4355.867,4355.83,4355.867,171870.77,171850.52,13.08,171837.44,1313841.8960244649,20251017,171871.1,-0.33000000001629815,0.06,2
2025.10.17 00:41:40,exit_trigger,all legs at original entry,114,2,4365.88,4365.882,4365.88,0.0,0.0,4365.882,4365.919,171870.77,171910.83,13.08,171897.75,1314302.981651376,20251017,171871.1,-0.33000000001629815,0.06,2
2025.10.17 00:41:40,basket_closed,net basket cash=39.73,114,2,4365.88,0.0,0.0,0.0,0.0,4365.882,4365.919,171910.83,171910.83,0.0,171910.83,0.0,20251017,171871.1,39.72999999998137,0.0,0
2025.10.17 00:41:40,buy_request,first leg,115,0,0.0,4365.94,4365.94,0.02,0.0,4365.903,4365.94,171910.83,171910.83,0.0,171910.83,0.0,20251017,171871.1,39.72999999998137,0.0,0
2025.10.17 00:41:40,buy_filled,filled,115,1,4365.94,4365.94,4365.94,0.02,4365.94,4365.903,4365.94,171910.72,171910.65,4.37,171906.28,3933882.151029748,20251017,171871.1,39.61999999999534,0.02,1
2025.10.17 01:00:04,buy_request,doubling rung,115,1,4365.94,4355.929,4355.94,0.04,0.0,4355.892,4355.929,171910.72,171890.62,4.37,171886.25,3933423.7986270017,20251017,171871.1,39.61999999999534,0.02,1
2025.10.17 01:00:04,buy_filled,filled,115,2,4365.94,4355.929,4355.94,0.04,4355.929,4355.892,4355.929,171910.5,171890.25,13.08,171877.17,1314145.6422018348,20251017,171871.1,39.39999999999418,0.06,2
2025.10.17 01:03:40,buy_request,doubling rung,115,2,4365.94,4345.937,4345.94,0.08,0.0,4345.9,4345.937,171910.5,171830.3,13.08,171817.22,1313687.3088685013,20251017,171871.1,39.39999999999418,0.06,2
2025.10.17 01:03:40,buy_filled,filled,115,3,4365.94,4345.937,4345.94,0.08,4345.937,4345.9,4345.937,171910.06,171829.56,30.46,171799.1,564115.4300722259,20251017,171871.1,38.95999999999185,0.13999999999999999,3
2025.10.17 01:17:28,buy_request,doubling rung,115,3,4365.94,4335.907,4335.94,0.16,0.0,4335.87,4335.907,171910.06,171689.14,30.46,171658.68,563654.4320420224,20251017,171871.1,38.95999999999185,0.13999999999999999,3
2025.10.17 01:17:28,buy_filled,filled,115,4,4365.94,4335.907,4335.94,0.16,4335.907,4335.87,4335.907,171909.18,171687.67,65.15,171622.52,263526.73829623946,20251017,171871.1,38.079999999987194,0.3,4
2025.10.17 01:18:03,buy_request,doubling rung,115,4,4365.94,4325.927,4325.94,0.32,0.0,4325.89,4325.927,171909.18,171388.27,65.15,171323.12,263067.1834228703,20251017,171871.1,38.079999999987194,0.3,4
2025.10.17 01:18:03,buy_filled,filled,115,5,4365.94,4325.927,4325.94,0.32,4325.927,4325.89,4325.927,171907.42,171385.33,134.36,171250.97,127556.81006251859,20251017,171871.1,36.320000000006985,0.62,5
2025.10.17 01:38:38,buy_request,doubling rung,115,5,4365.94,4315.933,4315.94,0.64,0.0,4315.896,4315.933,171907.42,170765.7,134.36,170631.34,127095.63858291158,20251017,171871.1,36.320000000006985,0.62,5
2025.10.17 01:38:38,buy_filled,filled,115,6,4365.94,4315.933,4315.94,0.64,4315.933,4315.896,4315.933,171903.9,170759.81,272.47,170487.34,62671.05002385583,20251017,171871.1,32.79999999998836,1.26,6
2025.10.17 01:42:35,buy_request,doubling rung,115,6,4365.94,4305.934,4305.94,1.28,0.0,4305.897,4305.934,171903.9,169499.94,272.47,169227.47,62208.66150401879,20251017,171871.1,32.79999999998836,1.26,6
2025.10.17 01:42:35,buy_filled,filled,115,7,4365.94,4305.934,4305.94,1.28,4305.934,4305.897,4305.934,171896.86,169488.17,548.05,168940.12,30925.676489371413,20251017,171871.1,25.75999999998021,2.54,7
2025.10.17 01:43:40,buy_request,doubling rung,115,7,4365.94,4295.93,4295.94,2.56,0.0,4295.893,4295.93,171896.86,166947.15,548.05,166399.1,30462.029011951465,20251017,171871.1,25.75999999998021,2.54,7
2025.10.17 01:43:40,buy_filled,filled,115,8,4365.94,4295.93,4295.94,2.56,4295.93,4295.893,4295.93,171882.78,166923.6,1097.93,165825.67,15203.482917854506,20251017,171871.1,11.679999999993015,5.1,8
2025.10.17 01:44:31,buy_request,doubling rung,115,8,4365.94,4285.929,4285.94,5.12,0.0,4285.892,4285.929,171882.78,161823.09,1097.93,160725.16,14738.925978887542,20251017,171871.1,11.679999999993015,5.1,8
2025.10.17 01:44:31,buy_filled,filled,115,9,4365.94,4285.929,4285.94,5.12,4285.929,4285.892,4285.929,171854.62,161775.98,2195.13,159580.85,7369.767621963165,20251017,171871.1,-16.480000000010477,10.219999999999999,9
2025.10.17 03:59:31,exit_trigger,all legs at original entry,115,9,4365.94,4365.946,4365.94,0.0,0.0,4365.946,4365.983,171854.62,243591.17,2195.13,241396.04,11096.890389179684,20251017,171871.1,-16.480000000010477,10.219999999999999,9
2025.10.17 03:59:31,basket_closed,net basket cash=71680.34,115,9,4365.94,0.0,0.0,0.0,0.0,4365.946,4365.983,243591.17,243591.17,0.0,243591.17,0.0,20251017,171871.1,71720.07,0.0,0
2025.10.17 03:59:31,daily_target,no further new baskets today,115,0,0.0,0.0,0.0,0.0,0.0,4365.974,4366.011,243591.17,243591.17,0.0,243591.17,0.0,20251017,171871.1,71720.07,0.0,0
2025.10.19 22:05:00,day_end,end of last observed broker day,115,0,0.0,0.0,0.0,0.0,0.0,4264.709,4264.746,243591.17,243591.17,0.0,243591.17,0.0,20251017,171871.1,71720.07,0.0,0
2025.10.19 22:05:00,day_start,net cash target resets at broker midnight,115,0,0.0,0.0,0.0,0.0,0.0,4264.709,4264.746,243591.17,243591.17,0.0,243591.17,0.0,20251019,243591.17,0.0,0.0,0
2025.10.19 22:05:00,buy_request,first leg,116,0,0.0,4264.746,4264.746,0.02,0.0,4264.709,4264.746,243591.17,243591.17,0.0,243591.17,0.0,20251019,243591.17,0.0,0.0,0
2025.10.19 22:05:00,buy_filled,filled,116,1,4264.746,4264.746,4264.746,0.02,4264.746,4264.709,4264.746,243591.06,243590.99,4.26,243586.73,5718098.356807512,20251019,243591.17,-0.11000000001513399,0.02,1
2025.10.19 22:09:37,buy_request,doubling rung,116,1,4264.746,4254.744,4254.746,0.04,0.0,4254.707,4254.744,243591.06,243570.98,4.26,243566.72,5717628.638497653,20251019,243591.17,-0.11000000001513399,0.02,1
2025.10.19 22:09:37,buy_filled,filled,116,2,4264.746,4254.744,4254.746,0.04,4254.744,4254.707,4254.744,243590.84,243570.61,12.77,243557.84,1907365.7791699294,20251019,243591.17,-0.33000000001629815,0.06,2
2025.10.19 22:18:42,exit_trigger,all legs at original entry,116,2,4264.746,4264.756,4264.746,0.0,0.0,4264.756,4264.793,243590.84,243630.9,12.77,243618.13,1907837.9013312452,20251019,243591.17,-0.33000000001629815,0.06,2
