bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Grid,GBPUSD,M15,2025-11,2025-11-28 06:15:00,2025-11-28 06:45:00,BUY,1.32268,1.321667,1.324098,1.321667,loss,-1.0988,78,0.0988,10.0,0.00075,Range grid buy at lower Bollinger band.,1.4,0.07,-0.08,1.33
MeanReversion,GBPUSD,M15,2025-11,2025-11-28 06:45:00,2025-11-28 08:15:00,BUY,1.32165,1.320713,1.323523,1.320713,loss,-1.1068,79,0.1068,10.0,0.000749,Oversold RSI plus lower Bollinger extension.,1.33,0.07,-0.07,1.25
Trend,XAUUSD,H1,2025-11,2025-11-28 14:00:00,2025-12-01 05:00:00,BUY,4198.201,4174.549,4269.157,4221.853,trail_stop,0.9324,84,0.0676,160.0,15.768,EMA trend aligned with ADX breakout.,1.25,0.06,0.06,1.31
Trend,BTCUSD,H1,2025-11,2025-11-30 13:00:00,2025-11-30 14:00:00,BUY,91764.3,91264.203214,93264.590357,91264.203214,loss,-1.036,87,0.036,1800.0,333.397857,EMA trend aligned with ADX breakout.,1.31,0.07,-0.07,1.24
MeanReversion,XAUUSD,M15,2025-12,2025-12-01 05:15:00,2025-12-01 05:30:00,BUY,4220.227,4210.410304,4239.860393,4220.227,trail_stop,0.337,74,0.163,160.0,7.853357,Oversold RSI plus lower Bollinger extension.,1.24,0.06,0.02,1.27
Trend,BTCUSD,H1,2025-12,2025-12-01 15:00:00,2025-12-01 15:00:00,SELL,84669.24,85838.073214,81162.740357,85838.073214,loss,-1.0154,89,0.0154,1800.0,779.222143,EMA trend aligned with ADX breakdown.,1.27,0.06,-0.06,1.2
Trend,GBPJPY,H1,2025-12,2025-12-03 13:00:00,2025-12-03 14:00:00,BUY,206.779,206.455429,207.749714,206.455429,loss,-1.068,84,0.068,22.0,0.215714,EMA trend aligned with ADX breakout.,1.2,0.06,-0.06,1.14
Trend,US30,H1,2025-12,2025-12-03 15:00:00,2025-12-03 15:00:00,BUY,47714.8,47609.242857,48031.471429,47609.242857,loss,-1.018,89,0.018,19.0,70.371429,EMA trend aligned with ADX breakout.,1.14,0.06,-0.06,1.08
Trend,US30,H1,2025-12,2025-12-03 17:00:00,2025-12-03 17:00:00,BUY,47884.8,47754.482143,48275.753571,47754.482143,loss,-1.0146,90,0.0146,19.0,86.878571,EMA trend aligned with ADX breakout.,1.08,0.05,-0.05,1.02
Trend,US30,H1,2025-12,2025-12-03 18:00:00,2025-12-04 14:00:00,BUY,47933.3,47793.35,48353.15,47933.3,trail_stop,0.4864,90,0.0136,19.0,93.3,EMA trend aligned with ADX breakout.,1.02,0.05,0.02,1.05
Trend,GBPJPY,H1,2025-12,2025-12-03 19:00:00,2025-12-04 08:00:00,BUY,207.127,206.733893,208.306321,206.733893,loss,-1.056,85,0.056,22.0,0.262071,EMA trend aligned with ADX breakout.,1.05,0.05,-0.06,0.99
Trend,GBPJPY,H1,2025-12,2025-12-05 13:00:00,2025-12-05 17:00:00,BUY,207.186,206.840143,208.223571,206.840143,loss,-1.0636,85,0.0636,22.0,0.230571,EMA trend aligned with ADX breakout.,0.99,0.05,-0.05,0.94
Trend,US30,H1,2025-12,2025-12-05 14:00:00,2025-12-05 14:00:00,BUY,48074.2,47982.4,48349.6,47982.4,loss,-1.0207,89,0.0207,19.0,61.2,EMA trend aligned with ADX breakout.,0.94,0.05,-0.05,0.89
Trend,BTCUSD,H1,2025-12,2025-12-07 14:00:00,2025-12-07 14:00:00,SELL,88229.73,88880.612143,86277.083571,88880.612143,loss,-1.0277,88,0.0277,1800.0,433.921429,EMA trend aligned with ADX breakdown.,0.89,0.04,-0.05,0.85
Trend,GBPJPY,H1,2025-12,2025-12-08 14:00:00,2025-12-08 14:00:00,BUY,207.65,207.359964,208.520107,207.359964,loss,-1.0759,83,0.0759,22.0,0.193357,EMA trend aligned with ADX breakout.,0.85,0.04,-0.05,0.8
Trend,GBPJPY,H1,2025-12,2025-12-08 19:00:00,2025-12-09 10:00:00,BUY,207.771,207.449893,208.734321,208.092107,trail_stop,0.9315,84,0.0685,22.0,0.214071,EMA trend aligned with ADX breakout.,0.8,0.04,0.04,0.84
Grid,GBPUSD,M15,2025-12,2025-12-09 01:45:00,2025-12-09 02:00:00,SELL,1.33326,1.333842,1.332445,1.33326,trail_stop,0.3283,71,0.1717,10.0,0.000431,Range grid sell at upper Bollinger band.,0.84,0.04,0.01,0.85
Grid,AUDUSD,M15,2025-12,2025-12-09 03:30:00,2025-12-09 03:30:00,BUY,0.66156,0.660946,0.66242,0.660946,loss,-1.1465,73,0.1465,9.0,0.000455,Range grid buy at lower Bollinger band.,0.85,0.04,-0.05,0.8
Trend,US30,H1,2025-12,2025-12-09 14:00:00,2025-12-09 14:00:00,BUY,47952.0,47860.478571,48226.564286,47860.478571,loss,-1.0208,89,0.0208,19.0,61.014286,EMA trend aligned with ADX breakout.,0.8,0.04,-0.04,0.76
Trend,BTCUSD,H1,2025-12,2025-12-09 15:00:00,2025-12-09 15:00:00,BUY,92712.52,91725.418214,95673.825357,91725.418214,loss,-1.0182,89,0.0182,1800.0,658.067857,EMA trend aligned with ADX breakout.,0.76,0.04,-0.04,0.72
Trend,BTCUSD,H1,2025-12,2025-12-09 16:00:00,2025-12-09 16:00:00,BUY,94198.11,93062.1225,97606.0725,93062.1225,loss,-1.0158,89,0.0158,1800.0,757.325,EMA trend aligned with ADX breakout.,0.72,0.04,-0.04,0.69
Trend,GBPJPY,H1,2025-12,2025-12-09 16:00:00,2025-12-09 22:00:00,BUY,208.887,208.458857,210.171429,208.458857,loss,-1.0514,86,0.0514,22.0,0.285429,EMA trend aligned with ADX breakout.,0.69,0.03,-0.04,0.65
Grid,GBPUSD,M15,2025-12,2025-12-10 04:30:00,2025-12-10 06:45:00,SELL,1.33062,1.331178,1.329838,1.331178,loss,-1.1791,70,0.1791,10.0,0.000414,Range grid sell at upper Bollinger band.,0.65,0.03,-0.04,0.61
Trend,US30,H1,2025-12,2025-12-10 15:00:00,2025-12-10 19:00:00,BUY,47743.8,47644.178571,48042.664286,48042.664286,win,1.9809,89,0.0191,19.0,66.414286,EMA trend aligned with ADX breakout.,0.61,0.03,0.06,0.67
Trend,US30,H1,2025-12,2025-12-10 19:00:00,2025-12-10 19:00:00,BUY,48158.3,47986.164286,48674.707143,47986.164286,loss,-1.011,90,0.011,19.0,114.757143,EMA trend aligned with ADX breakout.,0.67,0.03,-0.03,0.64
Trend,US30,H1,2025-12,2025-12-11 14:00:00,2025-12-11 14:00:00,BUY,48328.4,48185.514286,48757.057143,48185.514286,loss,-1.0133,90,0.0133,19.0,95.257143,EMA trend aligned with ADX breakout.,0.64,0.03,-0.03,0.61
Trend,US30,H1,2025-12,2025-12-11 15:00:00,2025-12-11 15:00:00,BUY,48605.3,48430.517857,49129.646429,48430.517857,loss,-1.0109,90,0.0109,19.0,116.521429,EMA trend aligned with ADX breakout.,0.61,0.03,-0.03,0.58
Trend,XAUUSD,H1,2025-12,2025-12-11 15:00:00,2025-12-11 15:00:00,BUY,4255.973,4233.549607,4323.243179,4233.549607,loss,-1.0714,84,0.0714,160.0,14.948929,EMA trend aligned with ADX breakout.,0.58,0.03,-0.03,0.55
Trend,US30,H1,2025-12,2025-12-11 16:00:00,2025-12-12 15:00:00,BUY,48656.4,48472.189286,49209.032143,48656.4,trail_stop,0.4897,90,0.0103,19.0,122.807143,EMA trend aligned with ADX breakout.,0.55,0.03,0.01,0.56
Trend,XAUUSD,H1,2025-12,2025-12-11 16:00:00,2025-12-11 16:00:00,BUY,4273.549,4250.197964,4343.602107,4250.197964,loss,-1.0685,84,0.0685,160.0,15.567357,EMA trend aligned with ADX breakout.,0.56,0.03,-0.03,0.53
Trend,BTCUSD,H1,2025-12,2025-12-11 21:00:00,2025-12-12 00:00:00,BUY,92879.02,91692.323929,96439.108214,91692.323929,loss,-1.0152,89,0.0152,1800.0,791.130714,EMA trend aligned with ADX breakout.,0.53,0.03,-0.03,0.5
Trend,XAUUSD,H1,2025-12,2025-12-12 13:00:00,2025-12-12 13:00:00,BUY,4341.042,4322.295214,4397.282357,4322.295214,loss,-1.0853,82,0.0853,160.0,12.497857,EMA trend aligned with ADX breakout.,0.5,0.03,-0.03,0.47
Trend,XAUUSD,H1,2025-12,2025-12-12 14:00:00,2025-12-12 15:00:00,BUY,4346.965,4326.991643,4406.885071,4326.991643,loss,-1.0801,83,0.0801,160.0,13.315571,EMA trend aligned with ADX breakout.,0.47,0.02,-0.03,0.45
Trend,BTCUSD,H1,2025-12,2025-12-15 15:00:00,2025-12-15 15:00:00,SELL,87031.45,87919.125357,84368.423929,87919.125357,loss,-1.0203,89,0.0203,1800.0,591.783571,EMA trend aligned with ADX breakdown.,0.45,0.02,-0.02,0.43
Trend,BTCUSD,H1,2025-12,2025-12-15 16:00:00,2025-12-15 19:00:00,SELL,86368.41,87299.226429,83575.960714,86368.41,trail_stop,0.4807,89,0.0193,1800.0,620.544286,EMA trend aligned with ADX breakdown.,0.43,0.02,0.01,0.44
Trend,XAUUSD,H1,2025-12,2025-12-16 14:00:00,2025-12-16 16:00:00,BUY,4324.807,4302.752607,4390.970179,4302.752607,loss,-1.0725,84,0.0725,160.0,14.702929,EMA trend aligned with ADX breakout.,0.44,0.02,-0.02,0.41
Grid,GBPUSD,M15,2025-12,2025-12-17 02:00:00,2025-12-17 02:00:00,BUY,1.34129,1.340706,1.342108,1.342108,win,1.2289,71,0.1711,10.0,0.000433,Range grid buy at lower Bollinger band.,0.41,0.02,0.03,0.44
Grid,GBPUSD,M15,2025-12,2025-12-17 02:15:00,2025-12-17 04:00:00,BUY,1.34116,1.34058,1.341971,1.34058,loss,-1.1726,71,0.1726,10.0,0.000429,Range grid buy at lower Bollinger band.,0.44,0.02,-0.03,0.41
Trend,US30,H1,2025-12,2025-12-17 14:00:00,2025-12-17 14:00:00,BUY,48403.7,48303.746429,48703.560714,48303.746429,loss,-1.019,89,0.019,19.0,66.635714,EMA trend aligned with ADX breakout.,0.41,0.02,-0.02,0.39
Trend,BTCUSD,H1,2025-12,2025-12-17 18:00:00,2025-12-18 10:00:00,SELL,85787.23,87373.372857,81028.801429,87373.372857,loss,-1.0113,90,0.0113,1800.0,1057.428571,EMA trend aligned with ADX breakdown.,0.39,0.02,-0.02,0.37
Grid,GBPUSD,M15,2025-12,2025-12-18 01:30:00,2025-12-18 01:30:00,BUY,1.33663,1.336013,1.337494,1.337494,win,1.238,72,0.162,10.0,0.000457,Range grid buy at lower Bollinger band.,0.37,0.02,0.02,0.39
Grid,GBPUSD,M15,2025-12,2025-12-18 01:45:00,2025-12-18 03:30:00,BUY,1.33639,1.335735,1.337307,1.33639,trail_stop,0.3473,73,0.1527,10.0,0.000485,Range grid buy at lower Bollinger band.,0.39,0.02,0.01,0.4
Trend,GBPJPY,H1,2025-12,2025-12-18 13:00:00,2025-12-18 14:00:00,BUY,208.91,208.53275,210.04175,208.53275,loss,-1.0583,85,0.0583,22.0,0.2515,EMA trend aligned with ADX breakout.,0.4,0.02,-0.02,0.38
Trend,XAUUSD,H1,2025-12,2025-12-18 16:00:00,2025-12-18 16:00:00,BUY,4360.255,4340.591607,4419.245179,4340.591607,loss,-1.0814,83,0.0814,160.0,13.108929,EMA trend aligned with ADX breakout.,0.38,0.02,-0.02,0.36
Trend,BTCUSD,H1,2025-12,2025-12-18 19:00:00,2025-12-18 19:00:00,SELL,84433.85,85895.372857,80049.281429,85895.372857,loss,-1.0123,90,0.0123,1800.0,974.348571,EMA trend aligned with ADX breakdown.,0.36,0.02,-0.02,0.34
MeanReversion,GBPUSD,M15,2025-12,2025-12-19 04:15:00,2025-12-19 06:30:00,BUY,1.33712,1.336523,1.338315,1.33712,trail_stop,0.3326,73,0.1674,10.0,0.000478,Oversold RSI plus lower Bollinger extension.,0.34,0.02,0.01,0.35
Trend,XAUUSD,H1,2025-12,2025-12-19 15:00:00,2025-12-19 15:00:00,BUY,4347.773,4332.513071,4393.552786,4332.513071,loss,-1.1048,81,0.1048,160.0,10.173286,EMA trend aligned with ADX breakout.,0.35,0.02,-0.02,0.33
Trend,GBPJPY,H1,2025-12,2025-12-19 16:00:00,2025-12-23 04:00:00,BUY,210.591,209.971071,212.450786,210.591,trail_stop,0.4645,87,0.0355,22.0,0.413286,EMA trend aligned with ADX breakout.,0.33,0.02,0.01,0.34
Trend,XAUUSD,H1,2025-12,2025-12-19 16:00:00,2025-12-22 04:00:00,BUY,4349.825,4334.634821,4395.395536,4395.395536,win,1.8947,80,0.1053,160.0,10.126786,EMA trend aligned with ADX breakout.,0.34,0.02,0.03,0.37
Trend,XAUUSD,H1,2025-12,2025-12-22 13:00:00,2025-12-23 01:00:00,BUY,4423.526,4405.913107,4476.364679,4476.364679,win,1.9092,82,0.0908,160.0,11.741929,EMA trend aligned with ADX breakout.,0.37,0.02,0.04,0.4
Trend,US30,H1,2025-12,2025-12-22 16:00:00,2025-12-23 13:00:00,BUY,48453.8,48361.517857,48730.646429,48361.517857,loss,-1.0206,89,0.0206,19.0,61.521429,EMA trend aligned with ADX breakout.,0.4,0.02,-0.02,0.38
Trend,BTCUSD,H1,2025-12,2025-12-23 14:00:00,2025-12-23 14:00:00,SELL,86825.98,87571.8175,84588.4675,87571.8175,loss,-1.0241,89,0.0241,1800.0,497.225,EMA trend aligned with ADX breakdown.,0.38,0.02,-0.02,0.36
Trend,US30,H1,2025-12,2025-12-24 14:00:00,2025-12-24 14:00:00,BUY,48584.3,48530.9,48744.5,48530.9,loss,-1.0393,87,0.0393,21.0,35.6,EMA trend aligned with ADX breakout.,0.36,0.02,-0.02,0.34
Trend,US30,H1,2025-12,2025-12-24 15:00:00,2025-12-24 15:00:00,BUY,48687.2,48624.114286,48876.457143,48624.114286,loss,-1.0301,88,0.0301,19.0,42.057143,EMA trend aligned with ADX breakout.,0.34,0.02,-0.02,0.33
Trend,US30,H1,2025-12,2025-12-24 16:00:00,2025-12-24 16:00:00,BUY,48762.3,48690.6,48977.4,48690.6,loss,-1.0265,88,0.0265,19.0,47.8,EMA trend aligned with ADX breakout.,0.33,0.02,-0.02,0.31
Trend,XAUUSD,H1,2025-12,2025-12-26 15:00:00,2025-12-26 15:00:00,BUY,4546.678,4525.362679,4610.623964,4525.362679,loss,-1.0751,83,0.0751,160.0,14.210214,EMA trend aligned with ADX breakout.,0.31,0.02,-0.02,0.29
Grid,GBPUSD,M15,2025-12,2025-12-31 07:00:00,2025-12-31 07:15:00,BUY,1.34524,1.344667,1.346042,1.34524,trail_stop,0.3254,71,0.1746,10.0,0.000424,Range grid buy at lower Bollinger band.,0.29,0.01,0.0,0.3
Trend,US30,H1,2025-12,2025-12-31 20:00:00,2026-01-02 03:00:00,SELL,48109.8,48226.017857,47761.146429,48226.017857,loss,-1.0163,89,0.0163,19.0,77.478571,EMA trend aligned with ADX breakdown.,0.3,0.01,-0.02,0.28
Trend,BTCUSD,H1,2026-01,2026-01-01 22:00:00,2026-01-02 04:00:00,BUY,88527.31,88185.404286,89553.027143,88527.31,trail_stop,0.4474,86,0.0526,1800.0,227.937143,EMA trend aligned with ADX breakout.,0.28,0.01,0.01,0.29
Trend,BTCUSD,H1,2026-01,2026-01-02 16:00:00,2026-01-02 16:00:00,BUY,90315.29,89400.058571,93060.984286,89400.058571,loss,-1.0197,89,0.0197,1800.0,610.154286,EMA trend aligned with ADX breakout.,0.29,0.01,-0.01,0.27
Trend,BTCUSD,H1,2026-01,2026-01-03 21:00:00,2026-01-04 06:00:00,BUY,90507.62,90130.406429,91639.260714,91639.260714,win,1.9523,86,0.0477,1800.0,251.475714,EMA trend aligned with ADX breakout.,0.27,0.01,0.03,0.3
Trend,BTCUSD,H1,2026-01,2026-01-05 14:00:00,2026-01-05 14:00:00,BUY,93386.18,92592.817143,95766.268571,92592.817143,loss,-1.0227,89,0.0227,1800.0,528.908571,EMA trend aligned with ADX breakout.,0.3,0.02,-0.02,0.29
Trend,BTCUSD,H1,2026-01,2026-01-05 15:00:00,2026-01-05 15:00:00,BUY,93921.03,93154.512857,96220.581429,93154.512857,loss,-1.0235,89,0.0235,1800.0,511.011429,EMA trend aligned with ADX breakout.,0.29,0.01,-0.01,0.27
Trend,US30,H1,2026-01,2026-01-05 15:00:00,2026-01-05 15:00:00,BUY,49073.6,48919.507143,49535.878571,48919.507143,loss,-1.0123,90,0.0123,19.0,102.728571,EMA trend aligned with ADX breakout.,0.27,0.01,-0.01,0.26
Trend,XAUUSD,H1,2026-01,2026-01-05 15:00:00,2026-01-06 09:00:00,BUY,4448.524,4423.752893,4522.837321,4448.524,trail_stop,0.4354,85,0.0646,160.0,16.514071,EMA trend aligned with ADX breakout.,0.26,0.01,0.01,0.26
Trend,US30,H1,2026-01,2026-01-05 16:00:00,2026-01-06 00:00:00,BUY,49160.7,48996.814286,49652.357143,48996.814286,loss,-1.0116,90,0.0116,19.0,109.257143,EMA trend aligned with ADX breakout.,0.26,0.01,-0.01,0.25
Trend,BTCUSD,H1,2026-01,2026-01-05 17:00:00,2026-01-05 17:00:00,BUY,94295.68,93425.7775,96905.3875,93425.7775,loss,-1.0207,89,0.0207,1800.0,579.935,EMA trend aligned with ADX breakout.,0.25,0.01,-0.01,0.24
Trend,XAUUSD,H1,2026-01,2026-01-06 14:00:00,2026-01-07 01:00:00,BUY,4487.535,4462.564179,4562.447464,4462.564179,loss,-1.0641,85,0.0641,160.0,16.647214,EMA trend aligned with ADX breakout.,0.24,0.01,-0.01,0.22
Trend,US30,H1,2026-01,2026-01-06 16:00:00,2026-01-06 16:00:00,BUY,49285.8,49169.925,49633.425,49169.925,loss,-1.0164,89,0.0164,19.0,77.25,EMA trend aligned with ADX breakout.,0.22,0.01,-0.01,0.21
Trend,US30,H1,2026-01,2026-01-06 17:00:00,2026-01-06 17:00:00,BUY,49443.7,49310.35,49843.75,49310.35,loss,-1.0142,90,0.0142,19.0,88.9,EMA trend aligned with ADX breakout.,0.21,0.01,-0.01,0.2
Trend,US30,H1,2026-01,2026-01-06 18:00:00,2026-01-07 15:00:00,BUY,49494.3,49356.460714,49907.817857,49494.3,trail_stop,0.4862,90,0.0138,19.0,91.892857,EMA trend aligned with ADX breakout.,0.2,0.01,0.0,0.21
Grid,GBPUSD,M15,2026-01,2026-01-07 01:30:00,2026-01-07 01:45:00,SELL,1.35084,1.351441,1.349999,1.35084,trail_stop,0.3335,71,0.1665,10.0,0.000445,Range grid sell at upper Bollinger band.,0.21,0.01,0.0,0.21
MeanReversion,GBPUSD,M15,2026-01,2026-01-07 02:00:00,2026-01-07 02:15:00,SELL,1.35107,1.351647,1.349916,1.35107,trail_stop,0.3266,73,0.1734,10.0,0.000461,Overbought RSI plus upper Bollinger extension.,0.21,0.01,0.0,0.21
Grid,AUDUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 04:00:00,SELL,0.67546,0.676411,0.674129,0.676411,loss,-1.0947,79,0.0947,9.0,0.000704,Range grid sell at upper Bollinger band.,0.21,0.01,-0.01,0.2
MeanReversion,AUDUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 04:00:00,SELL,0.67546,0.67634,0.673699,0.67634,loss,-1.1022,80,0.1022,9.0,0.000704,Overbought RSI plus upper Bollinger extension.,0.2,0.01,-0.01,0.19
Grid,AUDUSD,M15,2026-01,2026-01-07 04:00:00,2026-01-07 04:15:00,SELL,0.67649,0.677347,0.67529,0.67649,trail_stop,0.395,78,0.105,9.0,0.000635,Range grid sell at upper Bollinger band.,0.19,0.01,0.0,0.19
MeanReversion,AUDUSD,M15,2026-01,2026-01-07 04:00:00,2026-01-07 04:15:00,SELL,0.67649,0.677284,0.674902,0.67649,trail_stop,0.3866,79,0.1134,9.0,0.000635,Overbought RSI plus upper Bollinger extension.,0.19,0.01,0.0,0.2
Trend,US30,H1,2026-01,2026-01-08 16:00:00,2026-01-08 16:00:00,BUY,49320.2,49192.207143,49704.178571,49192.207143,loss,-1.0148,90,0.0148,19.0,85.328571,EMA trend aligned with ADX breakout.,0.2,0.01,-0.01,0.19
Trend,US30,H1,2026-01,2026-01-08 17:00:00,2026-01-09 15:00:00,BUY,49347.5,49214.45,49746.65,49214.45,loss,-1.0143,90,0.0143,19.0,88.7,EMA trend aligned with ADX breakout.,0.19,0.01,-0.01,0.18
Trend,XAUUSD,H1,2026-01,2026-01-08 20:00:00,2026-01-08 20:00:00,BUY,4476.027,4451.782071,4548.761786,4451.782071,loss,-1.066,84,0.066,160.0,16.163286,EMA trend aligned with ADX breakout.,0.18,0.01,-0.01,0.17
MeanReversion,GBPUSD,M15,2026-01,2026-01-09 07:00:00,2026-01-09 07:15:00,BUY,1.34196,1.341397,1.343087,1.34196,trail_stop,0.3225,72,0.1775,10.0,0.000451,Oversold RSI plus lower Bollinger extension.,0.17,0.01,0.0,0.17
Trend,GBPJPY,H1,2026-01,2026-01-09 14:00:00,2026-01-09 14:00:00,BUY,211.825,211.508286,212.775143,211.508286,loss,-1.0695,84,0.0695,22.0,0.211143,EMA trend aligned with ADX breakout.,0.17,0.01,-0.01,0.16
Trend,US30,H1,2026-01,2026-01-09 16:00:00,2026-01-09 16:00:00,BUY,49549.3,49415.296429,49951.310714,49415.296429,loss,-1.0142,90,0.0142,19.0,89.335714,EMA trend aligned with ADX breakout.,0.16,0.01,-0.01,0.15
MeanReversion,AUDUSD,M15,2026-01,2026-01-12 01:00:00,2026-01-12 04:30:00,SELL,0.67042,0.670974,0.669313,0.669313,win,1.3374,74,0.1626,9.0,0.000443,Overbought RSI plus upper Bollinger extension.,0.15,0.01,0.01,0.16
MeanReversion,GBPUSD,M15,2026-01,2026-01-12 07:00:00,2026-01-12 07:15:00,SELL,1.3442,1.344916,1.342768,1.3442,trail_stop,0.3603,76,0.1397,10.0,0.000573,Overbought RSI plus upper Bollinger extension.,0.16,0.01,0.0,0.17
Trend,GBPJPY,H1,2026-01,2026-01-12 13:00:00,2026-01-13 02:00:00,BUY,212.79,212.456357,213.790929,213.790929,win,1.9341,84,0.0659,22.0,0.222429,EMA trend aligned with ADX breakout.,0.17,0.01,0.02,0.18
Trend,XAUUSD,H1,2026-01,2026-01-12 13:00:00,2026-01-12 14:00:00,BUY,4615.806,4586.312357,4704.286929,4586.312357,loss,-1.0542,86,0.0542,160.0,19.662429,EMA trend aligned with ADX breakout.,0.18,0.01,-0.01,0.17
Trend,XAUUSD,H1,2026-01,2026-01-12 15:00:00,2026-01-12 20:00:00,BUY,4621.268,4595.1815,4699.5275,4595.1815,loss,-1.0613,85,0.0613,160.0,17.391,EMA trend aligned with ADX breakout.,0.17,0.01,-0.01,0.17
Trend,US30,H1,2026-01,2026-01-12 18:00:00,2026-01-13 14:00:00,BUY,49564.2,49408.446429,50031.460714,49408.446429,loss,-1.0122,90,0.0122,19.0,103.835714,EMA trend aligned with ADX breakout.,0.17,0.01,-0.01,0.16
Trend,XAUUSD,H1,2026-01,2026-01-13 14:00:00,2026-01-13 15:00:00,BUY,4629.966,4606.81575,4699.41675,4606.81575,loss,-1.0691,84,0.0691,160.0,15.4335,EMA trend aligned with ADX breakout.,0.16,0.01,-0.01,0.15
Trend,BTCUSD,H1,2026-01,2026-01-13 15:00:00,2026-01-13 15:00:00,BUY,93406.17,92571.725357,95909.503929,92571.725357,loss,-1.0216,89,0.0216,1800.0,556.296429,EMA trend aligned with ADX breakout.,0.15,0.01,-0.01,0.14
Trend,BTCUSD,H1,2026-01,2026-01-13 19:00:00,2026-01-13 23:00:00,BUY,94207.93,93278.076786,96997.489643,95137.783214,trail_stop,0.9806,89,0.0194,1800.0,619.902143,EMA trend aligned with ADX breakout.,0.14,0.01,0.01,0.15
Trend,BTCUSD,H1,2026-01,2026-01-14 16:00:00,2026-01-14 18:00:00,BUY,97299.06,96385.407857,100040.016429,96385.407857,loss,-1.0197,89,0.0197,1800.0,609.101429,EMA trend aligned with ADX breakout.,0.15,0.01,-0.01,0.14
Trend,US30,H1,2026-01,2026-01-15 14:00:00,2026-01-15 14:00:00,BUY,49361.1,49244.367857,49711.296429,49244.367857,loss,-1.018,89,0.018,21.0,77.821429,EMA trend aligned with ADX breakout.,0.14,0.01,-0.01,0.13
Trend,US30,H1,2026-01,2026-01-15 15:00:00,2026-01-15 15:00:00,BUY,49509.1,49381.932143,49890.603571,49381.932143,loss,-1.0165,89,0.0165,21.0,84.778571,EMA trend aligned with ADX breakout.,0.13,0.01,-0.01,0.13
Trend,US30,H1,2026-01,2026-01-15 16:00:00,2026-01-15 20:00:00,BUY,49558.3,49424.382143,49960.053571,49424.382143,loss,-1.0142,90,0.0142,19.0,89.278571,EMA trend aligned with ADX breakout.,0.13,0.01,-0.01,0.12
Grid,GBPUSD,M15,2026-01,2026-01-16 03:45:00,2026-01-16 05:45:00,SELL,1.33903,1.339649,1.338163,1.338163,win,1.0385,72,0.1615,10.0,0.000459,Range grid sell at upper Bollinger band.,0.12,0.01,0.01,0.13
Trend,BTCUSD,H1,2026-01,2026-01-18 18:00:00,2026-01-18 23:00:00,BUY,95410.28,95113.835,96299.615,95113.835,loss,-1.0607,85,0.0607,1800.0,197.63,EMA trend aligned with ADX breakout.,0.13,0.01,-0.01,0.12
DCA,BTCUSD,H4,2026-01,2026-01-20 04:00:00,2026-01-20 20:00:00,BUY,91078.63,89142.032286,94564.505886,89142.032286,loss,-1.0093,85,0.0093,1800.0,806.915714,Trend-up dip accumulation entry.,0.12,0.01,-0.01,0.11
Trend,BTCUSD,H1,2026-01,2026-01-20 14:00:00,2026-01-20 14:00:00,SELL,90456.37,91215.585357,88178.723929,91215.585357,loss,-1.0237,89,0.0237,1800.0,506.143571,EMA trend aligned with ADX breakdown.,0.11,0.01,-0.01,0.11
Trend,XAUUSD,H1,2026-01,2026-01-20 14:00:00,2026-01-21 01:00:00,BUY,4741.217,4717.942143,4811.041571,4811.041571,win,1.9313,84,0.0687,160.0,15.516571,EMA trend aligned with ADX breakout.,0.11,0.01,0.01,0.12
Trend,BTCUSD,H1,2026-01,2026-01-20 17:00:00,2026-01-21 00:00:00,SELL,89672.47,90634.81,86785.45,88710.13,trail_stop,0.9813,89,0.0187,1800.0,641.56,EMA trend aligned with ADX breakdown.,0.12,0.01,0.01,0.12
Trend,US30,H1,2026-01,2026-01-20 19:00:00,2026-01-21 14:00:00,SELL,48500.3,48757.625,47728.325,48757.625,loss,-1.0074,90,0.0074,19.0,171.55,EMA trend aligned with ADX breakdown.,0.12,0.01,-0.01,0.12
DCA,BTCUSD,H4,2026-01,2026-01-21 00:00:00,2026-01-25 16:00:00,BUY,89318.03,86416.342571,94541.067371,86416.342571,loss,-1.0062,85,0.0062,1800.0,1209.036429,Trend-up dip accumulation entry.,0.12,0.01,-0.01,0.11
Trend,GBPJPY,H1,2026-01,2026-01-21 14:00:00,2026-01-21 14:00:00,BUY,212.666,212.225321,213.988036,212.225321,loss,-1.0499,86,0.0499,22.0,0.293786,EMA trend aligned with ADX breakout.,0.11,0.01,-0.01,0.11
MeanReversion,XAUUSD,M15,2026-01,2026-01-22 05:45:00,2026-01-22 05:45:00,SELL,4821.283,4831.370679,4801.107643,4801.107643,win,1.8414,74,0.1586,160.0,8.070143,Overbought RSI plus upper Bollinger extension.,0.11,0.01,0.01,0.12
Trend,GBPJPY,H1,2026-01,2026-01-22 15:00:00,2026-01-23 07:00:00,BUY,213.474,212.985857,214.938429,213.474,trail_stop,0.4549,86,0.0451,22.0,0.325429,EMA trend aligned with ADX breakout.,0.12,0.01,0.0,0.12
