symbol,lot,tp_money,sl_money,max_daily_wins,trades,wins,losses,win_rate,gross_win,gross_loss,net,end_balance,return_pct,profit_factor,max_dd_pct
XAUUSD..,0.02,200,500,3,188,64,124,34.04255319148936,1972.1000000000022,2179.4400000000132,-207.34000000001106,92.65999999998894,-69.11333333333702,0.9048654700289938,103.63492008699211
XAUUSD..,0.02,200,1000,3,188,64,124,34.04255319148936,1972.1000000000022,2179.4400000000132,-207.34000000001106,92.65999999998894,-69.11333333333702,0.9048654700289938,103.63492008699211
EURUSD..,0.1,50,100,0,271,86,184,31.73431734317343,726.1999999999969,934.3000000000234,-208.1000000000265,91.89999999997349,-69.3666666666755,0.7772664026543709,82.17952964558349
EURUSD..,0.1,50,250,0,271,86,184,31.73431734317343,726.1999999999969,934.3000000000234,-208.1000000000265,91.89999999997349,-69.3666666666755,0.7772664026543709,82.17952964558349
EURUSD..,0.1,50,500,0,271,86,184,31.73431734317343,726.1999999999969,934.3000000000234,-208.1000000000265,91.89999999997349,-69.3666666666755,0.7772664026543709,82.17952964558349
EURUSD..,0.1,50,1000,0,271,86,184,31.73431734317343,726.1999999999969,934.3000000000234,-208.1000000000265,91.89999999997349,-69.3666666666755,0.7772664026543709,82.17952964558349
XAUUSD..,0.05,50,250,1,51,23,28,45.09803921568628,1017.3000000000047,1225.8999999999946,-208.5999999999899,91.4000000000101,-69.53333333332998,0.8298393017375064,127.64999999999816
XAUUSD..,0.05,50,500,1,51,23,28,45.09803921568628,1017.3000000000047,1225.8999999999946,-208.5999999999899,91.4000000000101,-69.53333333332998,0.8298393017375064,127.64999999999816
XAUUSD..,0.05,50,1000,1,51,23,28,45.09803921568628,1017.3000000000047,1225.8999999999946,-208.5999999999899,91.4000000000101,-69.53333333332998,0.8298393017375064,127.64999999999816
XAUUSD..,0.02,100,100,0,256,89,167,34.765625,2801.319999999995,3013.9000000000133,-212.58000000001812,87.41999999998188,-70.86000000000604,0.9294668038090125,145.24743157399763
EURUSD..,0.1,100,100,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,100,250,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,100,500,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,100,1000,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,150,100,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,150,250,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,150,500,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,150,1000,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,200,100,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,200,250,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,200,500,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,200,1000,3,203,61,141,30.049261083743843,495.49999999999983,710.2000000000163,-214.70000000001647,85.29999999998353,-71.56666666667216,0.6976907913263707,79.71775516902345
EURUSD..,0.1,100,100,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,100,250,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,100,500,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,100,1000,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,150,100,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,150,250,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,150,500,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,150,1000,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,200,100,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,200,250,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,200,500,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
EURUSD..,0.1,200,1000,0,270,86,183,31.851851851851855,714.7999999999977,933.1000000000222,-218.3000000000245,81.69999999997549,-72.76666666667484,0.7660486550208774,82.84200066247716
XAUUSD..,0.1,25,250,3,89,69,20,77.52808988764045,1725.0,1945.2999999999838,-220.2999999999838,79.70000000001619,-73.43333333332794,0.8867526859610416,150.08000000000084
EURUSD..,0.1,25,100,3,209,62,146,29.665071770334926,515.4999999999955,737.8000000000173,-222.3000000000219,77.6999999999781,-74.1000000000073,0.6986988343724361,82.96133291418406
EURUSD..,0.1,25,250,3,209,62,146,29.665071770334926,515.4999999999955,737.8000000000173,-222.3000000000219,77.6999999999781,-74.1000000000073,0.6986988343724361,82.96133291418406
EURUSD..,0.1,25,500,3,209,62,146,29.665071770334926,515.4999999999955,737.8000000000173,-222.3000000000219,77.6999999999781,-74.1000000000073,0.6986988343724361,82.96133291418406
EURUSD..,0.1,25,1000,3,209,62,146,29.665071770334926,515.4999999999955,737.8000000000173,-222.3000000000219,77.6999999999781,-74.1000000000073,0.6986988343724361,82.96133291418406
XAUUSD..,0.05,200,100,3,184,65,119,35.32608695652174,4498.000000000004,4724.45000000002,-226.4500000000162,73.54999999998381,-75.48333333333873,0.9520684947454169,185.13734466972562
XAUUSD..,0.05,50,100,1,51,23,28,45.09803921568628,1017.3000000000047,1256.5999999999894,-239.29999999998472,60.70000000001528,-79.76666666666158,0.8095654941906838,135.32499999999686
XAUUSD..,0.02,150,100,0,249,86,163,34.53815261044177,2706.8599999999988,2950.6000000000113,-243.74000000001251,56.259999999987485,-81.24666666667085,0.9173930725954004,137.83226483710388
XAUUSD..,0.02,150,100,3,189,64,125,33.86243386243386,1929.4800000000032,2174.2000000000144,-244.72000000001117,55.27999999998883,-81.57333333333706,0.8874436574372139,110.95489821167752
EURUSD..,0.1,25,100,0,284,87,196,30.633802816901408,757.4999999999887,1009.1000000000249,-251.60000000003618,48.399999999963825,-83.86666666667873,0.7506689128926469,94.60086121233151
EURUSD..,0.1,25,250,0,284,87,196,30.633802816901408,757.4999999999887,1009.1000000000249,-251.60000000003618,48.399999999963825,-83.86666666667873,0.7506689128926469,94.60086121233151
EURUSD..,0.1,25,500,0,284,87,196,30.633802816901408,757.4999999999887,1009.1000000000249,-251.60000000003618,48.399999999963825,-83.86666666667873,0.7506689128926469,94.60086121233151
EURUSD..,0.1,25,1000,0,284,87,196,30.633802816901408,757.4999999999887,1009.1000000000249,-251.60000000003618,48.399999999963825,-83.86666666667873,0.7506689128926469,94.60086121233151
XAUUSD..,0.02,150,250,3,189,64,125,33.86243386243386,1929.4800000000032,2182.7400000000134,-253.26000000001022,46.73999999998978,-84.4200000000034,0.8839715220319375,112.55576800510138
XAUUSD..,0.02,150,500,3,189,64,125,33.86243386243386,1929.4800000000032,2182.7400000000134,-253.26000000001022,46.73999999998978,-84.4200000000034,0.8839715220319375,112.55576800510138
XAUUSD..,0.02,150,1000,3,189,64,125,33.86243386243386,1929.4800000000032,2182.7400000000134,-253.26000000001022,46.73999999998978,-84.4200000000034,0.8839715220319375,112.55576800510138
XAUUSD..,0.02,100,250,0,256,89,167,34.765625,2801.319999999995,3056.260000000011,-254.94000000001597,45.05999999998403,-84.98000000000533,0.9165843220144834,153.55266253627465
XAUUSD..,0.02,100,500,0,256,89,167,34.765625,2801.319999999995,3056.260000000011,-254.94000000001597,45.05999999998403,-84.98000000000533,0.9165843220144834,153.55266253627465
XAUUSD..,0.02,100,1000,0,256,89,167,34.765625,2801.319999999995,3056.260000000011,-254.94000000001597,45.05999999998403,-84.98000000000533,0.9165843220144834,153.55266253627465
XAUUSD..,0.1,25,250,2,62,46,16,74.19354838709677,1150.0,1423.6999999999898,-273.6999999999898,26.300000000010186,-91.23333333332994,0.8077544426494403,138.23999999999887
XAUUSD..,0.02,150,250,0,249,86,163,34.53815261044177,2706.8599999999988,2992.960000000009,-286.10000000001037,13.899999999989632,-95.36666666667011,0.9044090131508575,145.77287894125374
XAUUSD..,0.02,150,500,0,249,86,163,34.53815261044177,2706.8599999999988,2992.960000000009,-286.10000000001037,13.899999999989632,-95.36666666667011,0.9044090131508575,145.77287894125374
XAUUSD..,0.02,150,1000,0,249,86,163,34.53815261044177,2706.8599999999988,2992.960000000009,-286.10000000001037,13.899999999989632,-95.36666666667011,0.9044090131508575,145.77287894125374
XAUUSD..,0.1,150,100,3,185,67,118,36.21621621621622,8212.7,8499.200000000023,-286.5000000000218,13.499999999978172,-95.50000000000728,0.966290945030118,436.40000000000026
XAUUSD..,0.02,100,100,3,189,64,125,33.86243386243386,1868.7000000000007,2167.0600000000177,-298.36000000001695,1.639999999983047,-99.45333333333899,0.8623203787620026,133.63399111762723
XAUUSD..,0.02,100,250,3,189,64,125,33.86243386243386,1868.7000000000007,2175.6000000000167,-306.900000000016,-6.900000000016007,-102.30000000000534,0.858935466078317,135.58902980633175
XAUUSD..,0.02,100,500,3,189,64,125,33.86243386243386,1868.7000000000007,2175.6000000000167,-306.900000000016,-6.900000000016007,-102.30000000000534,0.858935466078317,135.58902980633175
XAUUSD..,0.02,100,1000,3,189,64,125,33.86243386243386,1868.7000000000007,2175.6000000000167,-306.900000000016,-6.900000000016007,-102.30000000000534,0.858935466078317,135.58902980633175
XAUUSD..,0.1,25,500,1,34,23,11,67.64705882352942,575.0,901.0999999999967,-326.0999999999967,-26.099999999996726,-108.69999999999891,0.638108977915883,132.89411764705994
XAUUSD..,0.1,25,1000,1,34,23,11,67.64705882352942,575.0,901.0999999999967,-326.0999999999967,-26.099999999996726,-108.69999999999891,0.638108977915883,132.89411764705994
XAUUSD..,0.1,50,500,1,40,23,17,57.49999999999999,1150.0,1511.0000000000036,-361.00000000000364,-61.00000000000364,-120.33333333333454,0.7610853739245514,156.28000000000065
XAUUSD..,0.1,50,1000,1,40,23,17,57.49999999999999,1150.0,1511.0000000000036,-361.00000000000364,-61.00000000000364,-120.33333333333454,0.7610853739245514,156.28000000000065
XAUUSD..,0.05,25,500,0,469,307,162,65.45842217484008,7657.6,8039.500000000007,-381.9000000000069,-81.90000000000691,-127.3000000000023,0.952497045836183,179.00458877515152
XAUUSD..,0.05,25,1000,0,469,307,162,65.45842217484008,7657.6,8039.500000000007,-381.9000000000069,-81.90000000000691,-127.3000000000023,0.952497045836183,179.00458877515152
XAUUSD..,0.1,150,100,2,126,46,80,36.507936507936506,5829.400000000005,6226.799999999989,-397.3999999999842,-97.39999999998417,-132.46666666666138,0.9361790968073513,535.6333333333336
XAUUSD..,0.1,150,500,0,344,143,201,41.56976744186046,17778.499999999993,18193.50000000003,-415.0000000000364,-115.00000000003638,-138.33333333334545,0.9771896556462453,288.5763000852547
XAUUSD..,0.1,100,500,1,51,23,28,45.09803921568628,2034.6000000000095,2451.7999999999893,-417.1999999999798,-117.19999999997981,-139.06666666665996,0.8298393017375064,204.23999999999705
XAUUSD..,0.1,100,1000,1,51,23,28,45.09803921568628,2034.6000000000095,2451.7999999999893,-417.1999999999798,-117.19999999997981,-139.06666666665996,0.8298393017375064,204.23999999999705
XAUUSD..,0.05,150,250,3,180,66,114,36.666666666666664,4469.850000000001,4914.950000000035,-445.100000000034,-145.10000000003402,-148.36666666667801,0.9094395670352636,223.31027585632864
XAUUSD..,0.1,50,250,1,40,23,17,57.49999999999999,1150.0,1598.8999999999987,-448.8999999999987,-148.89999999999873,-149.6333333333329,0.7192444805803996,173.85999999999967
XAUUSD..,0.05,150,500,3,180,66,114,36.666666666666664,4469.850000000001,4936.300000000033,-466.45000000003165,-166.45000000003165,-155.48333333334386,0.9055061483297149,226.86890574215207
XAUUSD..,0.05,150,1000,3,180,66,114,36.666666666666664,4469.850000000001,4936.300000000033,-466.45000000003165,-166.45000000003165,-155.48333333334386,0.9055061483297149,226.86890574215207
XAUUSD..,0.05,200,250,3,184,65,119,35.32608695652174,4498.000000000004,5020.8500000000295,-522.8500000000258,-222.85000000002583,-174.28333333334194,0.8958642460937843,241.13386613387385
XAUUSD..,0.05,200,500,3,184,65,119,35.32608695652174,4498.000000000004,5042.200000000028,-544.2000000000244,-244.20000000002437,-181.40000000000813,0.892070921423184,244.688644688652
XAUUSD..,0.05,200,1000,3,184,65,119,35.32608695652174,4498.000000000004,5042.200000000028,-544.2000000000244,-244.20000000002437,-181.40000000000813,0.892070921423184,244.688644688652
XAUUSD..,0.05,50,250,0,395,194,201,49.11392405063291,9055.650000000001,9600.35000000002,-544.7000000000189,-244.70000000001892,-181.56666666667297,0.9432624852218912,243.54954810845868
XAUUSD..,0.1,100,250,1,51,23,28,45.09803921568628,2034.6000000000095,2581.1999999999853,-546.5999999999758,-246.5999999999758,-182.19999999999195,0.788238028823811,230.11999999999625
XAUUSD..,0.1,200,100,3,202,66,136,32.67326732673268,9205.299999999997,9767.00000000003,-561.7000000000317,-261.70000000003165,-187.2333333333439,0.9424900174055463,396.8997361477655
XAUUSD..,0.1,200,100,2,139,46,93,33.093525179856115,6517.900000000009,7105.100000000011,-587.2000000000025,-287.20000000000255,-195.73333333333417,0.9173551392661607,565.9666666666756
XAUUSD..,0.1,50,100,1,46,23,23,50.0,1150.0,1745.7999999999993,-595.7999999999993,-295.7999999999993,-198.59999999999977,0.6587237942490551,243.36666666666588
XAUUSD..,0.1,100,100,2,107,46,61,42.99065420560748,4271.100000000006,4997.399999999989,-726.2999999999829,-426.2999999999829,-242.0999999999943,0.8546644255012638,264.3999999999969
XAUUSD..,0.1,100,100,0,404,174,230,43.06930693069307,16210.0,16963.000000000044,-753.0000000000437,-453.00000000004366,-251.00000000001455,0.9556092672286717,324.2069214131308
XAUUSD..,0.1,50,1000,0,469,307,162,65.45842217484008,15315.2,16079.000000000015,-763.8000000000138,-463.8000000000138,-254.6000000000046,0.952497045836183,227.10255261979572
XAUUSD..,0.05,25,100,0,469,298,171,63.53944562899787,7432.6,8201.45,-768.8500000000004,-468.85000000000036,-256.2833333333335,0.9062543818471124,245.69224174882197
XAUUSD..,0.1,25,250,1,36,23,13,63.888888888888886,575.0,1377.4999999999955,-802.4999999999955,-502.49999999999545,-267.49999999999847,0.417422867513613,244.37499999999886
XAUUSD..,0.05,150,250,0,276,99,177,35.869565217391305,7229.749999999996,8033.150000000032,-803.400000000036,-503.400000000036,-267.800000000012,0.8999894188456542,233.04813532754704
XAUUSD..,0.05,200,250,0,265,91,174,34.33962264150943,6954.899999999996,7805.000000000029,-850.1000000000331,-550.1000000000331,-283.3666666666777,0.8910826393337565,252.722687930217
XAUUSD..,0.1,100,100,3,164,69,95,42.073170731707314,6477.200000000003,7366.80000000003,-889.6000000000276,-589.6000000000276,-296.53333333334257,0.8792420046695955,439.7333333333381
XAUUSD..,0.05,150,500,0,276,99,177,35.869565217391305,7229.749999999996,8139.050000000027,-909.3000000000302,-609.3000000000302,-303.10000000001,0.8882793446409559,246.8813271504187
