symbol,range_minutes,atr_stop_fraction,relative_volume_min,training_selection_score,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
AMZN,5,0.075,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.83864285714264,-15.161357142857355,-5.053785714285786,12.922285714285787,13,1,12,7.6923076923076925,0.6314096831386422,-7.523823465358969,-0.5787556511814592,-1.6335051753930518,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.83864285714264,-15.161357142857355,-5.053785714285786,12.922285714285787,13,1,12,7.6923076923076925,0.6314096831386422,-7.523823465358969,-0.5787556511814592,-1.3459581358343524,0
CDNS,30,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.78607142857123,-15.213928571428767,-5.071309523809586,5.071309523809589,3,0,3,0.0,0.0,-6.1166522954539575,-2.0388840984846524,-6.607565851777717,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.78607142857123,-15.213928571428767,-5.071309523809586,5.071309523809589,3,0,3,0.0,0.0,-6.1166522954539575,-2.0388840984846524,-5.294047177515615,0
WDC,60,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.77760714285705,-15.22239285714295,-5.074130952380984,5.074130952380983,4,0,4,0.0,0.0,-6.288941925350528,-1.572235481337632,-7.384353257093663,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.77760714285705,-15.22239285714295,-5.074130952380984,5.074130952380983,4,0,4,0.0,0.0,-6.288941925350528,-1.572235481337632,-5.874142340656148,1
ADBE,30,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.77457142857133,-15.225428571428665,-5.07514285714289,5.075142857142889,5,0,5,0.0,0.0,-6.944025225593298,-1.3888050451186595,-8.802619955906154,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.77457142857133,-15.225428571428665,-5.07514285714289,5.075142857142889,5,0,5,0.0,0.0,-6.944025225593298,-1.3888050451186595,-6.899363426080788,0
CDNS,30,0.1,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,287.35921428571413,-12.640785714285869,-4.213595238095291,4.21359523809529,7,1,6,14.285714285714285,0.12844922261675445,-6.9770858062931245,-0.9967265437561607,-8.411576051963708,0,2026-06-25,2026-07-07,300.0,297.318,-2.6820000000000164,-0.8940000000000059,0.8940000000000053,1,0,1,0.0,0.0,-1.005247376311846,-1.005247376311846,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,284.6772142857141,-15.322785714285885,-5.107595238095297,5.107595238095295,8,1,7,12.5,0.1084035394699102,-7.98233318260497,-0.9977916478256212,-7.622979045255422,0
CDNS,15,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.59649999999993,-15.403500000000065,-5.13450000000002,5.134500000000021,5,0,5,0.0,0.0,-7.0173553067585335,-1.4034710613517067,-8.264124714902184,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.59649999999993,-15.403500000000065,-5.13450000000002,5.134500000000021,5,0,5,0.0,0.0,-7.0173553067585335,-1.4034710613517067,-6.515490729128547,0
META,15,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.5835714285713,-15.416428571428696,-5.138809523809562,5.138809523809566,6,0,6,0.0,0.0,-13.36195584345006,-2.22699264057501,-10.570952715143115,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.5835714285713,-15.416428571428696,-5.138809523809562,5.138809523809566,6,0,6,0.0,0.0,-13.36195584345006,-2.22699264057501,-8.110538967129743,0
ADBE,15,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.5149999999998,-15.485000000000184,-5.161666666666731,5.161666666666728,1,0,1,0.0,0.0,-5.8378887841659415,-5.8378887841659415,-3.968626966596886,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.5149999999998,-15.485000000000184,-5.161666666666731,5.161666666666728,1,0,1,0.0,0.0,-5.8378887841659415,-5.8378887841659415,-3.2403703492039297,0
ADBE,30,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.5149999999998,-15.485000000000184,-5.161666666666731,5.161666666666728,1,0,1,0.0,0.0,-5.8378887841659415,-5.8378887841659415,-3.968626966596886,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.5149999999998,-15.485000000000184,-5.161666666666731,5.161666666666728,1,0,1,0.0,0.0,-5.8378887841659415,-5.8378887841659415,-3.2403703492039297,0
ADBE,5,0.2,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.3918571428572,-15.60814285714281,-5.202714285714272,5.202714285714269,7,0,7,0.0,0.0,-7.022130465940467,-1.0031614951343524,-13.485475229516263,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.3918571428572,-15.60814285714281,-5.202714285714272,5.202714285714269,7,0,7,0.0,0.0,-7.022130465940467,-1.0031614951343524,-9.931080786718825,0
AAPL,60,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.3822142857145,-15.617785714285503,-5.2059285714284975,5.205928571428501,8,0,8,0.0,0.0,-14.258388311460898,-1.7822985389326123,-12.969404361324004,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.3822142857145,-15.617785714285503,-5.2059285714284975,5.205928571428501,8,0,8,0.0,0.0,-14.258388311460898,-1.7822985389326123,-9.625090700905789,0
FSLR,15,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,287.339,-12.661000000000001,-4.220333333333337,4.2203333333333335,2,0,2,0.0,0.0,-6.320766713192273,-3.1603833565961366,-5.573016859185548,0,2026-06-25,2026-07-07,300.0,297.0388571428572,-2.9611428571428178,-0.9870476190476096,2.255714285714286,3,1,2,33.33333333333333,0.5624234747730721,-0.9103252201508549,-0.30344174005028496,-2.4601696740033763,0,2026-05-08,2026-07-07,300.0,284.3778571428572,-15.62214285714282,-5.207380952380936,6.47604761904762,5,1,4,20.0,0.19590138017750683,-7.231091933343128,-1.4462183866686256,-4.567516454831909,0
NFLX,5,0.15,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.16999999999996,-15.830000000000041,-5.276666666666685,5.276666666666681,5,0,5,0.0,0.0,-5.4933909421322475,-1.0986781884264496,-10.199840702463485,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.16999999999996,-15.830000000000041,-5.276666666666685,5.276666666666681,5,0,5,0.0,0.0,-5.4933909421322475,-1.0986781884264496,-7.862825670194326,0
W,15,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.148857142857,-15.851142857142975,-5.283714285714325,5.283714285714325,4,0,4,0.0,0.0,-5.6634463853105785,-1.4158615963276446,-8.29970271756124,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.148857142857,-15.851142857142975,-5.283714285714325,5.283714285714325,4,0,4,0.0,0.0,-5.6634463853105785,-1.4158615963276446,-6.46409806798596,0
RCL,15,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.1071428571428,-15.892857142857224,-5.297619047619073,5.297619047619075,4,0,4,0.0,0.0,-5.742472778752545,-1.4356181946881363,-7.750232001326682,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,284.1071428571428,-15.892857142857224,-5.297619047619073,5.297619047619075,4,0,4,0.0,0.0,-5.742472778752545,-1.4356181946881363,-6.142950771348181,0
NFLX,5,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.7812499999996,-16.218750000000398,-5.406250000000135,5.406250000000132,5,0,5,0.0,0.0,-7.465403905833923,-1.4930807811667846,-8.924607337166902,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.7812499999996,-16.218750000000398,-5.406250000000135,5.406250000000132,5,0,5,0.0,0.0,-7.465403905833923,-1.4930807811667846,-6.985375488699677,0
W,5,0.15,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,286.5704285714286,-13.429571428571421,-4.476523809523803,4.476523809523807,7,1,6,14.285714285714285,0.11347604677480162,-5.383476118321366,-0.7690680169030523,-9.783824589213973,0,2026-06-25,2026-07-07,300.0,297.19800000000004,-2.801999999999964,-0.9339999999999904,0.933999999999988,1,0,1,0.0,0.0,-1.0075512405609417,-1.0075512405609417,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.7684285714286,-16.231571428571385,-5.410523809523793,5.410523809523795,8,1,7,12.5,0.0957629681506357,-6.391027358882308,-0.7988784198602885,-8.532116167261467,0
AMZN,60,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.61421428571384,-16.385785714286158,-5.46192857142872,5.46192857142872,7,0,7,0.0,0.0,-7.6430101749994055,-1.0918585964284866,-13.252237370469519,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.61421428571384,-16.385785714286158,-5.46192857142872,5.46192857142872,7,0,7,0.0,0.0,-7.6430101749994055,-1.0918585964284866,-9.793666924367344,0
WDC,5,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.4760357142858,-16.523964285714214,-5.50798809523807,5.507988095238072,4,0,4,0.0,0.0,-7.344909729868833,-1.8362274324672083,-8.051965956997378,4,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.4760357142858,-16.523964285714214,-5.50798809523807,5.507988095238072,4,0,4,0.0,0.0,-7.344909729868833,-1.8362274324672083,-6.362410883891476,4
AMZN,30,0.05,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.42128571428543,-16.578714285714568,-5.52623809523819,5.52623809523819,7,0,7,0.0,0.0,-11.278469200303556,-1.611209885757651,-11.945114015762133,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.42128571428543,-16.578714285714568,-5.52623809523819,5.52623809523819,7,0,7,0.0,0.0,-11.278469200303556,-1.611209885757651,-8.996797063910174,0
AAPL,60,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.3984642857144,-16.601535714285603,-5.5338452380952035,5.533845238095201,8,0,8,0.0,0.0,-10.269777800924523,-1.2837222251155653,-13.67376218015406,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.3984642857144,-16.601535714285603,-5.5338452380952035,5.533845238095201,8,0,8,0.0,0.0,-10.269777800924523,-1.2837222251155653,-10.040955034944751,0
W,5,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,286.8662142857143,-13.133785714285693,-4.377928571428569,4.377928571428565,7,1,6,14.285714285714285,0.1790760905961609,-5.177214833434815,-0.7396021190621164,-8.19750241899714,0,2026-06-25,2026-07-07,300.0,296.492,-3.5079999999999814,-1.1693333333333222,1.1693333333333271,1,0,1,0.0,0.0,-1.419093851132671,-1.419093851132671,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.3582142857143,-16.641785714285675,-5.547261904761891,5.547261904761892,8,1,7,12.5,0.1468719676303117,-6.596308684567486,-0.8245385855709357,-7.4744674552391865,0
OKTA,60,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,299.06942857142855,-0.9305714285714544,-0.3101904761904861,0.5829246528927089,2,1,1,50.0,0.46932790224032495,-0.499144124136665,-0.2495720620683325,-1.8539181739714254,0,2026-06-25,2026-07-07,300.0,284.21371428571433,-15.786285714285668,-5.262095238095221,5.262095238095223,6,0,6,0.0,0.0,-6.0321380140911725,-1.005356335681862,-25.593557733777004,0,2026-05-08,2026-07-07,300.0,283.2831428571429,-16.716857142857123,-5.572285714285707,5.830623703259758,8,1,7,12.5,0.04692170485180702,-6.531282138227838,-0.8164102672784798,-9.13530085186435,0
OKTA,30,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,296.101,-3.899000000000001,-1.2996666666666656,1.299666666666667,1,0,1,0.0,0.0,-1.3667513802471236,-1.3667513802471236,-3.968626966596886,0,2026-06-25,2026-07-07,300.0,286.7687142857143,-13.231285714285718,-4.410428571428571,4.4104285714285725,4,0,4,0.0,0.0,-4.841949868838981,-1.2104874672097452,-14.423081704157797,0,2026-05-08,2026-07-07,300.0,283.19,-16.810000000000002,-5.603333333333338,5.6033333333333335,5,0,5,0.0,0.0,-6.208701249086104,-1.2417402498172208,-7.8044962622114555,0
WDC,60,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,283.14199999999994,-16.85800000000006,-5.619333333333354,5.619333333333354,3,0,3,0.0,0.0,-7.930251861605139,-2.643417287201713,-7.016347759860989,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,283.14199999999994,-16.85800000000006,-5.619333333333354,5.619333333333354,3,0,3,0.0,0.0,-7.930251861605139,-2.643417287201713,-5.600877138374401,0
OKTA,15,0.15,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,290.7537142857143,-9.246285714285705,-3.0820952380952393,3.082095238095235,3,0,3,0.0,0.0,-3.433771417997883,-1.144590472665961,-7.356976669006231,0,2026-06-25,2026-07-07,300.0,289.01874999999984,-10.98125000000016,-3.6604166666667215,5.315944827534605,6,1,5,16.666666666666664,0.42407793467856836,-3.3009725597586295,-0.550162093293105,-4.903641954864905,0,2026-05-08,2026-07-07,300.0,282.965357142857,-17.034642857143012,-5.678214285714334,5.678214285714338,9,1,8,11.11111111111111,0.3218866669130942,-6.734743977756512,-0.7483048864173902,-4.508466921773321,0
OKTA,5,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.365,-6.634999999999991,-2.2116666666666673,2.2116666666666633,1,0,1,0.0,0.0,-2.3315763052208727,-2.3315763052208727,-3.9686269665968856,0,2026-06-25,2026-07-07,300.0,289.5655714285715,-10.434428571428498,-3.4781428571428297,3.4781428571428323,4,0,4,0.0,0.0,-4.057077099912194,-1.0142692749780484,-14.814660798198522,0,2026-05-08,2026-07-07,300.0,282.9305714285715,-17.06942857142849,-5.6898095238094974,5.689809523809497,5,0,5,0.0,0.0,-6.388653405133066,-1.2777306810266134,-7.108198144870739,0
WDC,15,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.7419999999999,-17.258000000000095,-5.752666666666695,5.752666666666698,4,0,4,0.0,0.0,-7.101747810282451,-1.7754369525706128,-8.283214851635297,3,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.7419999999999,-17.258000000000095,-5.752666666666695,5.752666666666698,4,0,4,0.0,0.0,-7.101747810282451,-1.7754369525706128,-6.529214499631292,3
TSLA,15,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.7194999999999,-17.280500000000075,-5.760166666666688,5.7601666666666915,7,0,7,0.0,0.0,-7.040295489715511,-1.0057564985307874,-13.416827774965649,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.7194999999999,-17.280500000000075,-5.760166666666688,5.7601666666666915,7,0,7,0.0,0.0,-7.040295489715511,-1.0057564985307874,-9.890787026936001,0
NFLX,5,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.6428571428571,-17.35714285714289,-5.785714285714294,5.785714285714297,5,0,5,0.0,0.0,-6.307566397948671,-1.2615132795897341,-9.533725559227046,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.6428571428571,-17.35714285714289,-5.785714285714294,5.785714285714297,5,0,5,0.0,0.0,-6.307566397948671,-1.2615132795897341,-7.409492008363851,0
AMZN,5,0.15,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.61728571428563,-17.38271428571437,-5.794238095238125,5.794238095238124,7,0,7,0.0,0.0,-7.617112153152306,-1.088158879021758,-13.2889790649095,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.61728571428563,-17.38271428571437,-5.794238095238125,5.794238095238124,7,0,7,0.0,0.0,-7.617112153152306,-1.088158879021758,-9.815409684659866,0
ADBE,5,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.5745714285714,-17.425428571428597,-5.808476190476197,5.808476190476199,7,0,7,0.0,0.0,-7.857931389523619,-1.1225616270748027,-13.32446184348064,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.5745714285714,-17.425428571428597,-5.808476190476197,5.808476190476199,7,0,7,0.0,0.0,-7.857931389523619,-1.1225616270748027,-9.83637333520876,0
ADBE,15,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.57342857142845,-17.42657142857155,-5.808857142857182,5.808857142857183,6,0,6,0.0,0.0,-7.950437056263482,-1.3250728427105802,-10.01433910650727,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.57342857142845,-17.42657142857155,-5.808857142857182,5.808857142857183,6,0,6,0.0,0.0,-7.950437056263482,-1.3250728427105802,-7.737696126636928,0
AMD,60,0.05,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.55757142857146,-17.442428571428536,-5.814142857142846,5.814142857142846,11,1,10,9.090909090909092,0.32901938802426944,-8.413999972338473,-0.7649090883944066,-5.718497569963676,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.55757142857146,-17.442428571428536,-5.814142857142846,5.814142857142846,11,1,10,9.090909090909092,0.32901938802426944,-8.413999972338473,-0.7649090883944066,-4.6154517566906845,0
OKTA,15,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-4.874015628826773,0
AMZN,15,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.1736428571428,-17.826357142857205,-5.942119047619066,5.942119047619069,6,0,6,0.0,0.0,-7.1842120026530685,-1.1973686671088448,-11.436039622464,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.1736428571428,-17.826357142857205,-5.942119047619066,5.942119047619069,6,0,6,0.0,0.0,-7.1842120026530685,-1.1973686671088448,-8.674217952722294,0
FSLR,60,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,282.1092857142856,-17.89071428571441,-5.963571428571468,5.96357142857147,3,0,3,0.0,0.0,-6.604528081115614,-2.201509360371871,-6.371316289289595,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,282.1092857142856,-17.89071428571441,-5.963571428571468,5.96357142857147,3,0,3,0.0,0.0,-6.604528081115614,-2.201509360371871,-5.1151951679509065,0
CDNS,15,0.1,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,284.84164285714274,-15.158357142857255,-5.052785714285757,5.052785714285752,8,0,8,0.0,0.0,-8.474141710640366,-1.0592677138300457,-15.088306674790408,0,2026-06-25,2026-07-07,300.0,297.23900000000003,-2.7609999999999673,-0.920333333333323,0.9203333333333225,1,0,1,0.0,0.0,-1.00509646887512,-1.00509646887512,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,282.0806428571428,-17.919357142857223,-5.973119047619068,5.9731190476190745,9,0,9,0.0,0.0,-9.479238179515486,-1.0532486866128317,-11.693915682653662,0
OKTA,5,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,290.71100000000007,-9.28899999999993,-3.096333333333312,3.09633333333331,1,0,1,0.0,0.0,-3.497364457831309,-3.497364457831309,-3.968626966596886,0,2026-06-25,2026-07-07,300.0,290.92300000000023,-9.07699999999977,-3.0256666666665932,3.02566666666659,3,0,3,0.0,0.0,-3.3413821597803954,-1.1137940532601318,-11.324858298349392,0,2026-05-08,2026-07-07,300.0,281.9733214285717,-18.026678571428306,-6.008892857142767,6.008892857142769,4,0,4,0.0,0.0,-6.838746617611704,-1.709686654402926,-5.814877941712525,0
NVDA,30,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,281.94589285714255,-18.054107142857447,-6.018035714285819,6.018035714285816,7,0,7,0.0,0.0,-8.658050743606745,-1.2368643919438207,-12.716614417249144,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,281.94589285714255,-18.054107142857447,-6.018035714285819,6.018035714285816,7,0,7,0.0,0.0,-8.658050743606745,-1.2368643919438207,-9.472619434996295,0
RCL,5,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,281.87014285714287,-18.129857142857134,-6.043285714285707,6.0432857142857115,9,1,8,11.11111111111111,0.14493329739927205,-6.91132695585664,-0.7679252173174045,-10.271686754287286,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,281.87014285714287,-18.129857142857134,-6.043285714285707,6.0432857142857115,9,1,8,11.11111111111111,0.14493329739927205,-6.91132695585664,-0.7679252173174045,-7.911055572522047,2
WDC,15,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,281.7480357142858,-18.251964285714223,-6.08398809523808,6.083988095238074,4,0,4,0.0,0.0,-7.99924231222438,-1.999810578056095,-8.03472810147398,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,281.7480357142858,-18.251964285714223,-6.08398809523808,6.083988095238074,4,0,4,0.0,0.0,-7.99924231222438,-1.999810578056095,-6.349928275560975,0
ADBE,15,0.15,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,281.71,-18.29000000000002,-6.096666666666673,6.096666666666673,10,0,10,0.0,0.0,-11.04463110716468,-1.104463110716468,-18.43779623196505,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,281.71,-18.29000000000002,-6.096666666666673,6.096666666666673,10,0,10,0.0,0.0,-11.04463110716468,-1.104463110716468,-12.512856382445925,0
AMZN,15,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,281.5319999999997,-18.468000000000302,-6.156000000000105,6.156000000000101,6,0,6,0.0,0.0,-12.505424875459969,-2.084237479243328,-10.855386879738692,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,281.5319999999997,-18.468000000000302,-6.156000000000105,6.156000000000101,6,0,6,0.0,0.0,-12.505424875459969,-2.084237479243328,-8.298009911225588,0
