selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
training_positive_symbols,"AAPL,NVDA,RCL,TSLA",30,0.15,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,357.75971428571427,57.75971428571427,19.25323809523809,6.5839872041936625,21,7,14,33.33333333333333,2.534151662903872,25.742394348445316,1.2258283023069199,5.242236268815313,3,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,357.75971428571427,57.75971428571427,19.25323809523809,6.5839872041936625,21,7,14,33.33333333333333,2.534151662903872,25.742394348445316,1.2258283023069199,4.24603034921889,3
training_positive_symbols,"TSLA,AAPL,NVDA",30,0.2,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,357.0641428571429,57.06414285714288,19.02138095238095,5.313070780125123,27,13,14,48.148148148148145,2.4603427033864564,22.201688113160316,0.8222847449318635,5.3797680723888694,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,357.0641428571429,57.06414285714288,19.02138095238095,5.313070780125123,27,13,14,48.148148148148145,2.4603427033864564,22.201688113160316,0.8222847449318635,4.35310968105913,2
training_positive_symbols,"AMZN,CDNS,TSLA",60,0.15,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,356.37467857142843,56.37467857142843,18.791559523809486,1.6340952380952178,20,11,9,55.00000000000001,3.463247697860706,23.584432750949098,1.179221637547455,6.467159897499911,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,356.37467857142843,56.37467857142843,18.791559523809486,1.6340952380952178,20,11,9,55.00000000000001,3.463247697860706,23.584432750949098,1.179221637547455,5.187885239707532,0
training_positive_symbols,"TSLA,AMZN,W,NVDA,MSFT",60,0.2,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,353.3149999999998,53.31499999999983,17.771666666666608,1.6858095238095339,24,13,11,54.166666666666664,2.9807185050339844,19.41627854092619,0.8090116058719246,6.997721164473418,5,2026-06-25,2026-07-07,300.0,297.514,-2.48599999999999,-0.8286666666666664,0.8286666666666633,1,0,1,0.0,0.0,-1.0056634304207157,-1.0056634304207157,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,350.82899999999984,50.82899999999984,16.94299999999995,1.6858095238095339,25,13,12,52.0,2.7287011529435685,18.410615110505475,0.736424604420219,5.311540027783111,5
training_positive_symbols,"TSLA,AAPL,NVDA",30,0.2,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,349.5641428571428,49.564142857142826,16.521380952380937,6.257867875621892,20,9,11,45.0,2.5560832963316766,20.560551311760072,1.0280275655880036,4.817414978890505,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,349.5641428571428,49.564142857142826,16.521380952380937,6.257867875621892,20,9,11,45.0,2.5560832963316766,20.560551311760072,1.0280275655880036,3.9133139882100885,1
training_positive_symbols,"AMZN,TSLA,MSFT",60,0.2,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,348.75128571428564,48.75128571428564,16.250428571428554,1.709809523809535,18,11,7,61.111111111111114,3.569953610265987,16.618420045421843,0.9232455580789912,5.925813790302228,8,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,348.75128571428564,48.75128571428564,16.250428571428554,1.709809523809535,18,11,7,61.111111111111114,3.569953610265987,16.618420045421843,0.9232455580789912,4.775011530756963,8
training_positive_symbols,TSLA,15,0.1,0.75,1,-1000000000.0,2026-05-08,2026-06-24,300.0,347.82471428571444,47.824714285714435,15.94157142857149,3.315879593817349,8,2,6,25.0,4.221108235271505,15.89894693727794,1.9873683671597424,3.9392433732367502,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,347.82471428571444,47.824714285714435,15.94157142857149,3.315879593817349,8,2,6,25.0,4.221108235271505,15.89894693727794,1.9873683671597424,3.216894648298431,0
training_positive_symbols,"TSLA,AMZN,MSFT,AAPL",15,0.2,0.75,5,-1000000000.0,2026-05-08,2026-06-24,300.0,347.49671428571435,47.49671428571435,15.832238095238104,5.779920042450737,27,10,17,37.03703703703704,2.1173519112240355,17.803620537751442,0.6593933532500534,4.377882177671944,10,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,347.49671428571435,47.49671428571435,15.832238095238104,5.779920042450737,27,10,17,37.03703703703704,2.1173519112240355,17.803620537751442,0.6593933532500534,3.56612897281993,10
training_positive_symbols,"TSLA,AMZN,W",60,0.2,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,349.7809999999998,49.78099999999978,16.593666666666596,1.0844285714285888,15,10,5,66.66666666666666,4.468575808249704,17.498836334555186,1.1665890889703456,7.443740724289861,5,2026-06-25,2026-07-07,300.0,297.514,-2.48599999999999,-0.8286666666666664,0.8286666666666633,1,0,1,0.0,0.0,-1.0056634304207157,-1.0056634304207157,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,347.2949999999998,47.29499999999979,15.76499999999994,1.1184180020678927,16,10,6,62.5,3.8088252761610493,16.493172904134468,1.0308233065084043,5.595528387752041,5
training_positive_symbols,"AMD,CDNS,AAPL,NVDA",5,0.075,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,349.76098214285724,49.760982142857245,16.586994047619076,4.047516478391822,18,4,14,22.22222222222222,2.550378690725447,20.089008485904778,1.11605602699471,3.998133740489505,6,2026-06-25,2026-07-07,300.0,297.92575,-2.0742500000000064,-0.6914166666666666,0.6914166666666688,1,0,1,0.0,0.0,-1.0067952918335128,-1.0067952918335128,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,346.64960714285723,46.649607142857235,15.54986904761908,4.477991640166352,19,4,15,21.052631578947366,2.3249946490540387,19.08221319407126,1.004327010214277,3.077499357905626,6
training_positive_symbols,"AAPL,NVDA,RCL",30,0.15,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,343.694892857143,43.694892857142975,14.564964285714321,3.1889992525619713,14,5,9,35.714285714285715,2.869851613997726,17.56702408756877,1.2547874348263408,6.0619142871022245,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,343.694892857143,43.694892857142975,14.564964285714321,3.1889992525619713,14,5,9,35.714285714285715,2.869851613997726,17.56702408756877,1.2547874348263408,4.879333056929829,1
training_positive_symbols,AMD,5,0.05,0.75,1,-1000000000.0,2026-05-08,2026-06-24,300.0,341.84514285714266,41.84514285714266,13.94838095238089,4.284509644632617,11,2,9,18.181818181818183,2.2949597032675007,16.226569601747833,1.4751426910679848,2.665346375434426,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,341.84514285714266,41.84514285714266,13.94838095238089,4.284509644632617,11,2,9,18.181818181818183,2.2949597032675007,16.226569601747833,1.4751426910679848,2.189348870996766,0
training_positive_symbols,"TSLA,AMZN,MSFT",15,0.2,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,340.2287142857144,40.228714285714375,13.409571428571464,5.520465677729219,23,8,15,34.78260869565217,2.0789723744204838,13.938892219898841,0.6060387921695148,3.6748965309805315,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,340.2287142857144,40.228714285714375,13.409571428571464,5.520465677729219,23,8,15,34.78260869565217,2.0789723744204838,13.938892219898841,0.6060387921695148,3.005200437179309,5
training_positive_symbols,"TSLA,AAPL,CDNS",5,0.15,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,341.56157142857137,41.56157142857137,13.853857142857118,3.494451325803954,15,4,11,26.666666666666668,2.3600244955963987,21.504894865561408,1.4336596577040939,3.298898496507663,0,2026-06-25,2026-07-07,300.0,297.93275,-2.0672500000000014,-0.689083333333329,0.6890833333333338,1,0,1,0.0,0.0,-1.0033976459167553,-1.0033976459167553,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,339.49432142857137,39.49432142857137,13.164773809523789,4.078536633358678,16,4,12,25.0,2.2104916331617286,20.501497219644655,1.281343576227791,2.5832706256917404,0
training_positive_symbols,AMD,5,0.075,0.75,1,-1000000000.0,2026-05-08,2026-06-24,300.0,339.47119642857143,39.47119642857143,13.157065476190489,2.5154551650988153,11,3,8,27.27272727272727,2.882466911429693,17.67872697197071,1.607156997451883,4.093596006516695,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,339.47119642857143,39.47119642857143,13.157065476190489,2.5154551650988153,11,3,8,27.27272727272727,2.882466911429693,17.67872697197071,1.607156997451883,3.3400854995471954,0
training_positive_symbols,"TSLA,AAPL,MSFT",5,0.2,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,338.36785714285736,38.36785714285736,12.789285714285793,2.53259523184229,11,5,6,45.45454545454545,3.277951179793426,15.376014432869727,1.397819493897248,4.633957531389185,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,338.36785714285736,38.36785714285736,12.789285714285793,2.53259523184229,11,5,6,45.45454545454545,3.277951179793426,15.376014432869727,1.397819493897248,3.768753158856042,2
training_positive_symbols,"AMD,CDNS,META",5,0.1,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,340.9638571428572,40.963857142857194,13.654619047619065,3.332898165613852,10,3,7,30.0,3.3401041326630727,18.515753926271337,1.8515753926271337,3.052885106139227,5,2026-06-25,2026-07-07,300.0,297.23900000000003,-2.7609999999999673,-0.920333333333323,0.9203333333333225,1,0,1,0.0,0.0,-1.00509646887512,-1.00509646887512,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,338.2028571428572,38.202857142857226,12.734285714285743,3.332898165613852,11,3,8,27.27272727272727,2.8850581194532956,17.510657457396217,1.5918779506723835,2.356417883802041,5
training_positive_symbols,"AMZN,TSLA,AAPL",15,0.15,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,338.1951071428572,38.19510714285718,12.731702380952402,4.417909454000084,23,7,16,30.434782608695656,1.9604750182537032,19.06023741543082,0.8287059745839487,3.62060978562609,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,338.1951071428572,38.19510714285718,12.731702380952402,4.417909454000084,23,7,16,30.434782608695656,1.9604750182537032,19.06023741543082,0.8287059745839487,2.961618771322598,2
training_positive_symbols,"AMZN,TSLA,AAPL,MSFT,RCL",15,0.15,0.75,5,-1000000000.0,2026-05-08,2026-06-24,300.0,337.9845000000002,37.984500000000196,12.661500000000059,7.622654228112094,32,8,24,25.0,1.6974175839308239,18.80807251376578,0.5877522660551806,3.280809519296015,14,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,337.9845000000002,37.984500000000196,12.661500000000059,7.622654228112094,32,8,24,25.0,1.6974175839308239,18.80807251376578,0.5877522660551806,2.688035776134589,14
training_positive_symbols,"TSLA,AMD",15,0.1,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,336.3060714285715,36.3060714285715,12.102023809523832,5.828574377322133,15,3,12,20.0,2.1747283808238422,18.90976800825773,1.2606512005505153,2.839954597335172,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,336.3060714285715,36.3060714285715,12.102023809523832,5.828574377322133,15,3,12,20.0,2.1747283808238422,18.90976800825773,1.2606512005505153,2.33120956501035,5
training_positive_symbols,"TSLA,AMD",15,0.1,0.75,5,-1000000000.0,2026-05-08,2026-06-24,300.0,336.3060714285715,36.3060714285715,12.102023809523832,5.828574377322133,15,3,12,20.0,2.1747283808238422,18.90976800825773,1.2606512005505153,2.839954597335172,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,336.3060714285715,36.3060714285715,12.102023809523832,5.828574377322133,15,3,12,20.0,2.1747283808238422,18.90976800825773,1.2606512005505153,2.33120956501035,5
training_positive_symbols,"AMZN,TSLA,MSFT",60,0.15,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,335.80710714285703,35.807107142857035,11.935702380952339,1.3433667630544608,23,11,12,47.82608695652174,2.3120533406617905,16.102723630547384,0.7001184187194515,5.8587022267908715,3,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,335.80710714285703,35.807107142857035,11.935702380952339,1.3433667630544608,23,11,12,47.82608695652174,2.3120533406617905,16.102723630547384,0.7001184187194515,4.7234447875161605,3
training_positive_symbols,"RCL,AAPL",30,0.075,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,335.6297857142862,35.629785714286186,11.876595238095389,3.022074619569343,7,2,5,28.57142857142857,3.839430767041532,16.96062498122005,2.4229464258885787,4.114641218899005,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,335.6297857142862,35.629785714286186,11.876595238095389,3.022074619569343,7,2,5,28.57142857142857,3.839430767041532,16.96062498122005,2.4229464258885787,3.3568572960950824,1
training_positive_symbols,"RCL,AAPL",30,0.075,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,335.6297857142862,35.629785714286186,11.876595238095389,3.022074619569343,7,2,5,28.57142857142857,3.839430767041532,16.96062498122005,2.4229464258885787,4.114641218899005,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,335.6297857142862,35.629785714286186,11.876595238095389,3.022074619569343,7,2,5,28.57142857142857,3.839430767041532,16.96062498122005,2.4229464258885787,3.3568572960950824,1
training_positive_symbols,"AMD,CDNS,META,NVDA",5,0.1,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,337.8072142857143,37.80721428571428,12.60240476190475,5.6671966656903106,17,4,13,23.52941176470588,2.2091426822220095,18.62546416224742,1.0956155389557307,2.8603360240429954,5,2026-06-25,2026-07-07,300.0,297.23900000000003,-2.7609999999999673,-0.920333333333323,0.9203333333333225,1,0,1,0.0,0.0,-1.00509646887512,-1.00509646887512,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,335.0462142857143,35.04621428571431,11.682071428571428,5.700910473856924,18,4,14,22.22222222222222,2.0298990560512915,17.6203676933723,0.9789093162984612,2.199088605609411,5
training_positive_symbols,AMD,5,0.1,0.75,1,-1000000000.0,2026-05-08,2026-06-24,300.0,334.8388571428571,34.83885714285708,11.612952380952368,1.9603971991935576,7,2,5,28.57142857142857,3.273017056575629,11.7314396118154,1.6759199445450572,3.732378038662854,4,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,334.8388571428571,34.83885714285708,11.612952380952368,1.9603971991935576,7,2,5,28.57142857142857,3.273017056575629,11.7314396118154,1.6759199445450572,3.051307515724722,4
training_positive_symbols,"TSLA,AAPL,MSFT,NFLX",5,0.2,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,334.19414285714294,34.194142857142936,11.398047619047635,3.98966580069521,16,7,9,43.75,2.2720629656792495,15.94053769106424,0.996283605691515,4.284866102669801,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,334.19414285714294,34.194142857142936,11.398047619047635,3.98966580069521,16,7,9,43.75,2.2720629656792495,15.94053769106424,0.996283605691515,3.492293524618032,2
training_positive_symbols,"RCL,AAPL,NVDA",30,0.1,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,333.6650714285714,33.66507142857142,11.221690476190481,3.8791904761904825,14,4,10,28.57142857142857,2.4835703066225605,13.106358507971105,0.936168464855079,3.84144439757005,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,333.6650714285714,33.66507142857142,11.221690476190481,3.8791904761904825,14,4,10,28.57142857142857,2.4835703066225605,13.106358507971105,0.936168464855079,3.138678552010232,1
training_positive_symbols,"RCL,AAPL,NVDA",30,0.1,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,333.6650714285714,33.66507142857142,11.221690476190481,3.8791904761904825,14,4,10,28.57142857142857,2.4835703066225605,13.106358507971105,0.936168464855079,3.84144439757005,1,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,333.6650714285714,33.66507142857142,11.221690476190481,3.8791904761904825,14,4,10,28.57142857142857,2.4835703066225605,13.106358507971105,0.936168464855079,3.138678552010232,1
training_positive_symbols,"AMD,CDNS,AAPL",5,0.075,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,335.64600000000013,35.64600000000013,11.882000000000037,3.256102768536844,14,3,11,21.428571428571427,2.425897035881456,14.754654135097836,1.0539038667927025,3.0837808682897245,3,2026-06-25,2026-07-07,300.0,297.92575,-2.0742500000000064,-0.6914166666666666,0.6914166666666688,1,0,1,0.0,0.0,-1.0067952918335128,-1.0067952918335128,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,332.5346250000001,32.53462500000012,10.844875000000043,3.790865186030312,15,3,12,20.0,2.157388508691203,13.747858843264321,0.9165239228842881,2.330657305466317,3
training_positive_symbols,TSLA,15,0.1,1.0,1,-1000000000.0,2026-05-08,2026-06-24,300.0,331.79892857142863,31.798928571428632,10.599642857142877,2.979284134684867,7,1,6,14.285714285714285,3.426089515474214,10.004454568332989,1.4292077954761413,2.8594745385735503,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,331.79892857142863,31.798928571428632,10.599642857142877,2.979284134684867,7,1,6,14.285714285714285,3.426089515474214,10.004454568332989,1.4292077954761413,2.3470506058403298,0
training_positive_symbols,"AAPL,META,NVDA,TSLA,AMZN",30,0.15,0.75,5,-1000000000.0,2026-05-08,2026-06-24,300.0,330.80271428571433,30.80271428571433,10.267571428571443,8.486814064286756,29,7,22,24.137931034482758,1.5880368499710962,13.24296491071201,0.45665396243834516,3.049458583958693,14,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.80271428571433,30.80271428571433,10.267571428571443,8.486814064286756,29,7,22,24.137931034482758,1.5880368499710962,13.24296491071201,0.45665396243834516,2.5010317448456196,14
training_positive_symbols,AMD,5,0.075,1.0,1,-1000000000.0,2026-05-08,2026-06-24,300.0,330.75941071428576,30.759410714285764,10.253136904761927,2.5799997307114437,6,2,4,33.33333333333333,3.6848663199126235,14.153240459858987,2.3588734099764976,3.6413000296661853,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.75941071428576,30.759410714285764,10.253136904761927,2.5799997307114437,6,2,4,33.33333333333333,3.6848663199126235,14.153240459858987,2.3588734099764976,2.9782332273958216,0
training_positive_symbols,"TSLA,AMD,MSFT",15,0.1,1.0,3,-1000000000.0,2026-05-08,2026-06-24,300.0,330.6574999999999,30.657499999999914,10.219166666666645,7.016840650892981,17,3,14,17.647058823529413,1.8960382294056606,16.9654196191358,0.9979658599491648,2.443483193268235,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.6574999999999,30.657499999999914,10.219166666666645,7.016840650892981,17,3,14,17.647058823529413,1.8960382294056606,16.9654196191358,0.9979658599491648,2.008698561993147,5
training_positive_symbols,"TSLA,AMD,MSFT",15,0.1,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,330.6574999999999,30.657499999999914,10.219166666666645,7.016840650892981,17,3,14,17.647058823529413,1.8960382294056606,16.9654196191358,0.9979658599491648,2.443483193268235,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.6574999999999,30.657499999999914,10.219166666666645,7.016840650892981,17,3,14,17.647058823529413,1.8960382294056606,16.9654196191358,0.9979658599491648,2.008698561993147,5
training_positive_symbols,TSLA,5,0.2,1.0,1,-1000000000.0,2026-05-08,2026-06-24,300.0,330.59600000000006,30.59600000000006,10.19866666666669,0.0,2,2,0,100.0,inf,10.894352415134998,5.447176207567499,4.42251017862402,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.59600000000006,30.59600000000006,10.19866666666669,0.0,2,2,0,100.0,inf,10.894352415134998,5.447176207567499,3.5644118557707625,2
training_positive_symbols,TSLA,30,0.2,1.0,1,-1000000000.0,2026-05-08,2026-06-24,300.0,330.31471428571433,30.31471428571433,10.104904761904777,0.9704285714285751,3,2,1,66.66666666666666,11.412826929682515,10.38056751108952,3.4601891703631735,5.106491548503617,6,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.31471428571433,30.31471428571433,10.104904761904777,0.9704285714285751,3,2,1,66.66666666666666,11.412826929682515,10.38056751108952,3.4601891703631735,4.14003344961245,6
training_positive_symbols,AMZN,60,0.2,0.75,1,-1000000000.0,2026-05-08,2026-06-24,300.0,330.3079999999999,30.30799999999988,10.102666666666615,0.9191030597091133,8,6,2,75.0,6.563142437591754,10.391947491956016,1.298993436494502,7.50357296438673,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,330.3079999999999,30.30799999999988,10.102666666666615,0.9191030597091133,8,6,2,75.0,6.563142437591754,10.391947491956016,1.298993436494502,5.962051755344334,0
training_positive_symbols,"AAPL,RCL,TSLA,MSFT",15,0.15,1.0,5,-1000000000.0,2026-05-08,2026-06-24,300.0,329.51457142857146,29.514571428571458,9.838190476190478,6.480072738520438,21,6,15,28.57142857142857,1.8308714413831162,15.569235507335387,0.7413921670159708,3.6275180861614786,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,329.51457142857146,29.514571428571458,9.838190476190478,6.480072738520438,21,6,15,28.57142857142857,1.8308714413831162,15.569235507335387,0.7413921670159708,2.967166776751835,2
