trade_id,slug,label,symbol,side,open_time,close_time,r_multiple,trade_risk_pct,reserved_risk_pct,risk_family,equity_at_entry,fixed_equity_at_entry,active_risk_before_pct,symbol_risk_before_pct,family_risk_before_pct,risk_cash,fixed_risk_cash,extra_cost_cash,fixed_extra_cost_cash,simulated_pnl,fixed_risk_pnl,active_risk_after_pct,simulated_close_equity,fixed_close_equity,drawdown_pct_after_close,fixed_drawdown_pct_after_close
610,eth-top-down-fvg-liquidity,ETH Top Down FVG Liquidity,ETHUSD,Short,2025-02-04T14:32:32,2025-02-04T14:33:37,-1.0213,1.0,1.0,eth-top-down-fvg-liquidity,120755.8234,37620.4404,3.0,0.0,0.0,1207.5582,100.0,0.0,0.0,-1233.3183,-102.1332,4.0,119522.5052,37518.3071,1.0213,0.2715
2594,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-04T14:35:00,2025-02-04T15:11:04,2.4781,1.0,1.0,nasdaq-5m-candle-momentum,119522.5052,37518.3071,3.0,0.0,0.0,1195.2251,100.0,0.0,0.0,2961.9069,247.8116,4.0,122484.412,37766.1188,0.0,0.0
3731,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2025-02-04T15:30:00,2025-02-04T17:31:38,-1.0012,1.0,1.0,us100-month-end-flow,122484.412,37766.1188,3.0,0.0,0.0,1224.8441,100.0,0.0,0.0,-1226.3693,-100.1245,4.0,121258.0427,37665.9942,1.0012,0.2651
2595,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-05T14:35:00,2025-02-05T17:08:27,2.4821,1.0,1.0,nasdaq-5m-candle-momentum,124278.716,37941.8042,2.0,0.0,0.0,1242.7872,100.0,0.0,0.0,3084.7257,248.2103,3.0,128562.2133,38286.4729,0.0,0.0
1363,xau-orb-london-ny-overlap-m30,XAU ORB London NY Overlap M30,XAUUSD,Long,2025-02-05T15:00:00,2025-02-05T15:00:15,0.9646,1.0,1.0,XAU_ORB,124278.716,37941.8042,3.0,2.0,0.0,1242.7872,100.0,0.0,0.0,1198.7716,96.4583,4.0,125477.4875,38038.2626,0.0,0.0
3732,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2025-02-05T15:30:00,2025-02-05T20:56:41,2.4844,1.0,1.0,us100-month-end-flow,125477.4875,38038.2626,3.0,1.0,0.0,1254.7749,100.0,0.0,0.0,3117.3132,248.4361,4.0,131679.5265,38534.9089,0.0,0.0
143,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-06T02:00:00,2025-02-06T03:27:16,-0.9893,1.0,1.0,lta-volume-profile,131679.5265,38534.9089,2.0,2.0,0.0,1316.7953,100.0,0.0,0.0,-1302.6476,-98.9256,3.0,130376.8789,38435.9833,0.9893,0.2567
144,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-06T06:00:00,2025-02-06T06:48:12,-1.0134,1.0,1.0,lta-volume-profile,130376.8789,38435.9833,2.0,2.0,0.0,1303.7688,100.0,0.0,0.0,-1321.2858,-101.3436,3.0,129055.5931,38334.6398,1.9927,0.5197
2596,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-06T14:35:00,2025-02-06T14:53:41,-1.007,1.0,1.0,nasdaq-5m-candle-momentum,129055.5931,38334.6398,2.0,0.0,0.0,1290.5559,100.0,0.0,0.0,-1299.5345,-100.6957,3.0,127756.0586,38233.944,2.9796,0.781
742,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-06T18:00:00,2025-02-07T13:31:41,1.1873,1.0,1.0,engineered-liquidity-xau,127756.0586,38233.944,2.0,2.0,0.0,1277.5606,100.0,0.0,0.0,1516.8671,118.7315,3.0,129272.9257,38352.6756,1.8276,0.4729
1955,xau-weakness,XAU Weakness,XAUUSD,Long,2025-02-07T14:19:38,2025-02-11T02:11:40,3.8256,1.0,1.0,xau-weakness,129272.9257,38352.6756,2.0,2.0,0.0,1292.7293,100.0,0.0,0.0,4945.4839,382.5615,3.0,137718.9214,39093.1334,0.0,0.0
2597,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-07T14:35:00,2025-02-07T15:00:28,-0.9982,1.0,1.0,nasdaq-5m-candle-momentum,129272.9257,38352.6756,3.0,0.0,0.0,1292.7293,100.0,0.0,0.0,-1290.3431,-99.8154,4.0,127982.5826,38252.8601,2.8075,0.7319
559,btc-poc-fibonacci,BTC POC Fibonacci,BTCUSD,Long,2025-02-07T17:45:00,2025-02-07T20:05:37,-0.9731,1.0,1.0,btc-poc-fibonacci,127982.5826,38252.8601,3.0,0.0,0.0,1279.8258,100.0,0.0,0.0,-1245.4098,-97.3109,4.0,126737.1728,38155.5493,3.7533,0.9845
472,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Short,2025-02-08T03:49:41,2025-02-08T04:42:20,1.9635,1.0,1.0,btc-top-down-fvg-liquidity,126737.1728,38155.5493,3.0,0.0,0.0,1267.3717,100.0,0.0,0.0,2488.4936,196.3507,4.0,129225.6664,38351.9,1.8635,0.4749
473,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Short,2025-02-09T00:51:55,2025-02-09T01:12:41,-1.0167,1.0,1.0,btc-top-down-fvg-liquidity,129225.6664,38351.9,3.0,0.0,0.0,1292.2567,100.0,0.0,0.0,-1313.7985,-101.667,4.0,127911.8679,38250.233,2.8612,0.7387
1832,ema3,EMA3,XAUUSD,Long,2025-02-10T08:00:00,2025-02-11T02:40:29,0.2636,1.0,1.0,ema3,134132.7507,38811.9128,2.0,2.0,0.0,1341.3275,100.0,0.0,0.0,353.604,26.3622,3.0,138072.5254,39119.4956,0.0,0.0
2598,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-10T14:35:00,2025-02-10T15:01:38,-1.0134,1.0,1.0,nasdaq-5m-candle-momentum,134132.7507,38811.9128,3.0,0.0,0.0,1341.3275,100.0,0.0,0.0,-1359.3132,-101.3409,4.0,132773.4375,38710.5719,1.0134,0.2611
146,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-11T03:00:00,2025-02-11T09:40:41,-0.9657,1.0,1.0,lta-volume-profile,138072.5254,39119.4956,1.0,1.0,0.0,1380.7253,100.0,0.0,0.0,-1333.3351,-96.5677,2.0,135434.5053,38928.4352,1.9106,0.4884
1956,xau-weakness,XAU Weakness,XAUUSD,Long,2025-02-11T06:03:39,2025-02-11T09:00:40,-0.9449,1.0,1.0,xau-weakness,138072.5254,39119.4956,2.0,2.0,0.0,1380.7253,100.0,0.0,0.0,-1304.685,-94.4927,3.0,136767.8405,39025.0029,0.9449,0.2415
147,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-11T10:15:00,2025-02-11T12:08:39,-0.9838,1.0,1.0,lta-volume-profile,135434.5053,38928.4352,1.0,1.0,0.0,1354.3451,100.0,0.0,0.0,-1332.4143,-98.3807,2.0,134102.091,38830.0544,2.8756,0.7399
2599,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-11T14:35:00,2025-02-11T20:55:00,0.0404,1.0,1.0,nasdaq-5m-candle-momentum,134102.091,38830.0544,1.0,0.0,0.0,1341.0209,100.0,0.0,0.0,54.111,4.0351,2.0,130261.5868,38541.7465,5.6571,1.4769
963,orb-volume-profile,ORB Volume Profile,XAUUSD,Short,2025-02-11T15:00:00,2025-02-11T15:45:42,-0.9499,1.0,1.0,XAU_ORB,134102.091,38830.0544,2.0,1.0,0.0,1341.0209,100.0,0.0,0.0,-1273.8761,-94.993,3.0,132828.2148,38735.0614,3.7982,0.9827
1134,orb-volume-profile-high-win-0-75r,ORB Volume Profile High Win 0.75R,XAUUSD,Short,2025-02-11T15:00:00,2025-02-11T15:45:42,-0.9757,1.0,1.0,XAU_ORB,134102.091,38830.0544,3.0,2.0,1.0,1341.0209,100.0,0.0,0.0,-1308.4618,-97.5721,4.0,131519.753,38637.4894,4.7459,1.2321
1310,xau-orb-new-york-m30,XAU ORB New York M30,XAUUSD,Long,2025-02-11T16:00:00,2025-02-11T20:26:29,-0.9978,1.0,1.0,XAU_ORB,131519.753,38637.4894,2.0,1.0,0.0,1315.1975,100.0,0.0,0.0,-1312.2773,-99.778,3.0,130207.4757,38537.7114,5.6963,1.4872
148,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-12T01:45:00,2025-02-12T10:32:41,-0.9387,1.0,1.0,lta-volume-profile,130261.5868,38541.7465,1.0,1.0,0.0,1302.6159,100.0,0.0,0.0,-1222.799,-93.8726,2.0,129038.7878,38447.8739,6.5427,1.7168
743,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-12T13:00:00,2025-02-12T13:14:25,-1.0011,1.0,1.0,engineered-liquidity-xau,129038.7878,38447.8739,1.0,1.0,0.0,1290.3879,100.0,0.0,0.0,-1291.8018,-100.1096,2.0,127746.986,38347.7643,7.4783,1.9728
2600,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-12T14:35:00,2025-02-12T20:55:00,0.9959,1.0,1.0,nasdaq-5m-candle-momentum,127746.986,38347.7643,1.0,0.0,0.0,1277.4699,100.0,0.0,0.0,1272.1972,99.5873,2.0,129019.1831,38447.3516,6.5569,1.7182
744,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-12T15:00:00,2025-02-13T15:00:00,1.5094,1.0,1.0,engineered-liquidity-xau,127746.986,38347.7643,2.0,1.0,0.0,1277.4699,100.0,0.0,0.0,1928.2706,150.9445,3.0,130947.4538,38598.2961,5.1604,1.3323
3277,xau-trend-progression,XAU Trend Progression,XAUUSD,Long,2025-02-12T16:00:00,2025-02-14T15:31:39,0.0445,1.0,1.0,xau-trend-progression,127746.986,38347.7643,3.0,2.0,0.0,1277.4699,100.0,0.0,0.0,56.8412,4.4495,4.0,131268.6073,38625.9603,4.9278,1.2616
2601,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-13T14:35:00,2025-02-13T20:55:00,1.2326,1.0,1.0,nasdaq-5m-candle-momentum,129019.1831,38447.3516,3.0,0.0,0.0,1290.1918,100.0,0.0,0.0,1590.2838,123.2595,4.0,132537.7375,38721.5556,4.0086,1.0172
149,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-14T14:15:00,2025-02-14T15:17:19,-1.0004,1.0,1.0,lta-volume-profile,132537.7375,38721.5556,2.0,2.0,0.0,1325.3774,100.0,0.0,0.0,-1325.9714,-100.0448,3.0,131211.7661,38621.5107,4.969,1.273
2602,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-14T14:35:00,2025-02-17T02:54:26,2.2112,1.0,1.0,nasdaq-5m-candle-momentum,132537.7375,38721.5556,3.0,0.0,0.0,1325.3774,100.0,0.0,0.0,2930.6808,221.1205,4.0,134832.6241,38895.3281,2.3465,0.573
3152,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2025-02-17T01:00:00,2025-02-17T01:07:30,0.4825,1.0,1.0,xau-rsi-vwap,131268.6073,38625.9603,2.0,1.0,0.0,1312.6861,100.0,0.0,0.0,633.336,48.2473,3.0,131901.9433,38674.2076,4.4691,1.1383
1958,xau-weakness,XAU Weakness,XAUUSD,Long,2025-02-17T09:17:30,2025-02-21T08:21:38,0.7196,1.0,1.0,xau-weakness,134832.6241,38895.3281,1.0,1.0,0.0,1348.3262,100.0,0.0,0.0,970.311,71.9641,2.0,145504.1901,39774.7805,2.2457,0.5493
2603,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-17T14:35:00,2025-02-17T16:02:34,-1.0256,1.0,1.0,nasdaq-5m-candle-momentum,134832.6241,38895.3281,2.0,0.0,0.0,1348.3262,100.0,0.0,0.0,-1382.8939,-102.5637,3.0,133449.7301,38792.7643,3.3481,0.8352
745,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-18T03:00:00,2025-02-18T14:10:41,2.1593,1.0,1.0,engineered-liquidity-xau,133449.7301,38792.7643,2.0,2.0,0.0,1334.4973,100.0,0.0,0.0,2881.6449,215.9349,3.0,136331.3751,39008.6992,1.261,0.2832
150,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-18T14:30:00,2025-02-19T09:15:30,2.8983,1.0,1.0,lta-volume-profile,136331.3751,39008.6992,2.0,2.0,0.0,1363.3138,100.0,0.0,0.0,3951.2748,289.8287,3.0,142069.5961,39429.6016,0.0,0.0
1545,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2025-02-18T14:30:00,2025-02-18T20:00:00,1.3107,1.0,1.0,US100_ORB,136331.3751,39008.6992,3.0,0.0,0.0,1363.3138,100.0,0.0,0.0,1786.9463,131.0737,4.0,138118.3213,39139.7729,0.0,0.0
2605,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-19T14:35:00,2025-02-19T18:31:05,-1.0085,1.0,1.0,nasdaq-5m-candle-momentum,142069.5961,39429.6016,2.0,0.0,0.0,1420.696,100.0,0.0,0.0,-1432.73,-100.8471,3.0,137798.3767,39127.9509,3.0064,0.765
151,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-19T14:45:00,2025-02-19T15:58:38,-1.0109,1.0,1.0,lta-volume-profile,142069.5961,39429.6016,3.0,2.0,0.0,1420.696,100.0,0.0,0.0,-1436.2187,-101.0926,4.0,140633.3774,39328.509,1.0109,0.2564
152,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-19T16:15:00,2025-02-19T17:45:29,-0.9971,1.0,1.0,lta-volume-profile,140633.3774,39328.509,3.0,2.0,0.0,1406.3338,100.0,0.0,0.0,-1402.2707,-99.7111,4.0,139231.1067,39228.7979,1.998,0.5093
747,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-19T19:00:00,2025-02-20T06:07:40,2.9994,1.0,1.0,engineered-liquidity-xau,137798.3767,39127.9509,2.0,2.0,0.0,1377.9838,100.0,0.0,0.0,4133.1589,299.9425,3.0,141931.5356,39427.8934,0.0972,0.0043
3459,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-20T06:54:28,2025-02-20T14:01:38,-0.9803,1.0,1.0,xau-slow-trend,148192.3516,39946.3625,1.0,1.0,0.0,1481.9235,100.0,0.0,0.0,-1452.7762,-98.0331,2.0,146739.5754,39848.3293,0.9803,0.2454
1546,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Long,2025-02-20T14:15:00,2025-02-20T14:33:40,-1.0191,1.0,1.0,US100_ORB,146739.5754,39848.3293,1.0,0.0,0.0,1467.3958,100.0,0.0,0.0,-1495.4617,-101.9126,2.0,145244.1137,39746.4167,1.9895,0.5005
2606,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-20T14:35:00,2025-02-20T14:57:32,2.4805,1.0,1.0,nasdaq-5m-candle-momentum,145244.1137,39746.4167,1.0,0.0,0.0,1452.4411,100.0,0.0,0.0,3602.7877,248.0505,2.0,148846.9014,39994.4672,0.0,0.0
748,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-20T16:00:00,2025-02-21T01:49:55,-0.9602,1.0,1.0,engineered-liquidity-xau,148846.9014,39994.4672,1.0,1.0,0.0,1488.469,100.0,0.0,0.0,-1429.1588,-96.0154,2.0,145950.1883,39799.8569,1.9461,0.4866
155,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-21T01:15:00,2025-02-21T01:42:57,-0.9859,1.0,1.0,lta-volume-profile,148846.9014,39994.4672,2.0,2.0,0.0,1488.469,100.0,0.0,0.0,-1467.5543,-98.5949,3.0,147379.3471,39895.8723,0.9859,0.2465
749,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-21T06:00:00,2025-02-21T08:15:42,-0.9704,1.0,1.0,engineered-liquidity-xau,145950.1883,39799.8569,1.0,1.0,0.0,1459.5019,100.0,0.0,0.0,-1416.3092,-97.0406,2.0,144533.8791,39702.8164,2.8976,0.7292
3460,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-21T06:54:28,2025-02-25T15:24:41,-0.9764,1.0,1.0,xau-slow-trend,145950.1883,39799.8569,2.0,2.0,0.0,1459.5019,100.0,0.0,0.0,-1425.0895,-97.6422,3.0,164393.6619,41016.4225,1.3578,0.3646
750,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-21T10:00:00,2025-02-21T15:25:39,-0.9695,1.0,1.0,engineered-liquidity-xau,145504.1901,39774.7805,1.0,1.0,0.0,1455.0419,100.0,0.0,0.0,-1410.7301,-96.9546,2.0,144093.46,39677.8259,3.1935,0.7917
1547,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2025-02-21T14:30:00,2025-02-21T18:09:41,5.9811,1.0,1.0,US100_ORB,145504.1901,39774.7805,2.0,0.0,0.0,1455.0419,100.0,0.0,0.0,8702.7855,598.1124,3.0,156414.794,40524.6286,0.0,0.0
2607,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-21T14:35:00,2025-02-21T15:33:40,2.4869,1.0,1.0,nasdaq-5m-candle-momentum,145504.1901,39774.7805,3.0,1.0,0.0,1455.0419,100.0,0.0,0.0,3618.5484,248.6903,4.0,147712.0084,39926.5162,0.7625,0.1699
1959,xau-weakness,XAU Weakness,XAUUSD,Long,2025-02-21T19:30:36,2025-02-25T15:17:42,-1.0002,1.0,1.0,xau-weakness,156414.794,40524.6286,1.0,1.0,0.0,1564.1479,100.0,0.0,0.0,-1564.4239,-100.0176,2.0,161751.7096,40865.0359,2.943,0.7323
156,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-24T11:00:00,2025-02-24T12:02:38,2.9451,1.0,1.0,lta-volume-profile,156414.794,40524.6286,2.0,2.0,0.0,1564.1479,100.0,0.0,0.0,4606.552,294.5087,3.0,161021.346,40819.1373,0.0,0.0
1722,asia-breakout,Asia Breakout,XAUUSD,Long,2025-02-24T14:00:00,2025-02-24T14:39:31,-0.931,1.0,1.0,asia-breakout,161021.346,40819.1373,2.0,2.0,0.0,1610.2135,100.0,0.0,0.0,-1499.1399,-93.1019,3.0,159522.2061,40726.0353,0.931,0.2281
2608,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-24T14:35:00,2025-02-24T15:01:27,2.4915,1.0,1.0,nasdaq-5m-candle-momentum,161021.346,40819.1373,3.0,0.0,0.0,1610.2135,100.0,0.0,0.0,4011.886,249.1524,4.0,163534.0921,40975.1878,0.0,0.0
158,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-24T14:45:00,2025-02-24T15:03:29,-0.9949,1.0,1.0,lta-volume-profile,159522.2061,40726.0353,3.0,2.0,0.0,1595.2221,100.0,0.0,0.0,-1587.0148,-99.4855,4.0,161947.0773,40875.7023,0.9704,0.2428
159,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-24T16:00:00,2025-02-24T19:01:40,2.908,1.0,1.0,lta-volume-profile,161947.0773,40875.7023,2.0,2.0,0.0,1619.4708,100.0,0.0,0.0,4709.3987,290.7986,3.0,166656.476,41166.5009,0.0,0.0
160,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-25T01:15:00,2025-02-25T01:36:28,-1.0079,1.0,1.0,lta-volume-profile,166656.476,41166.5009,2.0,2.0,0.0,1666.5648,100.0,0.0,0.0,-1679.6834,-100.7872,3.0,164976.7926,41065.7137,1.0079,0.2448
161,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-02-25T02:00:00,2025-02-25T03:27:15,-1.0066,1.0,1.0,lta-volume-profile,164976.7926,41065.7137,2.0,2.0,0.0,1649.7679,100.0,0.0,0.0,-1660.6591,-100.6602,3.0,163316.1335,40965.0536,2.0043,0.4893
2609,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-25T14:35:00,2025-02-25T15:18:38,2.4903,1.0,1.0,nasdaq-5m-candle-momentum,163316.1335,40965.0536,2.0,0.0,0.0,1633.1613,100.0,0.0,0.0,4067.0418,249.0288,3.0,165818.7514,41114.0647,0.5027,0.1274
1548,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2025-02-25T14:45:00,2025-02-25T20:00:00,0.7945,1.0,1.0,US100_ORB,163316.1335,40965.0536,3.0,1.0,0.0,1633.1613,100.0,0.0,0.0,1297.5668,79.4512,4.0,164206.2022,41005.5402,1.4703,0.391
3461,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-25T15:24:41,2025-02-25T16:08:39,-0.9033,1.0,1.0,xau-slow-trend,164393.6619,41016.4225,1.0,0.0,0.0,1643.9366,100.0,0.0,0.0,-1485.0265,-90.3336,2.0,162908.6355,40926.089,2.2488,0.584
1960,xau-weakness,XAU Weakness,XAUUSD,Long,2025-02-26T05:27:39,2025-02-26T06:08:16,-1.004,1.0,1.0,xau-weakness,164206.2022,41005.5402,0.0,0.0,0.0,1642.062,100.0,0.0,0.0,-1648.6449,-100.4009,1.0,162557.5573,40905.1393,2.4595,0.6349
1549,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2025-02-26T14:15:00,2025-02-26T15:14:41,-1.0045,1.0,1.0,US100_ORB,162557.5573,40905.1393,0.0,0.0,0.0,1625.5756,100.0,0.0,0.0,-1632.9509,-100.4537,1.0,159296.6924,40704.5417,4.4161,1.1222
2610,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-26T14:35:00,2025-02-26T14:54:37,-1.0014,1.0,1.0,nasdaq-5m-candle-momentum,162557.5573,40905.1393,1.0,1.0,0.0,1625.5756,100.0,0.0,0.0,-1627.9141,-100.1439,2.0,160929.6433,40804.9954,3.4363,0.8782
3462,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-26T15:24:41,2025-02-27T08:11:38,-0.919,1.0,1.0,xau-slow-trend,159296.6924,40704.5417,0.0,0.0,0.0,1592.9669,100.0,0.0,0.0,-1463.8618,-91.8953,1.0,156232.5293,40512.186,6.2548,1.5894
3153,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2025-02-27T01:00:00,2025-02-27T01:56:40,-1.0046,1.0,1.0,xau-rsi-vwap,159296.6924,40704.5417,1.0,1.0,0.0,1592.9669,100.0,0.0,0.0,-1600.3013,-100.4604,2.0,157696.3911,40604.0813,5.3764,1.3662
3349,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Short,2025-02-27T12:00:00,2025-02-28T14:03:37,2.8333,1.0,1.0,xau-elliott-wave-1-2-3,156232.5293,40512.186,0.0,0.0,0.0,1562.3253,100.0,0.0,0.0,4426.6079,283.3346,1.0,159042.3855,40692.004,4.5687,1.1526
2611,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-02-27T14:35:00,2025-02-27T14:43:38,-1.0023,1.0,1.0,nasdaq-5m-candle-momentum,156232.5293,40512.186,1.0,0.0,0.0,1562.3253,100.0,0.0,0.0,-1565.9774,-100.2338,2.0,154666.5519,40411.9522,7.1944,1.8329
1550,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2025-02-27T14:45:00,2025-02-27T20:00:00,1.906,1.0,1.0,US100_ORB,154666.5519,40411.9522,1.0,0.0,0.0,1546.6655,100.0,0.0,0.0,2948.0193,190.6048,2.0,157614.5712,40602.5571,5.4255,1.3699
3463,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-27T15:24:41,2025-02-28T08:44:30,-0.958,1.0,1.0,xau-slow-trend,154666.5519,40411.9522,2.0,1.0,0.0,1546.6655,100.0,0.0,0.0,-1481.6878,-95.7989,3.0,154615.7776,40408.6694,7.2249,1.8409
751,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2025-02-27T17:00:00,2025-02-28T02:04:42,-0.9809,1.0,1.0,engineered-liquidity-xau,154666.5519,40411.9522,3.0,2.0,0.0,1546.6655,100.0,0.0,0.0,-1517.1057,-98.0888,4.0,156097.4654,40504.4683,6.3358,1.6082
3600,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2025-02-28T04:00:00,2025-02-28T14:08:02,-0.8845,1.0,1.0,xau-regime-switch,156097.4654,40504.4683,2.0,2.0,0.0,1560.9747,100.0,0.0,0.0,-1380.6693,-88.4492,3.0,157661.7162,40603.5548,5.3972,1.3675
2612,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2025-02-28T14:35:00,2025-02-28T14:43:38,-1.0018,1.0,1.0,nasdaq-5m-candle-momentum,157661.7162,40603.5548,0.0,0.0,0.0,1576.6172,100.0,0.0,0.0,-1579.4345,-100.1787,1.0,156082.2817,40503.3761,6.3449,1.6108
3464,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2025-02-28T15:24:41,2025-03-13T15:33:05,5.2122,1.0,1.0,xau-slow-trend,156082.2817,40503.3761,0.0,0.0,0.0,1560.8228,100.0,0.0,0.0,8135.2585,521.216,1.0,160604.9944,40807.2548,3.6311,0.8727
3601,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2025-03-02T23:05:00,2025-03-18T04:51:38,5.6176,1.0,1.0,xau-regime-switch,156082.2817,40503.3761,1.0,1.0,0.0,1560.8228,100.0,0.0,0.0,8768.1517,561.7647,2.0,167014.4676,41222.2255,0.0,0.0
3154,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2025-03-03T00:00:00,2025-03-03T15:28:27,0.4537,1.0,1.0,xau-rsi-vwap,156082.2817,40503.3761,2.0,2.0,0.0,1560.8228,100.0,0.0,0.0,708.1705,45.3716,3.0,155221.1772,40448.2062,6.8616,1.7449
2613,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2025-03-03T14:35:00,2025-03-03T14:38:43,-1.0054,1.0,1.0,nasdaq-5m-candle-momentum,156082.2817,40503.3761,3.0,0.0,0.0,1560.8228,100.0,0.0,0.0,-1569.2749,-100.5415,4.0,154513.0067,40402.8346,7.2865,1.8551
3733,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2025-03-03T15:30:00,2025-03-03T15:59:40,-1.0049,1.0,1.0,us100-month-end-flow,155221.1772,40448.2062,2.0,0.0,0.0,1552.2118,100.0,0.0,0.0,-1559.8319,-100.4909,3.0,153661.3454,40347.7153,7.7976,1.989
162,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2025-03-03T20:15:00,2025-03-04T07:27:41,2.9895,1.0,1.0,lta-volume-profile,153661.3454,40347.7153,2.0,2.0,0.0,1536.6135,100.0,0.0,0.0,4593.6545,298.9467,3.0,158254.9998,40646.662,5.0412,1.2628
3350,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Long,2025-03-04T12:00:00,2025-03-05T13:50:40,-0.9209,1.0,1.0,xau-elliott-wave-1-2-3,158254.9998,40646.662,2.0,2.0,0.0,1582.55,100.0,0.0,0.0,-1457.4353,-92.0941,3.0,159108.8423,40703.0953,4.5289,1.1257
