candidate,timeframe,lookback,delta_bars,delta_threshold,book_bars,book_threshold,book5_threshold,replenishment_threshold,close_location,relative_volume,max_sweep_atr,stop_atr,reward_risk,max_hold,break_even_r,direction,signal_model,stable,score,segment_1_return,segment_2_return,segment_3_return,segment_1_pf,segment_2_pf,segment_3_pf,segment_1_trades,segment_2_trades,segment_3_trades,training_initial,training_final,training_net,training_return_pct,training_annualized_return_pct,training_profit_factor,training_win_rate_pct,training_trades,training_wins,training_losses,training_max_drawdown_pct,training_max_drawdown_amount,training_average_trade,training_total_fees,training_total_funding_pnl,training_largest_win,training_largest_loss
331,5,72,2,0.25,1,0.05,-0.1,0.03,0.55,1.2,1.0,1.0,1.5,12,1.0,long,reversal,False,-14.748453395233263,-2.212494267072229,-0.9296250300000031,-2.570447066405268,0.4660847849887336,0.0,0.18136597813412694,7,1,4,10000.0,9438.823936331615,-561.1760636683848,-5.611760636683849,-3.7694750411795375,0.30675103779960483,25.0,12,3,9,6.208745593832775,624.8264499361339,-46.76467197236507,332.09258616564455,0.0,129.49075033301278,-127.3587967857414
441,15,48,3,0.15,3,0.1,-0.1,-0.03,0.65,1.0,2.0,1.0,2.5,48,1.5,both,continuation,False,-14.997334636649192,1.0792520980138942,1.5110176845159584,-5.388873704052532,4.2706095671437,2.5863257125404013,0.37603265303660655,2,3,11,10000.0,9707.723860054257,-292.2761399457431,-2.9227613994574297,-1.9541516999453168,0.7121672953392425,31.25,16,5,11,6.268402415264596,649.2145792786087,-18.267258746608913,450.8996921463036,0.0,214.78030974629783,-129.56152582276425
291,15,72,2,0.25,1,0.0,-0.1,-0.03,0.65,0.8,2.0,1.0,2.0,48,1.0,long,continuation,False,-15.273537031616588,-0.8051941137293794,-3.9796706793309045,-0.9974002172471241,0.5671971229262158,0.42153442593452584,0.4633634700613468,3,13,3,10000.0,9429.718370792509,-570.2816292074913,-5.702816292074909,-3.831246793455856,0.45453704680333407,26.31578947368421,19,5,14,5.82110358409266,582.8414803545438,-30.014822589867883,544.7860074415264,0.0,118.37877035890673,-131.4489987025035
351,15,24,1,0.05,1,0.05,-0.05,-0.03,0.65,0.8,2.0,2.0,3.0,48,1.5,long,continuation,False,-15.723081912117879,-4.0878996965927445,0.5773690514118135,-1.9770515142861544,0.5767976553674485,1.0678226583301647,0.8598573604534483,14,14,37,10000.0,9455.86872011031,-544.1312798896906,-5.441312798896902,-3.6538975678715335,0.8268929014415837,32.30769230769231,65,21,44,9.031494707168012,938.7933551556453,-8.371250459841397,1599.1510989089923,0.0,263.4806001896007,-135.8908109240828
33,15,48,1,0.05,2,0.0,-0.05,-0.03,0.55,1.2,2.0,1.5,3.0,24,1.5,short,continuation,False,-15.753005172698867,0.0,4.099749587020107,-5.831867591498085,0.0,13.422918918897624,0.39927555269853526,0,4,12,10000.0,9802.8790028024,-197.12099719760045,-1.9712099719760068,-1.3158117026038418,0.8111158396074678,31.25,16,5,11,5.831867591498107,607.095955899611,-12.320062324849808,355.4755619460095,0.0,290.65644158256185,-135.6325527946469
459,15,12,2,0.25,1,0.05,-0.05,-0.03,0.55,1.2,2.0,2.0,2.0,48,1.5,long,reversal,False,-15.813810742941673,-0.032827701394200215,-3.738283882383253,-0.011628874524738375,0.9866165791057525,0.0,0.9971065936756184,4,3,8,10000.0,9621.892512949353,-378.10748705064725,-3.7810748705064734,-2.5317425040436436,0.6240541860398324,33.33333333333333,15,5,10,8.09045779174366,817.8912387927885,-25.207165803376665,376.1313478918391,0.0,172.32592594393714,-131.24011752342747
546,5,48,3,0.15,3,0.1,0.0,0.0,0.55,0.8,2.0,1.5,3.0,12,1.0,long,continuation,False,-15.98057339427596,2.5911123911716682,-0.936479364584486,-5.507510977779873,6.237926523650991,0.618611840531381,0.5689605949658955,6,6,33,10000.0,9603.306413073284,-396.6935869267163,-3.966935869267163,-2.6570420061188815,0.7520564665354542,37.77777777777778,45,17,28,7.758408927205548,807.7308439647331,-8.81541304281583,1327.7008632825002,0.0,150.7174381656428,-127.4358441384043
427,5,72,1,0.25,3,0.0,-0.05,0.03,0.55,0.8,1.0,2.0,2.5,48,1.5,both,reversal,False,-16.29152025183603,-3.7257041985372275,1.2164898344303676,-2.753178108396881,0.0,999.0,0.0,3,1,3,10000.0,9476.261567298658,-523.7384327013424,-5.237384327013428,-3.5157090844965655,0.18275066514816388,14.285714285714285,7,1,6,5.237384327013424,523.7384327013424,-74.81977610019206,188.68875453250564,0.0,117.11670215942117,-128.59240427884296
162,5,12,1,0.15,3,0.05,-0.1,0.03,0.55,0.8,2.0,1.5,3.0,12,0.0,short,reversal,False,-16.3964080650032,-4.2917657605221375,0.27881321784348767,-1.1679623385890014,0.0886051508178739,999.0,0.33658359705499946,7,1,4,10000.0,9485.412864136986,-514.5871358630138,-5.145871358630139,-3.4537293174712436,0.19579112147677205,33.33333333333333,12,4,8,5.145871358630139,514.5871358630138,-42.88226132191776,329.7734264753405,0.0,56.87141979115952,-126.64990546233999
391,5,24,3,0.25,2,0.0,0.0,0.03,0.65,1.2,2.0,1.5,2.0,12,1.0,both,reversal,False,-16.515697381013254,-3.702312005407804,0.10833256993083573,-2.0726272171551874,0.001481024198509862,1.326858018071562,0.19755006402840963,5,2,5,10000.0,9440.395546271857,-559.6044537281432,-5.596044537281431,-3.7588153278505176,0.14130417798701111,25.0,12,3,9,5.596044537281432,559.6044537281432,-46.633704477345304,328.8187059419267,0.0,49.188832304061975,-126.43600055742601
461,5,12,3,0.25,2,0.1,0.0,0.03,0.65,1.0,2.0,1.0,3.0,48,0.0,both,reversal,False,-18.00766009071176,-1.8974469947797168,0.0,-4.038694719556169,0.0,0.0,0.11004268210584858,2,0,7,10000.0,9414.049037724866,-585.9509622751339,-5.859509622751336,-3.9375936133935197,0.07715774467864099,11.11111111111111,9,1,8,5.859509622751339,585.9509622751339,-65.10566247501492,249.87068874517487,0.0,48.99066387644464,-114.89288432657668
188,15,72,2,0.25,3,0.0,0.0,0.0,0.55,1.2,2.0,1.0,3.0,24,1.0,both,continuation,False,-18.121250657805017,-0.21578506684596377,-3.659276742194195,-3.133869905697939,0.9261123480989698,0.43930818035448327,0.31437402684320953,4,13,6,10000.0,9312.015639810492,-687.9843601895082,-6.879843601895086,-4.631543441727903,0.5024261947992502,17.391304347826086,23,4,19,8.029457250217279,812.9823882483252,-29.91236348650029,639.9216687569534,0.0,270.4663225853536,-132.7174051907596
371,15,24,3,0.05,2,0.0,-0.05,0.03,0.55,1.0,1.0,2.0,2.5,24,0.0,long,reversal,False,-18.24681667111477,-4.584506765517271,-0.1481985315659573,-1.1812916730902567,0.3349888350926939,0.8725917932671412,0.5004370135666416,7,3,3,10000.0,9414.862399613428,-585.1376003865716,-5.851376003865716,-3.932071918132929,0.4295031227272433,30.76923076923077,13,4,9,6.978809977079181,697.8809977079181,-45.01058464512093,170.30008862463364,0.0,230.93726269532164,-122.01600619116881
538,15,12,3,0.15,2,0.1,-0.05,-0.03,0.65,1.0,1.0,1.5,3.0,24,1.0,short,continuation,False,-18.962915039910886,-2.5373095273729107,-4.584327727205107,2.1850895985266128,0.0,0.15130168912119565,1.4632246417002526,3,7,11,10000.0,9502.669843852664,-497.3301561473363,-4.973301561473365,-3.336905928027045,0.5919687307729871,23.809523809523807,21,5,16,8.355312789380205,835.5312789380205,-23.68238838796838,548.0628003685738,0.0,265.27741380479205,-127.43620419693744
242,5,72,2,0.15,2,0.1,-0.05,-0.03,0.55,1.2,2.0,1.5,1.5,12,1.5,long,continuation,False,-19.14507117303429,-0.7158811313013436,-2.7756691980834747,-4.282505624199806,0.6712674176671352,0.5020930335973495,0.692811024242217,7,11,35,10000.0,9239.448942275958,-760.551057724042,-7.605510577240415,-5.126633585287344,0.6407314438883119,49.056603773584904,53,26,27,8.50740472509297,854.3656506960324,-14.350019957057393,1500.0508336683297,0.0,75.37768139663564,-123.88075170316674
177,5,12,3,0.15,1,0.05,-0.05,0.03,0.65,0.8,2.0,2.0,2.5,12,1.0,both,continuation,False,-19.20583672240714,-0.8012018309336955,-2.617150176302352,-4.053678324384857,0.8429519748977256,0.45812268862557864,0.5462932947741288,15,12,20,10000.0,9268.665731605051,-731.3342683949486,-7.313342683949486,-4.927144537470573,0.6051912437063779,34.04255319148936,47,16,31,9.330869837188233,949.7625884499703,-15.560303582871342,1175.5533305011586,0.0,215.55619536140898,-130.62374222392293
250,15,72,3,0.15,1,0.05,-0.05,0.0,0.65,0.8,1.0,1.5,3.0,48,0.0,short,reversal,False,-19.22140434288217,-2.3929573783659674,-2.515300558848399,-2.7962143555885666,0.0,0.0,0.0,2,2,3,10000.0,9249.128014717111,-750.871985282889,-7.508719852828893,-5.060522579816862,0.0,0.0,7,0,7,7.50871985282889,750.871985282889,-107.26742646898379,145.44492006006513,0.0,-36.51690867379631,-124.33988998981974
243,5,72,3,0.15,3,0.1,-0.1,-0.03,0.65,1.2,2.0,1.5,2.0,12,1.0,long,continuation,False,-19.29640381053818,0.2656138614186343,-2.9433084590135494,-4.285746800770163,1.117084029858828,0.366868010879351,0.6387284228682104,8,8,29,10000.0,9314.383502955845,-685.616497044155,-6.856164970441547,-4.615410369969897,0.6288768950833362,35.55555555555556,45,16,29,9.124948727699257,926.9557280758818,-15.235922156536756,1277.8836072485103,0.0,100.78703612783613,-125.10540211933088
110,5,12,2,0.25,2,0.1,-0.05,0.03,0.55,1.2,1.0,1.5,1.5,12,0.0,both,reversal,False,-19.35214422211499,-4.507364569914429,0.0,-1.8705495889361323,0.2535957668186637,0.0,0.526394305166627,8,0,9,10000.0,9370.639833058383,-629.3601669416166,-6.293601669416171,-4.232519174426774,0.35847272890019694,35.294117647058826,17,6,11,6.410951712643473,641.0951712643473,-37.02118629068335,417.08143800747865,0.0,131.24199258617338,-125.07726752572665
440,15,48,2,0.15,3,0.05,-0.1,0.0,0.55,0.8,1.0,1.0,1.5,48,0.0,long,continuation,False,-19.683912887804453,-3.584225341854941,-1.3315668687955085,-2.675566091277992,0.13710065531019358,0.29760341717676975,0.3880284623537125,5,3,8,10000.0,9258.661637450386,-741.3383625496135,-7.41338362549614,-4.995427672803354,0.2689482548933413,31.25,16,5,11,7.937655702114589,798.2858670496153,-46.333647659350866,461.84576377818405,0.0,56.947504500002005,-125.88282038875522
323,5,72,1,0.15,1,0.1,-0.05,0.0,0.65,1.0,2.0,1.5,2.5,48,1.0,long,continuation,False,-19.83352407371524,2.271445535449357,-0.7031286955293425,-6.473946093824101,7.732619838735119,0.6200553099427261,0.4215887708395533,3,3,24,10000.0,9497.790153986698,-502.209846013302,-5.022098460133018,-3.369932423342359,0.6306304617676916,30.0,30,9,21,7.131554616634688,729.3543995582368,-16.740328200443432,866.6160946897164,0.0,224.07523315870225,-126.65721744120484
573,15,24,1,0.05,3,0.05,-0.05,0.0,0.65,1.2,1.0,1.5,3.0,24,1.5,short,continuation,False,-19.97534947521808,-0.3300149999999835,0.21423512906415532,-5.155948235822983,0.0,1.0914315114196227,0.17582676934065575,1,5,8,10000.0,9473.35708883626,-526.6429111637408,-5.266429111637406,-3.535384680562037,0.40919707020467594,21.428571428571427,14,3,11,7.130441854378644,727.3559090460421,-37.617350797409934,342.43464793405997,0.0,233.71449788229978,-124.95235202332302
275,15,48,2,0.05,3,0.05,-0.05,-0.03,0.65,1.2,2.0,1.0,3.0,24,1.0,short,continuation,False,-19.985670102574904,0.0,1.266068299223222,-5.841222950173231,0.0,4.7759296902586215,0.21703501463725033,0,2,9,10000.0,9535.08914769909,-464.91085230091085,-4.6491085230091045,-3.117630999074983,0.4107699687008293,18.181818181818183,11,2,9,6.151961038254222,625.0476577015761,-42.26462293644656,289.46001965445214,0.0,163.96652624259178,-125.16935877856427
480,15,24,1,0.05,3,0.1,-0.1,-0.03,0.55,1.0,2.0,1.5,2.0,12,1.5,both,continuation,False,-20.18399088285109,0.8531470991327783,1.470578544725032,-6.255549274223249,1.0904731572129835,1.1130161292856646,0.7291627343150193,18,27,46,10000.0,9593.45759315699,-406.5424068430093,-4.06542406843009,-2.7234714174058983,0.91198408855595,41.75824175824176,91,38,53,12.980399871326856,1424.7858192806762,-4.467498976296799,2407.5400230645964,0.0,194.49447830987856,-137.97440918234085
509,5,72,2,0.05,3,0.1,-0.1,-0.03,0.55,0.8,1.0,1.0,3.0,12,1.5,short,continuation,False,-20.485883285257515,-1.7595746557273917,-2.8650429571009606,-3.538677921522271,0.2371469019119767,0.5463501563543729,0.7214405591237004,5,18,25,10000.0,9204.898341934284,-795.101658065716,-7.951016580657155,-5.362813997972027,0.6146529516082929,31.25,48,15,33,10.10242700781886,1010.242700781886,-16.564617876369077,1351.6338480828456,0.0,243.35365869960648,-122.50639335576085
167,15,12,3,0.25,3,0.1,-0.05,-0.03,0.55,1.2,2.0,2.0,1.5,24,1.5,long,continuation,False,-20.51848718540833,-1.767413792565986,-2.9211679056098228,-3.416165567643492,0.014645984206189417,0.16141923970909408,0.2485952091837203,3,4,8,10000.0,9210.528783585936,-789.4712164140637,-7.894712164140638,-5.324305309577881,0.17342740442466364,26.666666666666668,15,4,11,7.894712164140638,789.4712164140637,-52.63141442760395,378.56234488249754,0.0,55.236035728631414,-124.50395642351869
249,5,72,3,0.15,3,0.0,-0.05,0.03,0.65,1.2,1.0,2.0,2.5,48,1.0,both,reversal,False,-21.14396084532458,-1.9924785694241054,1.0403179145419106,-5.501832078169611,0.7712741671325093,1.407417759357748,0.11379275644922017,13,6,7,10000.0,9357.880586168085,-642.1194138319152,-6.421194138319153,-4.319293402295887,0.6301510364192233,26.923076923076923,26,7,19,7.091706041933535,714.2886330748188,-24.696900531996675,520.1593692698202,0.0,232.61182696488393,-131.3604679525816
163,15,24,2,0.05,2,0.1,-0.05,0.0,0.65,1.0,1.0,1.5,3.0,12,1.0,short,continuation,False,-21.18203881531851,0.0,2.3448834459270707,-6.479801967157217,0.0,999.0,0.14429147986591587,0,1,8,10000.0,9571.313767511316,-428.68623248868425,-4.286862324886842,-2.8729129613564552,0.44685686954533643,22.22222222222222,9,2,7,6.479801967157196,663.1745770813923,-47.631803609854046,199.00050579262074,0.0,234.48834459270742,-135.06805556724038
564,5,48,2,0.15,2,0.05,0.0,0.0,0.55,1.2,2.0,2.0,1.5,12,1.5,short,continuation,False,-21.46378225293223,-1.3109335718170079,0.3696859264805674,-5.546800389868856,0.0,1.2730895939964666,0.482187057901223,1,6,20,10000.0,9355.958357257052,-644.0416427429482,-6.440416427429485,-4.332369700000582,0.5142071192440688,37.03703703703704,27,10,17,6.799049170051294,679.9049170051294,-23.853394175664786,718.2489797992182,0.0,115.30509947191536,-131.09335718169973
194,5,24,2,0.25,2,0.1,-0.05,0.0,0.65,1.2,1.0,2.0,2.5,24,1.0,short,reversal,False,-21.524425854568953,-0.9549142625448259,-4.337156961992883,-2.5727086125578724,0.6673702433321274,0.07465065415417468,0.36434527446560955,7,6,12,10000.0,9231.17203491455,-768.8279650854493,-7.68827965085449,-5.183185765618836,0.3224942562723247,28.000000000000004,25,7,18,8.129250873780022,816.8270537093686,-30.753118603417956,643.3619424171515,0.0,110.94059381632336,-129.13866788688753
218,15,12,2,0.15,2,0.0,-0.1,0.0,0.65,1.0,1.0,1.5,3.0,12,1.0,short,reversal,False,-21.883316736677415,-3.746444171014063,-2.693842210775621,-2.0292387897834274,0.0,0.6439937508770271,0.626039204653768,3,13,10,10000.0,9176.00389377016,-823.9961062298407,-8.239961062298406,-5.560558089733236,0.4885868627191461,26.923076923076923,26,7,19,8.83083885488557,883.0838854885569,-31.692157931916864,600.2066578061374,0.0,213.5457796738696,-128.75353608275483
171,15,72,3,0.05,3,0.1,-0.1,-0.03,0.65,0.8,2.0,1.0,1.5,24,1.5,both,continuation,False,-21.962676117656976,0.8886851417475139,0.2019499652434087,-6.471084708018893,1.9491615618557456,1.2147848317123413,0.2093415967022089,3,3,11,10000.0,9455.065304016394,-544.9346959836057,-5.449346959836054,-3.6593438145523516,0.4635792565902042,35.294117647058826,17,6,11,7.340552914860643,749.0375710295648,-32.05498211668272,485.3928086436888,0.0,116.76239677981354,-127.64960860659217
83,5,72,1,0.15,1,0.0,-0.05,0.03,0.55,1.0,2.0,1.0,2.5,12,0.0,short,reversal,False,-22.554686612756047,-5.275008579236696,-0.49469778774405837,-1.5952047268833147,0.28632714533033576,0.47060940908240145,0.14095055940121815,12,2,3,10000.0,9275.280661130555,-724.719338869445,-7.24719338869445,-4.882007757639828,0.2772186797767041,29.411764705882355,17,5,12,7.675572928623847,771.1187104678429,-42.630549345261606,479.87542509941784,0.0,125.35639152235797,-129.0174469690746
78,15,12,1,0.25,1,0.0,-0.1,0.0,0.55,0.8,2.0,2.0,1.5,48,1.0,long,reversal,False,-22.633715834247013,-3.535131188163465,-4.870652146331322,1.2573742156150036,0.34349329964353403,0.19651246396532185,1.5530844661710264,8,8,10,10000.0,9292.02476684476,-707.9752331552409,-7.079752331552413,-4.7678029612948425,0.4684294936510477,26.923076923076923,26,7,19,10.015657189694643,1007.2693857982704,-27.229816659816997,647.2342637913416,0.0,128.0154023272574,-129.47030400643558
365,5,12,1,0.25,1,0.05,0.0,0.03,0.55,0.8,2.0,1.5,2.5,12,1.5,both,reversal,False,-22.714633171852952,-1.2752442706040035,-1.4561103191979008,-5.07044974199945,0.864871824491587,0.5167371429076737,0.2200529298416526,19,5,11,10000.0,9235.43150634118,-764.5684936588204,-7.645684936588204,-5.154080699983443,0.5919387252815407,37.142857142857146,35,13,22,9.054903953539705,919.5212154890978,-21.84481410453771,1002.8541768198021,0.0,173.06811819068488,-132.52447151865147
501,15,12,1,0.25,2,0.1,0.0,-0.03,0.65,1.2,2.0,1.5,2.0,12,1.5,short,continuation,False,-23.800770955712313,-1.517885026618937,-1.579378996268277,-5.168535346818404,0.11026314360753128,0.6219103843851221,0.1773949105132658,3,6,10,10000.0,9191.701791229081,-808.2982087709188,-8.08298208770919,-5.453101033089347,0.32132128439394336,21.052631578947366,19,4,15,8.082982087709189,808.2982087709188,-42.54201098794305,515.490229543031,0.0,141.53950116392483,-127.4817079297236
303,15,48,2,0.25,3,0.0,-0.1,-0.03,0.65,0.8,2.0,1.0,2.0,12,1.5,both,reversal,False,-24.01746519405321,-3.759399156492904,-2.8796707949907074,-1.8922252062887335,0.0,0.3349805344919128,0.6637972875463957,3,7,10,10000.0,9170.054082567854,-829.9459174321455,-8.299459174321456,-5.601302499789673,0.3706558302880464,35.0,20,7,13,11.199953455838113,1119.9953455838113,-41.4972958716074,558.7965475403278,0.0,149.83651620066544,-130.0159075170178
547,5,72,2,0.15,3,0.05,-0.05,0.0,0.65,0.8,1.0,1.0,2.0,24,1.5,both,continuation,False,-24.09610338362894,1.5754774411871564,-5.180228334975023,-5.312605812408167,1.2536653158799085,0.4672169687505874,0.740494823184613,16,17,50,10000.0,9119.687196494126,-880.3128035058744,-8.80312803505875,-5.946571098960751,0.7541326540092135,38.55421686746988,83,32,51,10.659994882934457,1088.1555101905888,-10.60617835549251,2428.8541668603248,0.0,138.55425475159828,-122.60500722509873
131,15,12,1,0.25,3,0.1,-0.1,-0.03,0.55,1.0,1.0,1.5,3.0,12,0.0,long,reversal,False,-24.7253611859248,-3.669989203489643,-1.886870874089619,-3.9767494505274725,0.44216492520632905,0.29534025817478843,0.0,11,4,6,10000.0,9075.38670140939,-924.6132985906097,-9.246132985906097,-6.250782042047732,0.28418552071863823,23.809523809523807,21,5,16,9.918535879493104,999.2571667994453,-44.029204694790806,523.0065061505209,0.0,145.84757279790696,-131.05842638157844
222,15,72,1,0.15,1,0.0,-0.05,-0.03,0.65,1.2,1.0,2.0,2.5,24,1.0,long,reversal,False,-24.863884216749945,-4.660065226598508,-2.0059401577914415,-1.7258475924583627,0.32645487510553756,0.5080656458617425,0.5507181012059426,11,9,11,10000.0,9075.730521952182,-924.2694780478178,-9.242694780478178,-6.24841911958014,0.4001152089041574,40.625,32,13,19,11.074802292463032,1118.8272731236957,-28.883421188994078,505.39736651307794,0.0,102.45820717824299,-118.33728173319655
543,15,48,3,0.15,2,0.0,-0.1,0.0,0.55,0.8,2.0,1.5,1.5,48,1.0,both,continuation,False,-25.52274193475391,0.0,-3.491842228528186,-4.694828669586371,0.0,0.8184904219393067,0.39789900476101014,0,37,15,10000.0,9197.726511192712,-802.2734888072882,-8.022734888072879,-5.411876239371627,0.7002294886514597,38.46153846153847,52,20,32,12.469001762251853,1292.1443073026094,-15.428336323217225,1291.6550400860056,0.0,137.22443777257928,-128.84076466363953
568,5,24,1,0.05,2,0.0,0.0,0.03,0.55,1.0,1.0,1.5,2.0,24,0.0,long,continuation,False,-26.165245397092413,-2.9530258830874345,-5.8587015353615435,1.2923401213855046,0.5929112655217695,0.0,1.5394480402925934,11,5,7,10000.0,9254.198005124135,-745.8019948758647,-7.458019948758643,-5.025902246760905,0.5070192027980847,34.78260869565217,23,8,15,10.215218367472179,1039.4583853074728,-32.42617369025495,599.7900151218166,0.0,182.4276561840106,-124.79494258729373
420,5,24,3,0.25,2,0.1,-0.1,0.0,0.65,0.8,2.0,1.0,2.5,48,1.0,short,continuation,False,-26.39202049385201,-1.1154039234235413,1.6542743934282234,-6.994173362829226,0.0,1.8772540919340932,0.31174343436124013,1,6,16,10000.0,9348.9846284596,-651.0153715403994,-6.510153715403999,-4.37981725826293,0.5066255405573259,21.73913043478261,23,5,18,9.22640833626132,939.2518261991245,-28.305016153930325,676.4301107602338,0.0,210.24836618478201,-111.54039234235371
68,5,24,1,0.15,2,0.1,0.0,0.03,0.55,1.2,1.0,2.0,3.0,24,0.0,both,reversal,False,-26.58416242799302,-6.4210893214631355,1.1003668124001553,-2.676645094514152,0.17211354105976337,1.4351058109089672,0.4203587464341329,9,5,9,10000.0,9207.628491650179,-792.3715083498209,-7.923715083498206,-5.344140502512074,0.4532118205145679,30.434782608695656,23,7,16,9.358649993284223,947.8868129008279,-34.45093514564418,493.89373974433516,0.0,182.86349990412828,-129.07307684010217
