time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1756708200,0.9474084360634714,1.0,3.1959001596522736,0.004725334842826236,0.0011781219159471437,3.1975892495449667,3.2018657035181555,3.200376981745592,8.398090326731618
1756709100,0.7752484442475136,1.0,3.1960815883603217,0.004670511002790998,0.001187419424208588,3.19785662520769,3.2018657035181555,3.1997023947490764,8.397846117797755
1756710000,1.0714489666480786,1.0,3.1962353188402552,0.0046250168329427495,0.0011657667585082926,3.19785662520769,3.2018657035181555,3.2011907883466417,8.397641122582362
1756710900,1.7460626882450487,1.0,3.196402697360835,0.004607455590636122,0.0011701964886225674,3.1986423638962513,3.2018657035181555,3.2044476036553906,8.397416780510326
1756711800,0.6077345036044813,1.0,3.1966722386792643,0.004565424664378388,0.0013034919668036033,3.1986423638962513,3.2044476036553906,3.199446804771414,8.397082081671083
1756712700,1.2749478055102235,1.0,3.1968428700891973,0.004460658980582082,0.0015437542870911766,3.1986423638962513,3.2044476036553906,3.20252997746762,8.396893899363898
1756713600,0.4415886822358223,1.0,3.1970890488705273,0.004331086395345496,0.0017499467057003417,3.199446804771414,3.2044476036553906,3.1990016076044974,8.396664405783866
1756714500,0.046603803646856,1.0,3.197256052314847,0.004193358722915399,0.0019053552340880639,3.1990016076044974,3.2044476036553906,3.1974514787813906,8.396588801135437
1756715400,0.18474079075338204,1.0,3.197374878207137,0.0040881447263386266,0.0019576883254266114,3.1974514787813906,3.2044476036553906,3.1981301252965952,8.396574214539417
1756716300,0.29612980528731764,1.0,3.1974937669901227,0.003996719009554141,0.0019668709421095188,3.1974514787813906,3.2044476036553906,3.19867731461221,8.396564708856962
1756717200,0.04730387132698509,1.0,3.1975999151449646,0.003936069439599799,0.0018506359718255538,3.1974514787813906,3.2044476036553906,3.1977861064672695,8.396562962551306
1756718100,0.20658256896125324,1.0,3.197687911160445,0.003875834929950126,0.0018560722982152405,3.1974514787813906,3.2044476036553906,3.198488591097144,8.396571200841953
1756719000,0.2261936730649193,1.0,3.1978210197780417,0.0037528106051395076,0.0018652754406674227,3.1974514787813906,3.20252997746762,3.198669881793135,8.396563743772232
1756719900,1.3291215109522532,1.0,3.1979570271296964,0.003621066197471871,0.0017861331914749304,3.1974514787813906,3.20252997746762,3.2027698641053384,8.39653543665776
1756720800,1.8500394159693752,1.0,3.1981582761532525,0.0035237340810412806,0.0019408421111167331,3.1974514787813906,3.2027698641053384,3.2046773230945735,8.396453953895149
1756721700,0.8288748097170143,1.0,3.1983626007714747,0.00351668163245161,0.0019707519123075556,3.1974514787813906,3.2046773230945735,3.2012774895904084,8.396325724990659
