number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
228,LTA Volume Profile — Standard,XAUUSD,Long,0.44,2024-08-30T04:15:00,2024-08-30T06:24:37,2513.747,2519.272,240.68,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 2519.264,lta-volume-profile,standard,3y,55.25,pips,0.1,2.92,82.51,1.0,True,2024-08-30 04:15:00+00:00,2024-08-30 06:24:37+00:00,1.187396351575456,1.0654761904761905,1.1222570532915361,0.9040404040404041,LTA,LTA XAU current
229,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2024-08-30T08:30:00,2024-08-30T10:33:38,2525.774,2518.477,-80.87,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,sl 2518.483,lta-volume-profile,standard,3y,-72.97,pips,0.1,-0.95,84.92,1.0,True,2024-08-30 08:30:00+00:00,2024-08-30 10:33:38+00:00,1.170582226762002,1.170582226762002,1.1974921630094044,1.0352303523035231,LTA,LTA XAU current
230,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2024-08-30T12:30:00,2024-08-30T12:44:24,2523.639,2517.827,-82.14,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2517.831,lta-volume-profile,standard,3y,-58.12,pips,0.1,-0.98,84.11,1.0,True,2024-08-30 12:30:00+00:00,2024-08-30 12:44:24+00:00,1.1252882398155266,1.0655021834061136,1.0547550432276658,1.4552683896620278,LTA,LTA XAU current
231,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2024-08-30T13:30:00,2024-08-30T14:05:03,2515.437,2512.406,-83.33,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 2512.414,lta-volume-profile,standard,3y,-30.31,pips,0.1,-1.0,83.29,1.0,True,2024-08-30 13:30:00+00:00,2024-08-30 14:05:03+00:00,1.4,1.0880829015544042,1.411764705882353,1.0623946037099494,LTA,LTA XAU current
232,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2024-09-05T06:00:00,2024-09-06T12:31:16,2502.014,2525.395,233.26,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2525.375,lta-volume-profile,standard,3y,233.81,pips,0.1,2.83,82.45,1.0,True,2024-09-05 06:00:00+00:00,2024-09-06 12:31:16+00:00,1.2729145211122554,1.244712990936556,1.2058536585365853,2.21505376344086,LTA,LTA XAU current
233,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2024-09-06T12:45:00,2024-09-06T13:28:37,2524.987,2507.111,-71.73,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 2507.121,lta-volume-profile,standard,3y,-178.76,pips,0.1,-0.85,84.79,1.0,True,2024-09-06 12:45:00+00:00,2024-09-06 13:28:37+00:00,3.795300261096606,3.8783351120597653,3.8783351120597653,6.117845117845118,LTA,LTA XAU current
234,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2024-09-06T14:00:00,2024-09-06T14:30:40,2509.527,2501.41,-81.72,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2501.427,lta-volume-profile,standard,3y,-81.17,pips,0.1,-0.97,84.07,1.0,True,2024-09-06 14:00:00+00:00,2024-09-06 14:30:40+00:00,1.6623748211731044,1.5336559612846459,1.5946935041171089,0.6486788239672497,LTA,LTA XAU current
235,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2024-09-06T14:45:00,2024-09-06T16:04:24,2513.787,2499.476,-71.84,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2499.491,lta-volume-profile,standard,3y,-143.11,pips,0.1,-0.86,83.25,1.0,True,2024-09-06 14:45:00+00:00,2024-09-06 16:04:24+00:00,2.1525756979944948,2.2808333333333333,2.6859666339548576,1.0871896722939425,LTA,LTA XAU current
236,LTA Volume Profile — Standard,XAUUSD,Long,0.4,2024-09-09T00:15:00,2024-09-09T00:29:39,2497.766,2495.713,-84.32,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2495.723,lta-volume-profile,standard,3y,-20.53,pips,0.1,-1.02,82.53,1.0,True,2024-09-09 00:15:00+00:00,2024-09-09 00:29:39+00:00,1.2403846153846154,1.230524642289348,1.1432791728212703,1.3208191126279865,LTA,LTA XAU current
237,LTA Volume Profile — Standard,XAUUSD,Long,0.23,2024-09-10T09:45:00,2024-09-10T12:59:40,2503.452,2513.949,240.16,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2513.946,lta-volume-profile,standard,3y,104.97,pips,0.1,2.94,81.69,1.0,True,2024-09-10 09:45:00+00:00,2024-09-10 12:59:40+00:00,1.1138975966562172,1.1870824053452116,1.1574375678610207,1.0389863547758285,LTA,LTA XAU current
238,LTA Volume Profile — Standard,XAUUSD,Long,0.22,2024-09-10T13:30:00,2024-09-10T13:39:42,2514.973,2511.287,-82.31,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 2511.288,lta-volume-profile,standard,3y,-36.86,pips,0.1,-0.98,84.09,1.0,True,2024-09-10 13:30:00+00:00,2024-09-10 13:39:42+00:00,0.6903015484922576,0.7320656871218669,0.8465767116441779,1.1715076071922546,LTA,LTA XAU current
239,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2024-09-10T15:00:00,2024-09-12T13:09:18,2509.23,2535.645,237.24,Win,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,tp 2535.633,lta-volume-profile,standard,3y,264.15,pips,0.1,2.85,83.27,1.0,True,2024-09-10 15:00:00+00:00,2024-09-12 13:09:18+00:00,0.9189931350114416,0.952561669829222,0.9705171580473658,0.7478584729981378,LTA,LTA XAU current
240,LTA Volume Profile — Standard,XAUUSD,Long,0.38,2024-09-15T23:45:00,2024-09-16T03:06:18,2580.29,2587.054,254.94,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2587.043,lta-volume-profile,standard,3y,67.64,pips,0.1,2.98,85.64,1.0,True,2024-09-15 23:45:00+00:00,2024-09-16 03:06:18+00:00,1.5774647887323943,1.6758104738154613,1.4029227557411275,1.1893805309734513,LTA,LTA XAU current
241,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2024-09-16T07:45:00,2024-09-16T10:41:01,2583.505,2579.147,-88.26,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2579.181,lta-volume-profile,standard,3y,-43.58,pips,0.1,-1.0,88.19,1.0,True,2024-09-16 07:45:00+00:00,2024-09-16 10:41:01+00:00,1.0877531340405016,1.0217391304347827,1.045412418906395,0.9616368286445013,LTA,LTA XAU current
242,LTA Volume Profile — Standard,XAUUSD,Long,0.17,2024-09-16T11:00:00,2024-09-17T04:39:40,2579.934,2574.954,-85.6,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2574.971,lta-volume-profile,standard,3y,-49.8,pips,0.1,-0.98,87.31,1.0,True,2024-09-16 11:00:00+00:00,2024-09-17 04:39:40+00:00,1.4916256157635468,1.6209850107066381,1.6729281767955801,1.5496417604913,LTA,LTA XAU current
243,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2024-09-17T06:45:00,2024-09-17T08:27:11,2585.81,2581.737,-86.69,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2581.752,lta-volume-profile,standard,3y,-40.73,pips,0.1,-1.0,86.45,1.0,True,2024-09-17 06:45:00+00:00,2024-09-17 08:27:11+00:00,0.7914691943127962,0.7914691943127962,0.8267326732673267,1.2086851628468034,LTA,LTA XAU current
244,LTA Volume Profile — Standard,XAUUSD,Long,0.25,2024-09-20T02:00:00,2024-09-20T06:24:15,2588.381,2598.678,256.04,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2598.647,lta-volume-profile,standard,3y,102.97,pips,0.1,2.99,85.59,1.0,True,2024-09-20 02:00:00+00:00,2024-09-20 06:24:15+00:00,1.0358126721763086,1.0254545454545454,0.9583687340696686,1.1124260355029585,LTA,LTA XAU current
245,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2024-09-23T01:45:00,2024-09-23T07:35:03,2621.187,2616.871,-87.42,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2616.873,lta-volume-profile,standard,3y,-43.16,pips,0.1,-0.99,88.15,1.0,True,2024-09-23 01:45:00+00:00,2024-09-23 07:35:03+00:00,1.0952380952380953,1.174468085106383,1.1237785016286646,2.0689655172413794,LTA,LTA XAU current
246,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2024-09-23T12:45:00,2024-09-24T04:55:27,2624.099,2637.419,252.03,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2637.410,lta-volume-profile,standard,3y,133.2,pips,0.1,2.89,87.27,1.0,True,2024-09-23 12:45:00+00:00,2024-09-24 04:55:27+00:00,0.760655737704918,0.7123848515864892,0.7408195848855774,1.0926216640502355,LTA,LTA XAU current
247,LTA Volume Profile — Standard,XAUUSD,Long,0.18,2024-09-24T07:00:00,2024-09-24T07:39:29,2628.878,2624.084,-87.28,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2624.096,lta-volume-profile,standard,3y,-47.94,pips,0.1,-0.97,89.79,1.0,True,2024-09-24 07:00:00+00:00,2024-09-24 07:39:29+00:00,1.3242835595776772,1.4003189792663477,1.4831081081081081,0.9084324883600621,LTA,LTA XAU current
248,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2024-09-24T08:00:00,2024-09-24T16:14:27,2629.141,2650.336,253.68,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2650.321,lta-volume-profile,standard,3y,211.95,pips,0.1,2.85,88.92,1.0,True,2024-09-24 08:00:00+00:00,2024-09-24 16:14:27+00:00,1.1007371007371007,1.1768826619964974,1.2229299363057324,0.7632027257240205,LTA,LTA XAU current
249,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2024-09-26T01:15:00,2024-09-26T02:49:29,2660.738,2657.392,-91.84,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-POC MOM,sl 2657.396,lta-volume-profile,standard,3y,-33.46,pips,0.1,-1.0,91.46,1.0,True,2024-09-26 01:15:00+00:00,2024-09-26 02:49:29+00:00,0.6221959858323495,0.8365079365079365,0.791885800150263,1.4109772423025435,LTA,LTA XAU current
250,LTA Volume Profile — Standard,XAUUSD,Long,0.3,2024-09-26T03:15:00,2024-09-26T08:21:26,2659.743,2668.778,269.4,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2668.755,lta-volume-profile,standard,3y,90.35,pips,0.1,2.98,90.54,1.0,True,2024-09-26 03:15:00+00:00,2024-09-26 08:21:26+00:00,0.8652214891611687,1.0600461893764435,0.9512953367875647,0.7873070325900514,LTA,LTA XAU current
251,LTA Volume Profile — Standard,XAUUSD,Long,0.06,2024-09-26T13:30:00,2024-09-27T14:49:29,2667.96,2654.478,-81.22,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2654.482,lta-volume-profile,standard,3y,-134.82,pips,0.1,-0.87,93.23,1.0,True,2024-09-26 13:30:00+00:00,2024-09-27 14:49:29+00:00,2.7189021691013724,2.673922507618633,2.673922507618633,1.3428071709663314,LTA,LTA XAU current
252,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2024-10-02T01:30:00,2024-10-02T03:56:15,2659.317,2655.103,-89.66,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2655.107,lta-volume-profile,standard,3y,-42.14,pips,0.1,-0.97,92.42,1.0,True,2024-10-02 01:30:00+00:00,2024-10-02 03:56:15+00:00,0.6156202143950995,0.6919104991394148,0.6901287553648069,1.0100502512562815,LTA,LTA XAU current
253,LTA Volume Profile — Standard,XAUUSD,Long,0.6,2024-10-02T05:15:00,2024-10-02T05:27:36,2655.033,2653.491,-95.82,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2653.511,lta-volume-profile,standard,3y,-15.42,pips,0.1,-1.05,91.52,1.0,True,2024-10-02 05:15:00+00:00,2024-10-02 05:27:36+00:00,0.9689174705251876,1.17555266579974,1.2101740294511378,1.029612756264237,LTA,LTA XAU current
254,LTA Volume Profile — Standard,XAUUSD,Long,0.17,2024-10-03T00:00:00,2024-10-03T01:37:35,2660.435,2655.144,-90.89,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2655.157,lta-volume-profile,standard,3y,-52.91,pips,0.1,-1.0,90.56,1.0,True,2024-10-03 00:00:00+00:00,2024-10-03 01:37:35+00:00,1.1410788381742738,1.0848126232741617,0.975177304964539,1.2971698113207548,LTA,LTA XAU current
255,LTA Volume Profile — Standard,XAUUSD,Long,0.25,2024-10-03T02:00:00,2024-10-03T03:13:36,2658.348,2654.808,-89.88,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2654.813,lta-volume-profile,standard,3y,-35.4,pips,0.1,-1.0,89.66,1.0,True,2024-10-03 02:00:00+00:00,2024-10-03 03:13:36+00:00,0.706436420722135,0.8264462809917356,0.8174386920980926,0.9554140127388535,LTA,LTA XAU current
256,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2024-10-04T07:15:00,2024-10-04T12:30:18,2660.567,2654.953,-90.7,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2655.053,lta-volume-profile,standard,3y,-56.14,pips,0.1,-1.02,88.76,1.0,True,2024-10-04 07:15:00+00:00,2024-10-04 12:30:18+00:00,1.0039164490861618,1.0853916725476358,1.3327556325823224,1.6882546652030734,LTA,LTA XAU current
257,LTA Volume Profile — Standard,XAUUSD,Long,0.18,2024-10-04T14:30:00,2024-10-04T15:05:29,2650.512,2664.875,257.54,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2664.864,lta-volume-profile,standard,3y,143.63,pips,0.1,2.93,87.85,1.0,True,2024-10-04 14:30:00+00:00,2024-10-04 15:05:29+00:00,0.9033445842282909,0.9393746011486918,0.9432874078820891,0.679123414071511,LTA,LTA XAU current
258,LTA Volume Profile — Standard,XAUUSD,Long,0.06,2024-10-04T15:15:00,2024-10-04T15:40:40,2666.756,2652.177,-87.81,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2652.190,lta-volume-profile,standard,3y,-145.79,pips,0.1,-0.97,90.42,1.0,True,2024-10-04 15:15:00+00:00,2024-10-04 15:40:40+00:00,1.8108621344473983,1.9613327848621966,2.1276215975011157,1.343477035784728,LTA,LTA XAU current
259,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-10-04T16:00:00,2024-10-04T16:33:20,2653.363,2646.68,-87.6,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2646.701,lta-volume-profile,standard,3y,-66.83,pips,0.1,-0.98,89.55,1.0,True,2024-10-04 16:00:00+00:00,2024-10-04 16:33:20+00:00,1.8829328404189771,1.9292929292929293,2.2128892107168716,0.7736708860759494,LTA,LTA XAU current
260,LTA Volume Profile — Standard,XAUUSD,Long,0.46,2024-10-07T01:00:00,2024-10-07T01:46:26,2649.435,2647.528,-90.25,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2647.541,lta-volume-profile,standard,3y,-19.07,pips,0.1,-1.02,88.67,1.0,True,2024-10-07 01:00:00+00:00,2024-10-07 01:46:26+00:00,0.975669099756691,0.986469864698647,1.0580474934036939,1.275039745627981,LTA,LTA XAU current
261,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2024-10-11T07:45:00,2024-10-11T09:17:38,2644.036,2638.74,-85.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2638.750,lta-volume-profile,standard,3y,-52.96,pips,0.1,-0.98,87.77,1.0,True,2024-10-11 07:45:00+00:00,2024-10-11 09:17:38+00:00,0.655076495132128,0.7035100821508589,0.7804473902236951,0.7817427385892116,LTA,LTA XAU current
262,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-10-11T12:00:00,2024-10-14T06:24:37,2644.734,2663.772,246.78,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 2663.760,lta-volume-profile,standard,3y,190.38,pips,0.1,2.84,86.91,1.0,True,2024-10-11 12:00:00+00:00,2024-10-14 06:24:37+00:00,0.9354304635761589,0.9354304635761589,1.0386029411764706,1.3325471698113207,LTA,LTA XAU current
263,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2024-10-14T06:30:00,2024-10-14T11:03:30,2665.637,2654.986,-85.65,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2655.011,lta-volume-profile,standard,3y,-106.51,pips,0.1,-0.96,89.38,1.0,True,2024-10-14 06:30:00+00:00,2024-10-14 11:03:30+00:00,1.863532979529947,1.7557142857142858,1.8749046529366895,2.665943600867679,LTA,LTA XAU current
264,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2024-10-14T12:30:00,2024-10-14T12:43:31,2654.46,2649.932,-87.08,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2649.957,lta-volume-profile,standard,3y,-45.28,pips,0.1,-0.98,88.52,1.0,True,2024-10-14 12:30:00+00:00,2024-10-14 12:43:31+00:00,0.8864864864864865,0.9768365320979484,0.9768365320979484,1.3073516386182462,LTA,LTA XAU current
265,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2024-10-14T13:30:00,2024-10-14T14:20:02,2653.478,2647.24,-88.1,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2647.269,lta-volume-profile,standard,3y,-62.38,pips,0.1,-1.01,87.65,1.0,True,2024-10-14 13:30:00+00:00,2024-10-14 14:20:02+00:00,0.6557242511284366,0.6911764705882353,0.7086474501108647,0.9870290302655961,LTA,LTA XAU current
266,LTA Volume Profile — Standard,XAUUSD,Long,0.51,2024-10-15T00:30:00,2024-10-15T01:00:15,2649.469,2647.79,-88.44,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2647.790,lta-volume-profile,standard,3y,-16.79,pips,0.1,-1.02,86.77,1.0,True,2024-10-15 00:30:00+00:00,2024-10-15 01:00:15+00:00,0.8812154696132597,0.8861111111111111,0.9522388059701492,1.402197802197802,LTA,LTA XAU current
267,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2024-10-15T01:30:00,2024-10-15T03:18:33,2650.218,2647.089,-85.98,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2647.103,lta-volume-profile,standard,3y,-31.29,pips,0.1,-1.0,85.89,1.0,True,2024-10-15 01:30:00+00:00,2024-10-15 03:18:33+00:00,0.9165217391304348,0.8240813135261923,0.9237510955302366,1.4700139470013946,LTA,LTA XAU current
268,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2024-10-16T01:00:00,2024-10-16T06:24:39,2660.303,2675.76,246.43,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,tp 2675.747,lta-volume-profile,standard,3y,154.57,pips,0.1,2.9,85.03,1.0,True,2024-10-16 01:00:00+00:00,2024-10-16 06:24:39+00:00,0.9046454767726161,0.9002433090024331,0.9487179487179487,1.264957264957265,LTA,LTA XAU current
269,LTA Volume Profile — Standard,XAUUSD,Long,0.52,2024-10-17T00:15:00,2024-10-17T01:42:28,2675.511,2680.533,258.29,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2680.527,lta-volume-profile,standard,3y,50.22,pips,0.1,2.95,87.49,1.0,True,2024-10-17 00:15:00+00:00,2024-10-17 01:42:28+00:00,0.743859649122807,0.7871287128712872,0.8629579375848032,2.0319488817891376,LTA,LTA XAU current
270,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-10-17T02:00:00,2024-10-17T03:39:28,2683.16,2676.306,-89.82,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2676.309,lta-volume-profile,standard,3y,-68.54,pips,0.1,-1.0,90.07,1.0,True,2024-10-17 02:00:00+00:00,2024-10-17 03:39:28+00:00,0.9927113702623906,0.9927113702623906,1.1741379310344828,1.2438356164383562,LTA,LTA XAU current
271,LTA Volume Profile — Standard,XAUUSD,Long,0.34,2024-10-17T04:00:00,2024-10-17T06:39:02,2676.787,2684.499,260.34,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2684.497,lta-volume-profile,standard,3y,77.12,pips,0.1,2.92,89.18,1.0,True,2024-10-17 04:00:00+00:00,2024-10-17 06:39:02+00:00,2.183673469387755,1.986737400530504,2.2425149700598803,1.1721439749608764,LTA,LTA XAU current
272,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2024-10-17T07:15:00,2024-10-17T09:11:59,2682.18,2678.872,-90.81,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2678.879,lta-volume-profile,standard,3y,-33.08,pips,0.1,-0.99,91.78,1.0,True,2024-10-17 07:15:00+00:00,2024-10-17 09:11:59+00:00,1.241635687732342,1.1238223418573352,1.2699619771863118,0.9994015559545183,LTA,LTA XAU current
273,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2024-10-17T13:00:00,2024-10-18T01:35:39,2680.739,2704.792,263.97,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2704.787,lta-volume-profile,standard,3y,240.53,pips,0.1,2.9,90.87,1.0,True,2024-10-17 13:00:00+00:00,2024-10-18 01:35:39+00:00,1.2142038946162657,1.5634218289085546,1.6374871266735325,2.214484679665738,LTA,LTA XAU current
274,LTA Volume Profile — Standard,XAUUSD,Long,0.59,2024-10-21T00:30:00,2024-10-21T00:55:38,2723.164,2721.58,-96.71,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2721.590,lta-volume-profile,standard,3y,-15.84,pips,0.1,-1.03,93.51,1.0,True,2024-10-21 00:30:00+00:00,2024-10-21 00:55:38+00:00,2.039274924471299,1.9121813031161472,2.0179372197309418,1.804812834224599,LTA,LTA XAU current
275,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2024-10-21T01:15:00,2024-10-21T15:08:28,2728.335,2720.751,-91.67,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,sl 2720.756,lta-volume-profile,standard,3y,-75.84,pips,0.1,-0.99,92.54,1.0,True,2024-10-21 01:15:00+00:00,2024-10-21 15:08:28+00:00,1.9451505016722408,2.1815453863465866,2.266562743569758,3.195604395604396,LTA,LTA XAU current
276,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2024-10-22T01:30:00,2024-10-22T14:54:12,2728.478,2742.688,268.94,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2742.683,lta-volume-profile,standard,3y,142.1,pips,0.1,2.94,91.63,1.0,True,2024-10-22 01:30:00+00:00,2024-10-22 14:54:12+00:00,0.9073438572409059,0.9677891654465594,1.1376936316695352,1.4048884165781084,LTA,LTA XAU current
277,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2024-10-23T03:45:00,2024-10-23T13:13:41,2743.929,2738.318,-90.65,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2738.321,lta-volume-profile,standard,3y,-56.11,pips,0.1,-0.96,94.32,1.0,True,2024-10-23 03:45:00+00:00,2024-10-23 13:13:41+00:00,1.1506849315068493,1.2247873633049817,1.3073929961089494,0.9307479224376731,LTA,LTA XAU current
278,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2024-10-23T13:30:00,2024-10-23T14:10:27,2739.386,2731.155,-91.15,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2731.167,lta-volume-profile,standard,3y,-82.31,pips,0.1,-0.98,93.41,1.0,True,2024-10-23 13:30:00+00:00,2024-10-23 14:10:27+00:00,1.706472196900638,1.6207792207792209,1.5918367346938775,1.8308068459657703,LTA,LTA XAU current
279,LTA Volume Profile — Standard,XAUUSD,Long,0.35,2024-10-25T03:00:00,2024-10-25T03:13:13,2728.517,2725.894,-93.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 2725.905,lta-volume-profile,standard,3y,-26.23,pips,0.1,-1.01,92.5,1.0,True,2024-10-25 03:00:00+00:00,2024-10-25 03:13:13+00:00,1.105716523101018,1.2037510656436488,1.4021847070506455,1.1925675675675675,LTA,LTA XAU current
280,LTA Volume Profile — Standard,XAUUSD,Long,0.44,2024-10-25T05:45:00,2024-10-25T06:10:39,2728.546,2726.486,-93.06,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 2726.493,lta-volume-profile,standard,3y,-20.6,pips,0.1,-1.02,91.56,1.0,True,2024-10-25 05:45:00+00:00,2024-10-25 06:10:39+00:00,1.1758957654723128,1.1758957654723128,1.2711267605633803,1.8278481012658228,LTA,LTA XAU current
281,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-10-28T02:00:00,2024-10-29T01:59:39,2732.396,2752.359,258.8,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 2752.346,lta-volume-profile,standard,3y,199.63,pips,0.1,2.86,90.63,1.0,True,2024-10-28 02:00:00+00:00,2024-10-29 01:59:39+00:00,0.9931693989071039,1.056686046511628,1.1201848998459167,1.0312056737588653,LTA,LTA XAU current
