symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
EURUSD,15,1.3043478260869565,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 00:45:00,SELL,1.18668,1.18714,1.18608,1.18714,loss,-1.0,-46.0,1.18714,1.18668,1.4636
USDCHF,15,1.3043478260869565,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 00:45:00,SELL,0.76931,0.76959,0.768945,0.768945,win,1.3043,36.52,0.76959,0.76931,0.7856
USDCAD,15,1.3043478260869565,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 01:00:00,BUY,1.36138,1.36082,1.36211,1.36082,loss,-1.0,-56.0,1.36138,1.36082,1.4905
XAGUSD,15,1.3043478260869565,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 01:00:00,SELL,74.992,76.415,73.135913,76.415,loss,-1.0,-7115.0,76.415,74.992,1.9817
XAUUSD,15,1.3043478260869565,2026-02,2026-02-12,2026-02-13 01:00:00,2026-02-13 04:15:00,BUY,4948.619,4913.672,4994.202043,4994.202043,win,1.3043,4558.3,4948.619,4913.672,2.1725
BTCUSD,15,1.3043478260869565,2026-02,2026-02-14,2026-02-15 00:15:00,2026-02-15 01:00:00,SELL,69620.38,69820.04,69359.953913,69820.04,loss,-1.0,-199.66,69820.04,69620.38,1.0714
BTCUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 00:45:00,BUY,68972.43,68678.98,69355.19087,68678.98,loss,-1.0,-293.45,68972.43,68678.98,1.208
EURJPY,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 07:00:00,BUY,181.561,181.284,181.922304,181.84,timeout,1.0072,27900.0,181.561,181.284,3.2344
EURUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 03:00:00,SELL,1.18628,1.18671,1.185719,1.18671,loss,-1.0,-43.0,1.18671,1.18628,1.0926
GBPJPY,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 07:00:00,BUY,208.838,208.479,209.306261,209.079,timeout,0.6713,24100.0,208.838,208.479,2.7525
GBPUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 01:00:00,SELL,1.36442,1.36483,1.363885,1.363885,win,1.3043,53.48,1.36483,1.36442,0.5562
NZDUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 00:45:00,SELL,0.60294,0.60329,0.602483,0.60329,loss,-1.0,-35.0,0.60329,0.60294,0.699
US30,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 01:45:00,BUY,49571.4,49525.4,49631.4,49631.4,win,1.3043,60.0,49571.4,49525.4,0.6037
USDCHF,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 02:00:00,BUY,0.76868,0.7681,0.769437,0.7681,loss,-1.0,-58.0,0.76868,0.7681,0.9355
USDJPY,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:15:00,2026-02-16 07:00:00,BUY,153.048,152.762,153.421043,153.271,timeout,0.7797,22300.0,153.048,152.762,3.1727
AUDUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:30:00,2026-02-16 01:00:00,BUY,0.70729,0.70677,0.707968,0.707968,win,1.3043,67.83,0.70729,0.70677,0.9394
USDCAD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:30:00,2026-02-16 06:30:00,SELL,1.36142,1.36189,1.360807,1.360807,win,1.3043,61.3,1.36189,1.36142,0.7106
XAGUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:45:00,2026-02-16 02:45:00,BUY,76.646,75.908,77.608609,75.908,loss,-1.0,-3690.0,76.646,75.908,1.1864
XAUUSD,15,1.3043478260869565,2026-02,2026-02-15,2026-02-16 00:45:00,2026-02-16 02:45:00,BUY,5021.473,4999.755,5049.800826,4999.755,loss,-1.0,-2171.8,5021.473,4999.755,1.938
AUDUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.70744,0.70675,0.70834,0.70675,loss,-1.0,-69.0,0.70744,0.70675,4.514
EURGBP,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 01:00:00,SELL,0.86949,0.86962,0.86932,0.86962,loss,-1.0,-13.0,0.86962,0.86949,1.0643
EURJPY,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 02:00:00,SELL,181.688,181.996,181.286261,181.286261,win,1.3043,40173.91,181.996,181.688,4.0911
EURUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 01:00:00,SELL,1.18471,1.18518,1.184097,1.184097,win,1.3043,61.3,1.18518,1.18471,2.1294
GBPJPY,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 02:00:00,SELL,208.919,209.294,208.42987,208.42987,win,1.3043,48913.04,209.294,208.919,4.0698
NZDUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,0.60324,0.6027,0.603944,0.6027,loss,-1.0,-54.0,0.60324,0.6027,3.2308
US30,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 00:30:00,BUY,49619.4,49573.7,49679.008696,49573.7,loss,-1.0,-45.7,49619.4,49573.7,0.8905
USDCHF,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 00:30:00,SELL,0.76936,0.76966,0.768969,0.76966,loss,-1.0,-30.0,0.76966,0.76936,1.8341
USDJPY,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 04:30:00,SELL,153.336,153.583,153.013826,153.013826,win,1.3043,32217.39,153.583,153.336,3.771
XAUUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:15:00,2026-02-17 00:45:00,SELL,4974.972,4991.592,4953.293739,4953.293739,win,1.3043,2167.83,4991.592,4974.972,2.6221
GBPUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:30:00,2026-02-17 01:00:00,SELL,1.36233,1.36289,1.3616,1.3616,win,1.3043,73.04,1.36289,1.36233,1.8534
USDCAD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:30:00,2026-02-17 02:00:00,BUY,1.36384,1.36335,1.364479,1.364479,win,1.3043,63.91,1.36384,1.36335,2.1917
XAGUSD,15,1.3043478260869565,2026-02,2026-02-16,2026-02-17 00:30:00,2026-02-17 00:45:00,SELL,75.813,76.491,74.928652,74.928652,win,1.3043,4421.74,76.491,75.813,2.6034
AUDUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:30:00,SELL,0.70809,0.70844,0.707633,0.707633,win,1.3043,45.65,0.70844,0.70809,1.4412
BTCUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,SELL,67455.9,67590.0,67280.986957,67280.986957,win,1.3043,174.91,67590.0,67455.9,0.6933
EURGBP,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,BUY,0.87373,0.8736,0.8739,0.8736,loss,-1.0,-13.0,0.87373,0.8736,0.8235
EURJPY,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,BUY,181.55,181.421,181.718261,181.421,loss,-1.0,-12900.0,181.55,181.421,1.7534
GBPJPY,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,BUY,207.787,207.641,207.977435,207.641,loss,-1.0,-14600.0,207.787,207.641,1.0826
GBPUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,1.35619,1.35661,1.355642,1.355642,win,1.3043,54.78,1.35661,1.35619,0.8473
NZDUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,SELL,0.60462,0.60498,0.60415,0.60415,win,1.3043,46.96,0.60498,0.60462,1.5181
US30,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 05:30:00,BUY,49549.7,49498.2,49616.873913,49616.873913,win,1.3043,67.17,49549.7,49498.2,0.9953
USDCHF,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,0.77003,0.77027,0.769717,0.77027,loss,-1.0,-24.0,0.77027,0.77003,1.098
USDJPY,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 00:45:00,BUY,153.18,153.069,153.324783,153.069,loss,-1.0,-11100.0,153.18,153.069,1.4857
XAGUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 01:15:00,BUY,72.68,72.321,73.148261,73.148261,win,1.3043,2341.3,72.68,72.321,0.8818
XAUUSD,15,1.3043478260869565,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 01:00:00,BUY,4869.719,4858.432,4884.441174,4884.441174,win,1.3043,1472.22,4869.719,4858.432,1.0153
AUDUSD,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.70403,0.70437,0.703587,0.70437,loss,-1.0,-34.0,0.70437,0.70403,1.4737
BTCUSD,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:00:00,SELL,66350.95,66559.39,66079.071739,66559.39,loss,-1.0,-208.44,66559.39,66350.95,1.0875
EURJPY,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:15:00,BUY,182.385,182.271,182.533696,182.533696,win,1.3043,14869.57,182.385,182.271,1.3389
GBPJPY,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 00:45:00,BUY,208.788,208.64,208.981043,208.64,loss,-1.0,-14800.0,208.788,208.64,1.3906
NZDUSD,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 00:30:00,SELL,0.59635,0.59663,0.595985,0.59663,loss,-1.0,-28.0,0.59663,0.59635,1.2212
US30,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:00:00,SELL,49651.4,49679.7,49614.486957,49679.7,loss,-1.0,-28.3,49679.7,49651.4,0.4924
USDCHF,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 00:30:00,BUY,0.77255,0.7724,0.772746,0.7724,loss,-1.0,-15.0,0.77255,0.7724,0.6213
USDJPY,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:30:00,BUY,154.723,154.615,154.86387,154.86387,win,1.3043,14086.96,154.723,154.615,1.4211
XAGUSD,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:45:00,SELL,76.758,77.203,76.177565,77.203,loss,-1.0,-2225.0,77.203,76.758,1.3418
XAUUSD,15,1.3043478260869565,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 02:00:00,SELL,4961.025,4976.191,4941.243261,4976.191,loss,-1.0,-1516.6,4976.191,4961.025,1.7226
AUDUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 01:15:00,SELL,0.70528,0.70577,0.704641,0.704641,win,1.3043,63.91,0.70577,0.70528,1.5011
BTCUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 05:30:00,BUY,67169.54,66907.99,67510.692174,67510.692174,win,1.3043,341.15,67169.54,66907.99,1.6431
EURJPY,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:30:00,SELL,182.552,182.659,182.412435,182.659,loss,-1.0,-10700.0,182.659,182.552,1.1039
EURUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:45:00,SELL,1.17665,1.17711,1.17605,1.17711,loss,-1.0,-46.0,1.17711,1.17665,1.3197
NZDUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 01:00:00,SELL,0.59675,0.59712,0.596267,0.596267,win,1.3043,48.26,0.59712,0.59675,1.4389
US30,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:30:00,SELL,49411.4,49445.4,49367.052174,49445.4,loss,-1.0,-34.0,49445.4,49411.4,0.7161
USDCAD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:45:00,BUY,1.36898,1.36854,1.369554,1.36854,loss,-1.0,-44.0,1.36898,1.36854,1.3568
USDCHF,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:45:00,BUY,0.77558,0.7752,0.776076,0.7752,loss,-1.0,-38.0,0.77558,0.7752,1.6319
USDJPY,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 00:45:00,BUY,155.213,155.088,155.376043,155.088,loss,-1.0,-12500.0,155.213,155.088,1.4251
XAGUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 03:30:00,BUY,78.243,77.846,78.760826,77.846,loss,-1.0,-1985.0,78.243,77.846,1.3546
GBPUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:15:00,BUY,1.34628,1.34552,1.347271,1.34552,loss,-1.0,-76.0,1.34628,1.34552,1.5716
XAUUSD,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:00:00,BUY,4996.533,4985.574,5010.827348,5010.827348,win,1.3043,1429.43,4996.533,4985.574,1.3703
EURGBP,15,1.3043478260869565,2026-02,2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,SELL,0.87416,0.8744,0.873847,0.8744,loss,-1.0,-24.0,0.8744,0.87416,1.2399
BTCUSD,15,1.3043478260869565,2026-02,2026-02-20,2026-02-21 00:15:00,2026-02-21 00:45:00,SELL,67903.09,68012.02,67761.007391,67761.007391,win,1.3043,142.08,68012.02,67903.09,0.6248
AUDUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 00:45:00,SELL,0.71015,0.71113,0.708872,0.708872,win,1.3043,127.83,0.71113,0.71015,1.5364
BTCUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 00:15:00,SELL,67545.96,67647.7,67413.255652,67413.255652,win,1.3043,132.7,67647.7,67545.96,0.7181
EURUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 00:30:00,SELL,1.1826,1.18326,1.181739,1.18326,loss,-1.0,-66.0,1.18326,1.1826,0.812
GBPJPY,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 00:45:00,SELL,208.674,208.869,208.419652,208.419652,win,1.3043,25434.78,208.869,208.674,1.5529
GBPUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 03:15:00,SELL,1.35233,1.35323,1.351156,1.351156,win,1.3043,117.39,1.35323,1.35233,0.8911
NZDUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 01:15:00,SELL,0.59959,0.60028,0.59869,0.59869,win,1.3043,90.0,0.60028,0.59959,1.4793
US30,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 00:15:00,SELL,49522.7,49565.7,49466.613043,49466.613043,win,1.3043,56.09,49565.7,49522.7,0.818
USDCAD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 01:15:00,BUY,1.36553,1.3649,1.366352,1.366352,win,1.3043,82.17,1.36553,1.3649,0.8456
XAGUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 01:15:00,SELL,86.428,87.123,85.521478,87.123,loss,-1.0,-3475.0,87.123,86.428,1.227
XAUUSD,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:15:00,2026-02-23 01:45:00,SELL,5132.405,5166.735,5087.626739,5166.735,loss,-1.0,-3433.0,5166.735,5132.405,3.1132
EURGBP,15,1.3043478260869565,2026-02,2026-02-22,2026-02-23 00:30:00,2026-02-23 04:30:00,BUY,0.87454,0.87425,0.874918,0.87425,loss,-1.0,-29.0,0.87454,0.87425,0.7382
BTCUSD,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 01:00:00,BUY,64870.94,64620.86,65197.131304,64620.86,loss,-1.0,-250.08,64870.94,64620.86,1.0605
EURGBP,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 00:30:00,SELL,0.87364,0.87377,0.87347,0.87377,loss,-1.0,-13.0,0.87377,0.87364,0.7521
EURJPY,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 02:15:00,BUY,182.495,182.354,182.678913,182.678913,win,1.3043,18391.3,182.495,182.354,1.5185
EURUSD,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 00:30:00,SELL,1.17902,1.17945,1.178459,1.17945,loss,-1.0,-43.0,1.17945,1.17902,1.0965
GBPJPY,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 01:15:00,BUY,208.88,208.688,209.130435,209.130435,win,1.3043,25043.48,208.88,208.688,1.641
NZDUSD,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 01:15:00,SELL,0.59585,0.59621,0.59538,0.59538,win,1.3043,46.96,0.59621,0.59585,1.164
USDCHF,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 00:30:00,BUY,0.77443,0.77416,0.774782,0.77416,loss,-1.0,-27.0,0.77443,0.77416,1.1317
USDJPY,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 01:00:00,BUY,154.763,154.62,154.949522,154.949522,win,1.3043,18652.17,154.763,154.62,1.6263
XAUUSD,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:15:00,2026-02-24 01:00:00,BUY,5235.839,5217.399,5259.891174,5217.399,loss,-1.0,-1844.0,5235.839,5217.399,2.0663
XAGUSD,15,1.3043478260869565,2026-02,2026-02-23,2026-02-24 00:30:00,2026-02-24 01:00:00,SELL,87.748,88.284,87.04887,87.04887,win,1.3043,3495.65,88.284,87.748,1.2671
AUDUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.70567,0.70643,0.70643,win,1.3043,43.04,0.706,0.70567,1.4855
EURJPY,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:45:00,SELL,183.552,183.662,183.408522,183.408522,win,1.3043,14347.83,183.662,183.552,1.4793
EURUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 02:00:00,BUY,1.17768,1.17728,1.178202,1.178202,win,1.3043,52.17,1.17768,1.17728,1.3429
GBPJPY,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,SELL,210.386,210.471,210.27513,210.471,loss,-1.0,-8500.0,210.471,210.386,0.8304
GBPUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:45:00,BUY,1.34964,1.34908,1.35037,1.35037,win,1.3043,73.04,1.34964,1.34908,1.058
NZDUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.59653,0.59609,0.597104,0.597104,win,1.3043,57.39,0.59653,0.59609,1.6604
US30,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,SELL,49199.2,49221.7,49169.852174,49221.7,loss,-1.0,-22.5,49221.7,49199.2,0.6729
USDCAD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 01:00:00,SELL,1.37006,1.37052,1.36946,1.36946,win,1.3043,60.0,1.37052,1.37006,1.4805
USDCHF,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 01:30:00,SELL,0.77368,0.77401,0.77325,0.77325,win,1.3043,43.04,0.77401,0.77368,1.54
USDJPY,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:45:00,SELL,155.889,155.99,155.757261,155.757261,win,1.3043,13173.91,155.99,155.889,1.3105
BTCUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:30:00,2026-02-25 01:00:00,BUY,64081.0,63895.95,64322.369565,64322.369565,win,1.3043,241.37,64081.0,63895.95,0.9048
EURGBP,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:30:00,2026-02-25 02:30:00,SELL,0.87236,0.87263,0.872008,0.872008,win,1.3043,35.22,0.87263,0.87236,1.0925
XAUUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:30:00,2026-02-25 01:00:00,BUY,5149.635,5136.376,5166.929348,5166.929348,win,1.3043,1729.43,5149.635,5136.376,1.1895
XAGUSD,15,1.3043478260869565,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 01:15:00,BUY,87.311,86.754,88.037522,88.037522,win,1.3043,3632.61,87.311,86.754,1.3424
AUDUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 00:15:00,BUY,0.71206,0.71178,0.712425,0.712425,win,1.3043,36.52,0.71206,0.71178,0.9924
BTCUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 04:30:00,BUY,68175.92,67721.18,68769.05913,68769.05913,win,1.3043,593.14,68175.92,67721.18,0.9644
EURGBP,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 00:30:00,BUY,0.87154,0.87136,0.871775,0.87136,loss,-1.0,-18.0,0.87154,0.87136,1.2115
EURJPY,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 03:15:00,SELL,184.414,184.578,184.200087,184.200087,win,1.3043,21391.3,184.578,184.414,1.6056
EURUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 01:15:00,BUY,1.18156,1.18113,1.182121,1.182121,win,1.3043,56.09,1.18156,1.18113,1.2016
GBPJPY,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 03:15:00,SELL,211.588,211.787,211.328435,211.328435,win,1.3043,25956.52,211.787,211.588,1.5749
US30,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 01:00:00,BUY,49453.4,49420.2,49496.704348,49420.2,loss,-1.0,-33.2,49453.4,49420.2,0.7449
USDCAD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 00:45:00,SELL,1.36738,1.36763,1.367054,1.367054,win,1.3043,32.61,1.36763,1.36738,0.8314
USDJPY,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 01:00:00,SELL,156.103,156.232,155.934739,155.934739,win,1.3043,16826.09,156.232,156.103,1.2438
XAGUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 00:45:00,BUY,88.314,87.483,89.397913,89.397913,win,1.3043,5419.57,88.314,87.483,1.134
XAUUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 00:30:00,BUY,5169.299,5155.257,5187.614652,5187.614652,win,1.3043,1831.57,5169.299,5155.257,1.0153
GBPUSD,15,1.3043478260869565,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 01:00:00,BUY,1.35583,1.3553,1.356521,1.356521,win,1.3043,69.13,1.35583,1.3553,1.1091
AUDUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,0.7106,0.71013,0.711213,0.71013,loss,-1.0,-47.0,0.7106,0.71013,1.7641
BTCUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 01:00:00,SELL,67276.67,67539.23,66934.200435,66934.200435,win,1.3043,342.47,67539.23,67276.67,1.3416
EURGBP,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 04:30:00,SELL,0.87474,0.87494,0.874479,0.87494,loss,-1.0,-20.0,0.87494,0.87474,1.037
EURJPY,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,183.943,184.062,183.787783,183.787783,win,1.3043,15521.74,184.062,183.943,1.3578
EURUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.18035,1.18001,1.180793,1.18001,loss,-1.0,-34.0,1.18035,1.18001,1.1415
GBPJPY,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,210.265,210.378,210.117609,210.117609,win,1.3043,14739.13,210.378,210.265,0.9355
GBPUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.34922,1.34873,1.349859,1.34873,loss,-1.0,-49.0,1.34922,1.34873,1.1726
US30,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,49269.5,49234.1,49315.673913,49234.1,loss,-1.0,-35.4,49269.5,49234.1,0.6131
USDCAD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,1.36741,1.36769,1.367045,1.36769,loss,-1.0,-28.0,1.36769,1.36741,0.9356
USDCHF,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:45:00,SELL,0.77308,0.77335,0.772728,0.77335,loss,-1.0,-27.0,0.77335,0.77308,1.1183
USDJPY,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,SELL,155.852,155.973,155.694174,155.694174,win,1.3043,15782.61,155.973,155.852,1.4566
XAGUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 01:00:00,BUY,88.603,88.067,89.30213,88.067,loss,-1.0,-2680.0,88.603,88.067,1.6878
XAUUSD,15,1.3043478260869565,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,5186.473,5178.898,5196.353435,5178.898,loss,-1.0,-757.5,5186.473,5178.898,0.9219
BTCUSD,15,1.3043478260869565,2026-02,2026-02-27,2026-02-28 00:15:00,2026-02-28 02:45:00,SELL,65812.57,66005.7,65560.661304,66005.7,loss,-1.0,-193.13,66005.7,65812.57,0.8865
BTCUSD,15,1.3043478260869565,2026-03,2026-02-28,2026-03-01 00:15:00,2026-03-01 01:00:00,SELL,66800.1,67118.75,66384.469565,66384.469565,win,1.3043,415.63,67118.75,66800.1,0.8022
AUDUSD,15,1.3043478260869565,2026-03,2026-03-01,2026-03-02 00:15:00,2026-03-02 00:45:00,BUY,0.70642,0.70518,0.708037,0.708037,win,1.3043,161.74,0.70642,0.70518,0.8812
