time,open,high,low,close,tick_volume,spread,real_volume
2025.11.19 08:00:00,24561.1,24684.13,24522.71,24643.95,47687,0,0
2025.11.19 12:00:00,24644.25,24941.58,24527.32,24724.69,127493,0,0
2025.11.19 16:00:00,24724.35,24741.31,24464.72,24613.18,230374,0,0
2025.11.19 20:00:00,24612.85,25065.25,24598.84,25063.47,93408,0,0
2025.11.20 00:00:00,25063.2,25150.48,25043.25,25123.97,36619,0,0
2025.11.20 04:00:00,25123.63,25163.31,25088.01,25104.98,29293,0,0
2025.11.20 08:00:00,25105.35,25139.38,24979.07,25042.05,50272,0,0
2025.11.20 12:00:00,25042.34,25268.31,25017.21,25120.76,165046,0,0
2025.11.20 16:00:00,25121.19,25123.42,24158.36,24348.37,518891,0,0
2025.11.20 20:00:00,24347.76,24347.76,23971.86,24089.07,128337,0,0
2025.11.21 00:00:00,24088.75,24188.45,24065.57,24143.58,62018,0,0
2025.11.21 04:00:00,24143.54,24157.88,24011.74,24029.07,52827,0,0
2025.11.21 08:00:00,24029.35,24166.99,23857.48,24009.57,90760,0,0
2025.11.21 12:00:00,24009.27,24249.25,23880.63,23975.1,350544,0,0
2025.11.21 16:00:00,23975.45,24545.46,23888.08,24411.4,331577,0,0
2025.11.21 20:00:00,24411.1,24447.33,24237.86,24300.58,76041,0,0
2025.11.23 20:00:00,24440.31,24493.92,24415.9,24429.93,8319,0,0
2025.11.24 00:00:00,24429.72,24480.52,24363.41,24442.42,33584,0,0
2025.11.24 04:00:00,24442.17,24483.59,24390.97,24472.17,26841,0,0
2025.11.24 08:00:00,24471.92,24521.15,24321.61,24412.95,52207,0,0
2025.11.24 12:00:00,24412.65,24772.05,24380.69,24734.78,133153,0,0
2025.11.24 16:00:00,24735.1,24916.21,24735.1,24872.6,59427,0,0
2025.11.24 20:00:00,24873.01,24950.9,24871.73,24919.77,27636,0,0
2025.11.25 00:00:00,24919.73,24923.96,24876.54,24884.52,23772,0,0
2025.11.25 04:00:00,24884.92,24916.2,24842.31,24875.35,18218,0,0
2025.11.25 08:00:00,24875.31,24891.98,24783.31,24835.67,33750,0,0
2025.11.25 12:00:00,24835.11,24936.26,24564.38,24780.49,141265,0,0
